fs_code,ann_date,report_date,total_assets,total_liab,total_equity,current_assets,current_liab
000758.SZ,20251029,20250930,23085818149.680000,13685695199.120000,0,11558880945.540000,9272780347.400000
000758.SZ,20250826,20250630,23293902114.580000,13906268609.700000,0,11721870439.210000,9542287176.100000
000758.SZ,20250429,20250331,22432136651.380000,13043770801.390000,0,11567163560.530000,9251560608.160000
000758.SZ,20251029,20241231,21634198657.180000,12526592556.220000,0,10784655218.820000,9655515972.490000
000758.SZ,20241030,20240930,19885422726.080000,10869176381.060000,0,9396932880.790000,7763004699.640000
000758.SZ,20240827,20240630,19673698176.500000,10674740870.730000,0,9307822252.370000,7389620771.930000
000758.SZ,20240427,20240331,19433982718.520000,10462488597.390000,0,9288969405.000000,7463733023.300000
000758.SZ,20250424,20231231,19523594247.330000,10874938532.540000,0,9434685624.280000,8022563501.360000
000758.SZ,20231025,20230930,19315232406.170000,10725150690.920000,0,9501373762.340000,7823240916.020000
000758.SZ,20230829,20230630,19526558220.710000,10909872845.110000,0,9878343130.990000,8624415145.640000
000758.SZ,20230429,20230331,19712489526.380000,11512013660.840000,0,10316951873.240000,9236406028.720000
000758.SZ,20240426,20221231,20050396487.830000,11945172808.770000,0,10639850929.060000,9695648281.330000
000758.SZ,20221028,20220930,19124814813.780000,10630350766.640000,0,9383686041.510000,9014384467.920000
000758.SZ,20220830,20220630,19390459211.290000,11136305449.510000,0,9386725158.210000,9569859545.780000
000758.SZ,20220430,20220331,18290166938.580000,10022134365.620000,0,8483628409.610000,5644573257.100000
000758.SZ,20230428,20211231,18993212910.280000,10537013944.800000,0,9122093471.970000,4909291636.570000
000758.SZ,20211029,20210930,19116500380.370000,10587377300.030000,0,8831257727.020000,4673490882.440000
000758.SZ,20210830,20210630,20006423368.760000,11496464412.860000,0,9739595748.490000,5463068673.920000
000758.SZ,20210428,20210331,21164114823.670000,11997406290.580000,0,10785455212.270000,6531098606.880000
000758.SZ,20220429,20201231,22096234431.710000,13102535026.070000,0,11705180941.090000,8757166421.130000
000758.SZ,20201030,20200930,23982572784.940000,15322228537.950000,0,12805469062.960000,10693632801.220000
000758.SZ,20200828,20200630,25481079803.530000,16648473418.400000,0,14079777232.250000,11740515560.160000
000758.SZ,20200430,20200331,25078355391.320000,16302956442.380000,0,13676324921.380000,12479455484.670000
000758.SZ,20210427,20191231,25298016649.350000,16773812773.290000,0,14006160340.200000,13219717926.420000
000758.SZ,20191030,20190930,25104775435.050000,15801944891.990000,0,14671362106.700000,10791546583.810000
000758.SZ,20190830,20190630,25229815075.700000,15693224329.790000,0,15359124363.980000,10844339603.410000
000758.SZ,20190430,20190331,24960528879.650000,15527164341.670000,0,15131794207.560000,10012130959.870000
000758.SZ,20200421,20181231,25273727481.220000,15841402748.990000,0,15321988871.410000,10851417938.300000
000758.SZ,20181031,20180930,25792495049.840000,16242429854.570000,0,15768930238.290000,11305437718.410000
000758.SZ,20180821,20180630,22458312738.720000,15369105945.060000,0,15623984553.160000,11756126009.150000
000758.SZ,20180428,20180331,22071688882.540000,15058790991.360000,0,15230980587.570000,12042053575.360000
000758.SZ,20190423,20171231,22538977643.700000,15651473142.670000,0,15575568883.110000,12662528441.010000
000758.SZ,20171031,20170930,24169379953.490000,17162303231.210000,0,17191632680.890000,14464438941.060000
000758.SZ,20170825,20170630,23900081009.880000,16927432971.320000,0,16701579521.020000,14366836704.230000
000758.SZ,20170428,20170331,25090177086.750000,18033885025.180000,0,17630496375.390000,15851539448.660000
000758.SZ,20180424,20161231,23909968726.880000,17089696909.680000,0,16256577392.340000,15019282326.660000
000758.SZ,20161027,20160930,22312254912.130000,15668441964.310000,0,14702725903.870000,13731283618.400000
000758.SZ,20160826,20160630,21913687692.960000,15399071187.200000,0,14232497771.830000,13563879785.030000
000758.SZ,20160429,20160331,23552748429.430000,17097453607.500000,0,16024072009.850000,15150573454.390000
000758.SZ,20170418,20151231,22850144879.720000,16374298675.170000,0,15306813166.150000,14535234028.930000
000758.SZ,20151031,20150930,20626120217.870000,14129397644.670000,0,13104766854.800000,12004894206.560000
000758.SZ,20150818,20150630,20645739736.220000,14074878534.660000,0,13132157301.830000,11659590725.520000
000758.SZ,20150429,20150331,19655943052.230000,13153718975.480000,0,12148879335.240000,10766305512.590000
000758.SZ,20170418,20141231,19340613045.270000,12785559587.880000,0,11635113476.420000,10656229335.330000
000758.SZ,20141030,20140930,19462836951.680000,13091588816.560000,0,12154567934.420000,9975984164.360000
000758.SZ,20140819,20140630,18592921169.880000,12289517566.180000,0,11642280521.120000,10282839539.580000
000758.SZ,20140429,20140331,17254129825.300000,10961033304.570000,0,10436107082.490000,8734108586.530000
000758.SZ,20150421,20131231,17174248717.520000,10891550576.700000,0,9976461124.930000,8573536703.470000
