fs_code,ann_date,report_date,total_assets,total_liab,total_equity,current_assets,current_liab
601012.SH,20251031,20250930,153972478031.540000,96126619599.580000,0,89143945304.740000,62210289743.150000
601012.SH,20250823,20250630,149604304410.280000,90845679608.240000,0,84106511194.960000,56418304305.800000
601012.SH,20250430,20250331,149043011024.390000,89129096737.980000,0,85861261520.430000,53590446819.560000
601012.SH,20251031,20241231,152841364930.920000,91443923169.180000,0,90023010481.690000,60293087421.470000
601012.SH,20241031,20240930,155192005658.169980,91866827810.130000,0,91479559218.590000,62954452203.350000
601012.SH,20240831,20240630,158962649160.900000,94042371079.280000,0,93216033318.190000,66293982846.760000
601012.SH,20240430,20240331,168287629740.910000,99923859493.010000,0,101559327005.920000,71455090437.240000
601012.SH,20250507,20231231,163969201409.910000,93257186557.390000,0,99860632035.640000,71560306758.220000
601012.SH,20231031,20230930,164536007079.330000,92721609622.610000,0,102625657397.180000,74244577903.660000
601012.SH,20230831,20230630,156760166367.620000,87771767103.910000,0,99601866302.610000,70395595903.170000
601012.SH,20230428,20230331,143874107542.310000,77951654734.900000,0,90741292900.450000,60883866030.930000
601012.SH,20240430,20221231,139555593046.860000,77301291300.520000,0,90816618854.780000,60529171670.320000
601012.SH,20221029,20220930,146426008838.129970,88036129515.890000,0,104327534709.100000,72990267714.980000
601012.SH,20220825,20220630,127038107961.750000,73571165693.860000,0,87255222120.900000,59472483388.120000
601012.SH,20220428,20220331,114465678264.060000,63712523717.340000,0,74887097085.240000,49872999199.050000
601012.SH,20230428,20211231,97734879281.670000,50148006257.570000,0,58929854478.450000,42504252764.380000
601012.SH,20211029,20210930,103742754343.440000,57580206025.330000,0,64886661477.150000,49721457698.380000
601012.SH,20210831,20210630,97130787072.180000,53594617486.150000,0,58721706973.010000,46376141636.230000
601012.SH,20210421,20210331,93350538704.780000,51353095544.640000,0,57403961961.790000,44628154103.020000
601012.SH,20220428,20201231,87634828684.090000,52036767690.640000,0,55101210982.140000,43092457428.380000
601012.SH,20201031,20200930,81569040770.380000,47490941403.930000,0,51492583418.780000,39027131598.560000
601012.SH,20200828,20200630,67981605484.980000,36175888885.550000,0,42927672084.260000,31299218877.800000
601012.SH,20200423,20200331,63150579719.550000,32868949032.320000,0,39757495768.910000,26544268105.460000
601012.SH,20210421,20191231,59303973110.530000,31009156432.980000,0,37366523811.350000,24619841302.850000
601012.SH,20191031,20190930,54101048774.490000,27773379605.380000,0,34694446447.040000,21559587833.080000
601012.SH,20190829,20190630,51615819849.040000,29184801703.410000,0,33380188938.630000,20602830365.100000
601012.SH,20190430,20190331,43164764438.360000,25605289667.020000,0,25583036780.410000,17124659644.160000
601012.SH,20200423,20181231,39659244130.930000,22834483901.030000,0,22900888073.260000,14878483225.630000
601012.SH,20181031,20180930,38834509752.490000,22939906258.410000,0,21614577300.010000,14528888830.560000
601012.SH,20180831,20180630,37894641245.820000,22584814989.770000,0,21170127089.220000,15804138936.390000
601012.SH,20180426,20180331,34804416330.740000,19957472686.900000,0,20401826314.590000,14026188382.500000
601012.SH,20190430,20171231,32883700260.100000,18639555740.530000,0,18927399540.810000,12340119486.900000
601012.SH,20171031,20170930,29485502902.400000,17269346896.640000,0,15799845397.100000,13058473262.150000
601012.SH,20170830,20170630,26679233593.550000,15524298994.040000,0,14557350220.270000,11803065771.330000
601012.SH,20170428,20170331,21863922187.740000,11322937737.200000,0,13379976859.110000,7759064246.650000
601012.SH,20180329,20161231,19172404496.190000,9078794756.530000,0,12042000820.330000,6451369871.410000
601012.SH,20161029,20160930,16038742139.900000,6424139286.290000,0,9927134105.670000,4182906887.660000
601012.SH,20160818,20160630,12625634536.550000,6170431787.300000,0,7179277039.910000,4109660942.430000
601012.SH,20160425,20160331,11641728402.940000,5710631473.010000,0,7435081504.040000,3707723205.140000
601012.SH,20170311,20151231,10208709552.750000,4554987101.220000,0,6439487943.600000,3781301979.950000
601012.SH,20151030,20150930,9270746373.190000,3902752663.340000,0,6053785219.840000,3063754655.530000
601012.SH,20150828,20150630,8167260246.760000,2906124313.800000,0,5385081845.120000,2383171503.050000
601012.SH,20150430,20150331,5992488489.810000,2638935879.940000,0,3314574935.170000,1948465232.660000
601012.SH,20160325,20141231,6449337830.710000,3186780206.360000,0,3341165784.380000,2641789244.280000
601012.SH,20141029,20140930,5241199394.490000,2088368440.120000,0,2536679332.450000,1627537953.060000
601012.SH,20140830,20140630,5201249342.890000,2120244184.620000,0,2564881279.080000,1641565783.750000
601012.SH,20140430,20140331,4758499490.940000,1717616632.900000,0,2208786300.870000,1246066940.400000
601012.SH,20150217,20131231,4687722378.570000,1695249514.150000,0,2158899898.230000,1200576013.880000
601012.SH,20131030,20130930,4535511016.450000,1572663901.260000,0,2203587982.960000,1204864502.250000
601012.SH,20130808,20130630,4467394573.250000,1525799356.750000,0,2322910645.110000,1179856725.980000
601012.SH,20130427,20130331,4767157439.290000,1862961160.160000,0,2662003992.310000,1490905930.340000
601012.SH,20140430,20121231,4728090296.890000,1808559322.710000,0,2613739006.300000,1415482308.570000
601012.SH,20121031,20120930,4760551015.630000,1782157919.240000,0,2607468233.750000,1259391110.220000
601012.SH,20120830,20120630,4947034608.360000,1951789114.150000,0,2909257751.280000,1411680709.710000
601012.SH,20120428,20120331,4995942212.860000,1975645405.820000,0,3090342605.410000,1369243989.930000
601012.SH,20130427,20111231,3374912885.920000,1870243604.150000,0,1458689471.440000,1309118005.860000
601012.SH,20111028,20110930,2959798531.070000,1503592494.750000,0,1269967973.690000,950932298.040000
601012.SH,20110825,20110630,2888374814.320000,1454583536.150000,0,1310679411.680000,994712677.580000
601012.SH,20110427,20110331,2440805237.290000,1103536564.660000,0,1079647347.220000,665131495.440000
601012.SH,20110427,20101231,2148364747.600000,944433485.280000,0,1010926385.150000,571269428.130000
601012.SH,20101027,20100930,1888473906.700000,880672048.760000,0,909437360.040000,484672048.760000
601012.SH,20101014,20100630,1614696922.520000,838143518.100000,0,773221336.320000,442143518.100000
601012.SH,20101014,20100331,1483296900.000000,784962000.000000,0,757269200.000000,514962000.000000
601012.SH,20110427,20091231,1326395026.090000,705589028.600000,0,661828796.310000,489589028.600000
601012.SH,20110427,20081231,869710887.370000,442473018.330000,0,499612041.370000,442473018.330000
601012.SH,20101014,20071231,233991752.110000,49353083.340000,0,105922798.100000,49353083.340000
