fs_code,ann_date,report_date,operate_cashflow,invest_cashflow,finance_cashflow
601688.SH,20251031,20250930,10538470486.570000,-41811573233.170000,86360624298.590000
601688.SH,20250830,20250630,7609796448.080000,-14017694055.680000,11682029695.470000
601688.SH,20250430,20250331,-10820326931.000000,-7820223361.880000,10754879913.890000
601688.SH,20250329,20241231,68167706589.900000,20496120704.720000,-59670325516.780000
601688.SH,20251031,20240930,94884599451.430000,19824751253.600000,-70265732180.850000
601688.SH,20250830,20240630,36715660057.710000,6730216536.530000,-43095622266.840000
601688.SH,20250430,20240331,31561978337.690000,-675347678.380000,-20955155720.610000
601688.SH,20250329,20231231,-31458328399.920000,-6264466922.400000,17961791697.220000
601688.SH,20241031,20230930,-20056057347.820000,-5608540899.610000,3584259377.990000
601688.SH,20240831,20230630,-5246867219.250000,-6228242035.300000,5981042137.160000
601688.SH,20240430,20230331,-37755343658.310000,-5186525706.540000,10364793688.360000
601688.SH,20240329,20221231,67164729165.930000,-16714999958.210000,-26697138824.490000
601688.SH,20231031,20220930,31229756530.520000,-6919736893.950000,-13606494423.930000
601688.SH,20230831,20220630,30222986463.070000,-3913006204.720000,-16368356492.230000
601688.SH,20230429,20220331,11728028968.540000,1972112348.450000,2928020994.500000
601688.SH,20230331,20211231,-44642417631.590000,-262042014.590000,44205372826.670000
601688.SH,20221029,20210930,9422710431.510000,2576122767.110000,26976615547.850000
601688.SH,20220831,20210630,-15844280557.470000,2509845284.360000,32932691754.060000
601688.SH,20220430,20210331,2855625401.470000,8081662717.820000,20062897470.430000
601688.SH,20220331,20201231,26062796702.780000,-13451545471.790000,26850069883.330000
601688.SH,20211030,20200930,6926963568.040000,-11862835252.620000,27189195483.900000
601688.SH,20210828,20200630,23450247681.610000,-2629120892.000000,-6461998815.880000
601688.SH,20210430,20200331,13677634866.200000,-1861833871.490000,2794972705.580000
601688.SH,20210324,20191231,20440490712.790000,-3943473189.860000,35669120343.860000
601688.SH,20201031,20190930,9197606808.790000,-3065512011.240000,28996783084.810000
601688.SH,20200827,20190630,20805254322.720000,-2291117106.040000,16886223932.330000
601688.SH,20200430,20190331,30557826823.750000,-490981635.150000,6330186282.070000
601688.SH,20200331,20181231,21990785392.140000,-10488209885.040000,-8708571197.960000
601688.SH,20191030,20180930,26304596957.900000,-14584974591.220000,-8544629674.460000
601688.SH,20190830,20180630,16297405822.740000,-7534162238.370000,-9040936034.930000
601688.SH,20190430,20180331,-249747825.820000,-496020543.930000,-2398778597.260000
601688.SH,20190330,20171231,-35992259953.580000,-12267945808.820000,19089765649.680000
601688.SH,20181031,20170930,-47069277551.400000,-4322689921.590000,11736143336.730000
601688.SH,20180831,20170630,-23128345632.190000,2637895684.050000,-7033801433.100000
601688.SH,20180427,20170331,-21876562816.540000,-1793087387.390000,2207713683.960000
601688.SH,20180329,20161231,-15355728805.500000,-4462651172.110000,-5009662653.710000
601688.SH,20171031,20160930,656103425.700000,930979188.690000,-23396629242.920000
601688.SH,20170812,20160630,5224877408.610000,1167305633.010000,-24134816785.550000
601688.SH,20170427,20160331,16704552473.740000,2470522717.650000,-628537844.590000
601688.SH,20170331,20151231,14820398504.170000,-21122339858.820000,53833088155.450000
601688.SH,20161029,20150930,70571581387.580000,-11700175766.800000,63582971926.210000
601688.SH,20160820,20150630,139225841847.800000,1538183023.720000,76004432158.120000
601688.SH,20160429,20150331,28315888861.840000,709819558.260000,9384878428.430000
601688.SH,20160330,20141231,30402931451.430000,2324757030.670000,26459626586.370000
601688.SH,20151031,20140930,18912443284.760000,-503557335.060000,11124047076.530000
601688.SH,20150822,20140630,7859700296.140000,3341613485.980000,2353447484.580000
601688.SH,20150423,20140331,891519269.060000,2537534423.270000,4237844660.300000
601688.SH,20150309,20131231,-19375761347.530000,1908462449.470000,17079844458.450000
601688.SH,20141030,20130930,-15145608394.320000,-628822666.790000,17144282853.000000
601688.SH,20140809,20130630,-12368512247.880000,-404681942.390000,15441353537.940000
601688.SH,20140426,20130331,-1494032074.990000,-267570270.140000,0.000000
601688.SH,20140417,20121231,-9481490592.300000,-1583858938.770000,-817756895.950000
601688.SH,20131030,20120930,-9643514617.860000,-551226672.000000,-841367355.810000
601688.SH,20130817,20120630,-3638302873.110000,-364021126.390000,-840756895.950000
601688.SH,20130420,20120331,3026040241.920000,-292090482.470000,0.000000
601688.SH,20130330,20111231,-31575115057.810000,-974369752.550000,-840761661.150000
601688.SH,20121027,20110930,-31484552176.520000,-120008173.060000,-840000000.000000
601688.SH,20120818,20110630,-24435109182.860000,-151612725.040000,-828919927.510000
601688.SH,20120421,20110331,-15904141831.350000,99651.110000,0.000000
601688.SH,20120421,20101231,-13324470533.240000,-862730182.960000,13633300677.210000
601688.SH,20111029,20100930,-25994026965.180000,-1126673935.110000,13700078687.810000
601688.SH,20110806,20100630,-13075152793.130000,-975173207.930000,13580303903.810000
601688.SH,20110416,20100331,3576386192.320000,-804471582.670000,15567402476.600000
601688.SH,20110416,20091231,41449632239.550000,-317435499.310000,84809600.000000
601688.SH,20101030,20090930,32246843072.320000,-225480054.660000,84206002.000000
601688.SH,20100417,20090331,12031561961.140000,-39240790.840000,67200000.000000
601688.SH,20130416,20081231,-23240111109.820000,-752123748.320000,741284925.540000
601688.SH,20100202,20071231,39134451707.870000,4786617625.090000,-230644921.760000
601688.SH,20070425,20061231,15071730648.750000,-816616238.860000,-917082596.710000
601688.SH,20090407,20041231,-1144723814.690000,-31881585.820000,-14540608.890000
