fs_code,ann_date,report_date,operate_cashflow,invest_cashflow,finance_cashflow
002184.SZ,20251031,20250930,-52390059.850000,14068146.040000,-221109333.940000
002184.SZ,20250823,20250630,90571598.790000,7700097.500000,-394096559.810000
002184.SZ,20250429,20250331,-113634761.780000,-113599387.330000,47872005.700000
002184.SZ,20250428,20241231,-391987523.180000,16668549.670000,311592084.290000
002184.SZ,20251031,20240930,-392063582.550000,-39282972.440000,98232868.470000
002184.SZ,20250823,20240630,-383015842.560000,13519904.420000,113885714.870000
002184.SZ,20250429,20240331,-308822029.890000,1305954.320000,88237795.830000
002184.SZ,20250428,20231231,364850581.660000,-69520497.330000,-67166029.120000
002184.SZ,20241031,20230930,64049704.840000,-31698170.390000,-69655485.990000
002184.SZ,20240830,20230630,-94625834.690000,-26484464.800000,126447026.350000
002184.SZ,20240430,20230331,-88065048.580000,-9943110.550000,104252562.690000
002184.SZ,20240427,20221231,167188189.530000,-46982287.970000,-32362814.130000
002184.SZ,20231028,20220930,42746419.680000,-39221532.420000,-44688344.030000
002184.SZ,20230812,20220630,4466932.530000,-30267793.660000,49993096.790000
002184.SZ,20230428,20220331,-41695069.920000,-151685.590000,33069518.210000
002184.SZ,20230428,20211231,156170260.550000,-33790531.100000,-79421501.830000
002184.SZ,20221028,20210930,-2021422.090000,-127664910.240000,-61208390.770000
002184.SZ,20220730,20210630,49693959.480000,-42014378.880000,-105959919.690000
002184.SZ,20220430,20210331,-29378845.260000,-36117959.020000,-84058417.250000
002184.SZ,20220429,20201231,252924060.350000,-20687362.480000,-133479500.430000
002184.SZ,20211030,20200930,60390657.710000,2925430.410000,-100236560.830000
002184.SZ,20210821,20200630,113472887.120000,4217723.440000,-66549243.980000
002184.SZ,20210430,20200331,28280852.680000,102272.860000,28414288.200000
002184.SZ,20210410,20191231,278012620.260000,-11683357.600000,-289133325.380000
002184.SZ,20201031,20190930,109696323.080000,-20750255.490000,-193795058.840000
002184.SZ,20200815,20190630,20188417.490000,-21062303.340000,-111198405.140000
002184.SZ,20200429,20190331,1466353.150000,-26431666.940000,-130055967.510000
002184.SZ,20200425,20181231,153265406.880000,-84096380.910000,40518780.950000
002184.SZ,20191026,20180930,-54796727.190000,-55723006.180000,119359231.870000
002184.SZ,20190817,20180630,-94139317.710000,-47846636.730000,115553857.540000
002184.SZ,20190427,20180331,-77052324.150000,-6112317.850000,100981185.680000
002184.SZ,20190330,20171231,-24806240.150000,-174489858.920000,171128651.760000
002184.SZ,20181030,20170930,-156785802.480000,-79789183.910000,229623456.600000
002184.SZ,20180731,20170630,-175820340.420000,-59260918.490000,168964973.730000
002184.SZ,20180428,20170331,-44485203.650000,3299554.360000,16102332.710000
002184.SZ,20180331,20161231,-13559382.500000,-82805422.240000,75751156.740000
002184.SZ,20171028,20160930,-83253404.070000,-78330830.910000,132643226.190000
002184.SZ,20170729,20160630,-25212247.020000,-117781651.750000,57597632.880000
002184.SZ,20170420,20160331,19504082.410000,-5033884.750000,-36838414.580000
002184.SZ,20170331,20151231,13072142.460000,-40096129.830000,86124501.460000
002184.SZ,20161025,20150930,-32327260.970000,-17561880.220000,42276538.330000
002184.SZ,20160729,20150630,-40036980.080000,-9913041.270000,104325785.460000
002184.SZ,20160427,20150331,-38774598.260000,-4726076.310000,38240666.140000
002184.SZ,20160322,20141231,23045055.920000,-26918940.450000,48004749.940000
002184.SZ,20151031,20140930,-61669910.770000,-19719010.870000,102312662.140000
002184.SZ,20150721,20140630,-38394208.180000,-11740400.550000,72968144.450000
002184.SZ,20150429,20140331,-9621618.630000,-4455699.100000,89127679.660000
002184.SZ,20150311,20131231,12540405.150000,-46349017.800000,3366742.800000
002184.SZ,20141028,20130930,14964909.080000,-27468603.750000,-17283341.380000
002184.SZ,20140729,20130630,-10201573.800000,-15046584.670000,-4622738.020000
002184.SZ,20140425,20130331,3543771.610000,-9291967.600000,-6868911.070000
002184.SZ,20140425,20121231,40938916.840000,-63398774.650000,-10725196.070000
002184.SZ,20131025,20120930,-35597256.190000,-16205638.880000,-4701375.340000
002184.SZ,20130731,20120630,-29389436.530000,-8440860.710000,-34464623.600000
