fs_code,ann_date,report_date,operate_cashflow,invest_cashflow,finance_cashflow
002214.SZ,20260327,20251231,23220454.250000,-65812973.060000,-10446371.950000
002214.SZ,20251030,20250930,-12233741.990000,-49245968.410000,-22019662.550000
002214.SZ,20250823,20250630,-80457683.250000,-14843887.210000,-17378608.720000
002214.SZ,20250430,20250331,-29859223.140000,-4924406.300000,-21417351.970000
002214.SZ,20260327,20241231,-67366479.310000,-88909088.650000,48107100.860000
002214.SZ,20251030,20240930,-59461812.100000,-57596061.790000,53959637.750000
002214.SZ,20250823,20240630,-119841163.260000,-39608512.340000,33419569.780000
002214.SZ,20250430,20240331,-49874898.020000,-28050017.810000,72066126.940000
002214.SZ,20250426,20231231,-156403020.680000,-22315169.940000,68848750.440000
002214.SZ,20241031,20230930,-133060514.550000,1400288.080000,31816128.080000
002214.SZ,20240831,20230630,-74969958.470000,33212598.450000,7201127.550000
002214.SZ,20240430,20230331,-82544634.220000,-42259705.350000,13864083.180000
002214.SZ,20240427,20221231,-173435835.320000,133068540.570000,6791246.450000
002214.SZ,20231031,20220930,-135219988.050000,150968855.920000,11014173.620000
002214.SZ,20230829,20220630,-190218555.820000,182530525.470000,12798536.180000
002214.SZ,20230429,20220331,-90337910.090000,316633268.640000,-49708868.200000
002214.SZ,20230422,20211231,12665330.400000,-514119340.260000,764977339.000000
002214.SZ,20221027,20210930,-79387591.610000,-439758877.510000,782914855.270000
002214.SZ,20220827,20210630,-37780501.900000,-440103171.360000,782999984.320000
002214.SZ,20220430,20210331,-68177658.510000,-410409019.670000,822935234.350000
002214.SZ,20220423,20201231,277311741.580000,-108111290.560000,-158166136.580000
002214.SZ,20211030,20200930,256878263.990000,-89727264.580000,-256746601.720000
002214.SZ,20210828,20200630,351486325.830000,-53629914.740000,-237526671.420000
002214.SZ,20210430,20200331,216592323.950000,-16088850.470000,-49735965.210000
002214.SZ,20210422,20191231,96588045.500000,-43381684.090000,-39436039.740000
002214.SZ,20201030,20190930,27997635.290000,-48975882.320000,6836225.810000
002214.SZ,20200828,20190630,-28313174.940000,-27531391.620000,15281502.580000
002214.SZ,20200430,20190331,-33365097.350000,8120268.810000,-12914173.880000
002214.SZ,20200423,20181231,59128768.350000,39149054.170000,-87971995.290000
002214.SZ,20191031,20180930,13539870.620000,58512422.720000,-67072993.790000
