fs_code,ann_date,report_date,total_assets,total_liab,total_equity,current_assets,current_liab
002339.SZ,20251029,20250930,4204851283.880000,2118402306.300000,0,3342534250.650000,1894083869.220000
002339.SZ,20250827,20250630,4270802706.790000,2172379167.740000,0,3397438280.290000,1951522986.330000
002339.SZ,20250429,20250331,4095441928.290000,1986054245.840000,0,3216336124.360000,1685267222.730000
002339.SZ,20251029,20241231,4391476649.280000,2220861085.330000,0,3507402345.500000,1778522414.600000
002339.SZ,20241030,20240930,4025676339.080000,2003437899.490000,0,3151977327.250000,1552189518.950000
002339.SZ,20240831,20240630,3975033232.720000,1948590417.620000,0,3094512196.800000,1410302017.040000
002339.SZ,20240430,20240331,3930984650.280000,1888430706.390000,0,3039948684.580000,1416319956.190000
002339.SZ,20250425,20231231,4217996288.910000,2093499768.640000,0,3323055726.570000,1825044459.200000
002339.SZ,20231028,20230930,3743557669.520000,1746210627.080000,0,2895380523.020000,1502619206.020000
002339.SZ,20230823,20230630,3650013539.240000,1650304060.150000,0,2816139674.370000,1505346870.410000
002339.SZ,20230429,20230331,3608215218.060000,1614804825.090000,0,2772234668.550000,1502129102.920000
002339.SZ,20240426,20221231,3872093600.540000,1807480000.160000,0,3038469333.770000,1567187660.340000
002339.SZ,20221029,20220930,3618010980.370000,1617513343.250000,0,2779362372.520000,1374406561.080000
002339.SZ,20220831,20220630,3704844682.080000,1677032040.860000,0,2862859811.690000,1557480975.260000
002339.SZ,20220430,20220331,3670822010.420000,1628671669.850000,0,2823598169.440000,1441305814.280000
002339.SZ,20230426,20211231,3780670433.180000,1716749526.090000,0,2953406811.110000,1483382978.240000
002339.SZ,20211029,20210930,3462879801.360000,1397396817.930000,0,2641280816.880000,1193012615.830000
002339.SZ,20210821,20210630,3482336443.410000,1427594136.700000,0,2669217873.420000,1132472094.750000
002339.SZ,20210430,20210331,3491619598.840000,1425612447.040000,0,2674671841.060000,1077341942.140000
002339.SZ,20220423,20201231,3759565039.220000,1664175622.740000,0,2962532810.420000,1351187703.560000
002339.SZ,20201029,20200930,3436303802.740000,1421676704.330000,0,2579984035.840000,1157043370.870000
002339.SZ,20200829,20200630,3465988414.010000,1486337013.250000,0,2611455559.340000,1126317965.510000
002339.SZ,20200425,20200331,3374501914.680000,1411925279.270000,0,2490743245.880000,1020251517.070000
002339.SZ,20210424,20191231,3583752336.840000,1566795918.270000,0,2696849245.380000,1218981941.800000
002339.SZ,20191031,20190930,3365632464.150000,1417042008.850000,0,2454199835.480000,1028329709.460000
002339.SZ,20190829,20190630,3262929027.060000,1296868542.220000,0,2332101644.030000,933979570.210000
002339.SZ,20190430,20190331,3341153154.940000,1362318905.200000,0,2408354466.960000,1084199583.510000
002339.SZ,20200424,20181231,3751571860.870000,1725697694.620000,0,2833614975.030000,1439102389.190000
002339.SZ,20181030,20180930,3690822182.760000,1713654679.960000,0,2737691231.670000,1373448452.150000
002339.SZ,20180829,20180630,3526998778.620000,1585657142.720000,0,2580451978.210000,1089139138.130000
002339.SZ,20180428,20180331,3396637728.320000,1487604754.530000,0,2505566665.930000,1002439344.040000
002339.SZ,20190418,20171231,3601510235.180000,1660836810.520000,0,2715723434.530000,1091689077.550000
002339.SZ,20171026,20170930,3445701737.290000,1566249442.240000,0,2556154971.040000,1088830315.060000
002339.SZ,20170824,20170630,3042820073.140000,1364326894.620000,0,2165327169.800000,1114140608.740000
002339.SZ,20170427,20170331,2857597572.470000,1214453225.580000,0,2000798795.920000,935723336.600000
002339.SZ,20180328,20161231,2920450183.950000,1268737933.950000,0,2204219407.830000,985195830.660000
002339.SZ,20161028,20160930,2727854421.130000,1095917272.810000,0,2058628110.520000,839342510.870000
002339.SZ,20160810,20160630,2649935180.010000,1079302327.600000,0,1863189216.650000,867331851.380000
002339.SZ,20160423,20160331,2358076029.000000,823704632.610000,0,1788982963.120000,691338442.110000
002339.SZ,20170427,20151231,2344163662.450000,772080493.540000,0,1788162604.210000,719318588.760000
002339.SZ,20151030,20150930,2288779683.810000,803717485.940000,0,1750672422.260000,750559866.880000
002339.SZ,20150829,20150630,1994684866.630000,584521608.510000,0,1480878124.820000,530968275.170000
002339.SZ,20150429,20150331,1847532417.380000,443669895.820000,0,1368072192.390000,389720848.200000
002339.SZ,20160423,20141231,1992760400.710000,577315985.760000,0,1535081172.280000,522971223.860000
002339.SZ,20141029,20140930,1802336157.180000,459628557.960000,0,1348300227.850000,402814020.040000
002339.SZ,20140828,20140630,1660799198.830000,365708845.480000,0,1219449746.800000,308595186.330000
002339.SZ,20140426,20140331,1616833362.390000,322069175.340000,0,1194140741.740000,321614294.280000
002339.SZ,20150327,20131231,1645849983.850000,347453176.410000,0,1251268893.500000,291142662.710000
002339.SZ,20131026,20130930,1559234976.610000,324805875.650000,0,1216701809.870000,324113378.950000
002339.SZ,20130823,20130630,1505434813.100000,306983431.340000,0,1190761206.750000,306285847.090000
002339.SZ,20130422,20130331,1458141702.260000,260769362.530000,0,1171054207.040000,260066690.720000
002339.SZ,20140328,20121231,1383174712.200000,408190860.640000,0,1110985644.240000,407483101.280000
002339.SZ,20121026,20120930,1212038827.090000,302289860.860000,0,950937791.140000,301577013.950000
002339.SZ,20120820,20120630,1100155957.110000,221692545.340000,0,859043488.010000,220974610.880000
002339.SZ,20120426,20120331,1118009444.720000,239238224.070000,0,895768593.290000,238515202.050000
002339.SZ,20130410,20111231,1156815367.820000,280044092.790000,0,944487020.730000,279315983.220000
002339.SZ,20111026,20110930,1062869441.220000,235244910.280000,0,868783735.320000,234511713.160000
002339.SZ,20110820,20110630,1022056154.710000,206915886.380000,0,848856545.660000,206177601.700000
002339.SZ,20110422,20110331,968190563.740000,160898364.880000,0,892050615.080000,160154992.650000
002339.SZ,20120310,20101231,952126563.130000,141361817.000000,0,883404168.060000,140613357.220000
002339.SZ,20101028,20100930,876632317.570000,106055137.400000,0,819707902.850000,105301590.060000
002339.SZ,20100818,20100630,833218470.290000,74685433.660000,0,779797108.850000,73926798.770000
002339.SZ,20100420,20100331,824471958.330000,74958170.660000,0,775915283.910000,74194448.220000
002339.SZ,20110331,20091231,426554321.730000,180504876.510000,0,380340625.440000,179736066.520000
002339.SZ,20100121,20090930,423883560.870000,203831777.560000,0,379959713.460000,203052792.460000
002339.SZ,20091231,20090630,393322887.040000,181689370.090000,0,351488614.990000,173910384.990000
002339.SZ,20100402,20081231,390708628.240000,181838027.080000,0,352409556.100000,174010234.090000
002339.SZ,20091231,20071231,337948192.850000,166305225.480000,0,305880077.360000,155457082.280000
002339.SZ,20091231,20061231,267937380.290000,157224896.160000,0,242399780.100000,156352214.650000
