fs_code,ann_date,report_date,operate_cashflow,invest_cashflow,finance_cashflow
000970.SZ,20251031,20250930,184798826.840000,-339334344.290000,-335225859.150000
000970.SZ,20250813,20250630,133515707.590000,-210731796.800000,-422452889.160000
000970.SZ,20250425,20250331,98445938.120000,-37485634.380000,-222626781.870000
000970.SZ,20250313,20241231,1326074473.530000,-259220824.200000,-993429984.950000
000970.SZ,20251031,20240930,933387515.000000,-313289071.420000,-811659103.730000
000970.SZ,20250813,20240630,767022423.160000,-259630191.890000,-569556120.290000
000970.SZ,20250425,20240331,169268944.820000,-125549987.020000,-44121078.100000
000970.SZ,20250313,20231231,1430744555.770000,-524834036.480000,-689157925.720000
000970.SZ,20241029,20230930,1180011115.100000,-549137593.290000,-604356089.810000
000970.SZ,20240822,20230630,844028255.330000,-416785151.310000,-397158668.460000
000970.SZ,20240426,20230331,495918745.200000,-132070646.050000,-142441619.930000
000970.SZ,20240328,20221231,-389547805.710000,-490309844.280000,1639073380.070000
000970.SZ,20231026,20220930,-823242077.820000,-401662790.710000,1633980385.060000
000970.SZ,20230819,20220630,-716388513.130000,-313535173.590000,1460811294.580000
000970.SZ,20230427,20220331,-343456680.700000,-126083866.710000,861239219.930000
000970.SZ,20230330,20211231,-653504538.950000,-363780121.120000,587692306.330000
000970.SZ,20221028,20210930,-134926375.310000,-239781641.260000,353314970.790000
000970.SZ,20220820,20210630,-28612577.300000,-164796225.160000,300257092.670000
000970.SZ,20220428,20210331,-22086096.000000,-91274359.150000,83617278.740000
000970.SZ,20220326,20201231,155606422.540000,-258818388.090000,-4488410.340000
000970.SZ,20211028,20200930,228953462.840000,-175090502.540000,-87937304.520000
000970.SZ,20210821,20200630,142453674.110000,-85706246.780000,-17381387.720000
000970.SZ,20210429,20200331,189077425.150000,-48495608.210000,41048743.180000
000970.SZ,20210320,20191231,529147678.170000,398383475.310000,-116172787.010000
000970.SZ,20201027,20190930,406080209.740000,-176620252.660000,-88094541.220000
000970.SZ,20200820,20190630,319840619.820000,-138915555.550000,-97363400.460000
000970.SZ,20200429,20190331,184126891.020000,-97214478.560000,-13814462.660000
000970.SZ,20200425,20181231,213929801.550000,-495301672.360000,-7765503.160000
000970.SZ,20191026,20180930,221299584.210000,-448815314.780000,-81588622.070000
000970.SZ,20190817,20180630,147604567.160000,-223922163.070000,-93539736.240000
000970.SZ,20190427,20180331,205738888.910000,-91734310.660000,-951547.380000
000970.SZ,20190321,20171231,-15543234.110000,-269505577.300000,9626026.650000
000970.SZ,20181026,20170930,20342750.090000,-257674349.230000,11753744.600000
000970.SZ,20180818,20170630,-17433277.710000,-102176706.230000,-83719745.860000
000970.SZ,20180427,20170331,26120816.080000,100685744.470000,-3600028.140000
000970.SZ,20180330,20161231,346237028.080000,-320348631.230000,-144464905.000000
000970.SZ,20171027,20160930,436167532.080000,-199132340.180000,-132743640.740000
000970.SZ,20170819,20160630,238111824.120000,-224109039.060000,-84191154.100000
000970.SZ,20170426,20160331,200154429.630000,16065613.160000,-404509.780000
000970.SZ,20170323,20151231,433524770.180000,-23246320.130000,-373040434.940000
000970.SZ,20161028,20150930,358160466.320000,30178203.260000,-356375120.210000
000970.SZ,20160820,20150630,156649497.320000,75879952.840000,-315696472.940000
000970.SZ,20160427,20150331,137842513.310000,306744871.710000,-212190873.410000
000970.SZ,20160319,20141231,238577140.560000,-564726392.710000,-163782805.600000
000970.SZ,20151028,20140930,185572993.760000,-460444360.710000,-145831717.860000
000970.SZ,20150822,20140630,24832258.400000,-342582371.180000,-109170990.390000
000970.SZ,20150429,20140331,-7432090.960000,-41035460.390000,38772338.580000
000970.SZ,20150328,20131231,410360355.950000,-207053947.000000,-394300957.930000
000970.SZ,20141029,20130930,289443014.170000,-168258156.280000,-450956594.190000
000970.SZ,20140827,20130630,157445874.680000,-52646234.090000,-295643467.350000
000970.SZ,20140429,20130331,85571009.580000,-23853204.390000,-156221923.450000
000970.SZ,20140329,20121231,1875427425.520000,-136515537.200000,-595011400.750000
000970.SZ,20131030,20120930,1425492826.940000,-74041646.950000,-221435641.040000
000970.SZ,20130817,20120630,1147168260.740000,-55996871.080000,-47283529.810000
000970.SZ,20130426,20120331,608458026.670000,-19675998.850000,-203571410.300000
000970.SZ,20130426,20111231,27087151.440000,-167797226.120000,1004277050.690000
000970.SZ,20121026,20110930,90189105.880000,-103282405.350000,639650706.490000
000970.SZ,20120822,20110630,-281321074.110000,-79734785.140000,653229357.100000
000970.SZ,20120427,20110331,11233614.990000,-47696294.650000,232185406.430000
000970.SZ,20120427,20101231,6212957.710000,-91958057.600000,-60115820.390000
000970.SZ,20111031,20100930,76295039.480000,-85200766.380000,46088709.200000
000970.SZ,20110818,20100630,-58444093.040000,-67334987.710000,125599083.970000
000970.SZ,20110427,20100331,7626976.650000,-40678217.260000,49951335.320000
000970.SZ,20110402,20091231,221719702.750000,-60491361.010000,-136418678.010000
000970.SZ,20101029,20090930,145248671.240000,-66862533.550000,-123076021.170000
000970.SZ,20100824,20090630,65258109.900000,-26713223.840000,-104412015.910000
000970.SZ,20100426,20090331,4151739.720000,-5624083.500000,-18243417.840000
000970.SZ,20100327,20081231,413380611.960000,-130457494.160000,-115344946.060000
000970.SZ,20091030,20080930,223636824.670000,-58774449.740000,-21600749.130000
000970.SZ,20090827,20080630,128305718.540000,-35556034.320000,-11313431.200000
000970.SZ,20090425,20080331,73487219.770000,-33543125.170000,3516892.240000
000970.SZ,20090330,20071231,97542212.380000,-82830736.540000,-49244688.100000
000970.SZ,20081029,20070930,13607030.720000,-60860884.350000,-39048029.760000
000970.SZ,20080828,20070630,-8571623.470000,-38877636.540000,-39671683.760000
000970.SZ,20080426,20070331,-38733838.080000,-9058248.420000,13808210.490000
000970.SZ,20080327,20061231,266417719.860000,-125239786.070000,-63454199.020000
000970.SZ,20071029,20060930,85179459.860000,-89194932.540000,40057163.350000
000970.SZ,20070830,20060630,49878557.390000,-60286684.070000,12573833.470000
000970.SZ,20070424,20060331,-61691695.920000,-32194604.780000,20705383.370000
000970.SZ,20060323,20051231,144609705.520000,-144761212.620000,62202323.410000
000970.SZ,20051028,20050930,77814776.970000,-77194127.130000,34846289.620000
000970.SZ,20050812,20050630,59056577.340000,-59031339.150000,25774085.530000
000970.SZ,20050426,20050331,-26973427.250000,-32805955.840000,29467816.270000
000970.SZ,20050324,20041231,132778717.230000,-361797609.370000,280674732.660000
000970.SZ,20041026,20040930,116614060.850000,-336003410.530000,306159135.450000
000970.SZ,20040812,20040630,66593423.770000,-259606898.970000,333025357.920000
000970.SZ,20040421,20040331,29349780.490000,-54097275.230000,241933284.700000
000970.SZ,20040207,20031231,60614900.010000,-85826831.950000,46815574.520000
000970.SZ,20031025,20030930,30826699.520000,-35133469.300000,-5822086.270000
000970.SZ,20030726,20030630,6633727.310000,-19796054.630000,-22975092.980000
000970.SZ,20030419,20030331,-8256076.070000,-7115081.990000,6586987.020000
