fs_code,ann_date,report_date,total_assets,total_liab,total_equity,current_assets,current_liab
601933.SH,20251031,20250930,31619776692.800000,28129064988.770000,0,11238941015.330000,17836206489.020000
601933.SH,20250821,20250630,33963304047.710000,29958899464.210000,0,12678195179.410000,18582672016.460000
601933.SH,20250426,20250331,39335099350.290000,34900105742.770000,0,14813360532.650000,19847871189.110000
601933.SH,20251031,20241231,42749159132.860000,38419654451.590000,0,17271267500.440000,22726702918.540000
601933.SH,20241031,20240930,44875411829.190000,39102207249.180000,0,17067911788.240000,22643122741.490000
601933.SH,20240824,20240630,47525361897.190000,41373272773.390000,0,16644770608.520000,21939984132.530000
601933.SH,20240427,20240331,49883069359.550000,43222658273.790000,0,17709571263.420000,22499466069.710000
601933.SH,20250426,20231231,52052037800.140000,46117300682.580000,0,19035738328.550000,24727065381.650000
601933.SH,20231028,20230930,54589241985.910000,47240275518.360000,0,19770148941.580000,25258038844.690000
601933.SH,20230831,20230630,53472484019.240000,45712482823.670000,0,17881037911.950000,23015195288.220000
601933.SH,20230429,20230331,56251359887.740000,48139682552.280000,0,19893666860.120000,25018831530.990000
601933.SH,20240427,20221231,62143216081.540000,54486316175.910000,0,24537458016.440000,29067330077.840000
601933.SH,20221029,20220930,62218083020.410000,52401162162.770000,0,22427331082.160000,26215920511.510000
601933.SH,20220827,20220630,64218083915.760000,53511861329.140000,0,23015338098.730000,26788049688.980000
601933.SH,20220430,20220331,67152088268.790000,55586103492.270000,0,25433918447.890000,28390924594.950000
601933.SH,20230429,20211231,71311642395.060000,60234238065.060000,0,28714483291.970000,34091713842.590000
601933.SH,20211030,20210930,72989713252.460000,59985649461.860000,0,28660745430.080000,35049422941.110000
601933.SH,20210828,20210630,74093563936.790000,59931707886.180000,0,28718069988.620000,34160305149.010000
601933.SH,20210430,20210331,80192467612.410000,64027261603.140000,0,30891197777.380000,33266790238.560000
601933.SH,20220430,20201231,56157981164.810000,35764781167.480000,0,33178489375.550000,34893289025.470000
601933.SH,20201031,20200930,52729348143.680000,31064009002.080000,0,31071548871.450000,30612379184.660000
601933.SH,20200829,20200630,51224879231.770000,29749901953.090000,0,30024641495.250000,29323272609.590000
601933.SH,20200429,20200331,52573889878.520000,30502045704.560000,0,31077714834.490000,30069915801.050000
601933.SH,20210430,20191231,52353015836.370000,31898595573.390000,0,31066176404.960000,31487031174.510000
601933.SH,20191030,20190930,45241474733.870000,24523006085.840000,0,24802078392.800000,24176703966.710000
601933.SH,20190829,20190630,42564764698.870000,22435694080.170000,0,22409971318.280000,22130920790.170000
601933.SH,20190426,20190331,40500261922.490000,19873630942.530000,0,21227134830.690000,19622635594.160000
