fs_code,ann_date,report_date,revenue,revenue_yoy,net_profit,net_profit_yoy,gross_margin,roe
000403.SZ,20251029,20250930,1618146526.330000,0,357497339.780000,0,0,0
000403.SZ,20250822,20250630,986481770.220000,0,235916844.550000,0,0,0
000403.SZ,20250424,20250331,374649641.980000,0,88939547.680000,0,0,0
000403.SZ,20250424,20241231,2654684638.930000,0,745042150.360000,0,0,0
000403.SZ,20251029,20240930,1890265336.270000,0,542758460.070000,0,0,0
000403.SZ,20250822,20240630,1136178207.090000,0,326975804.170000,0,0,0
000403.SZ,20250424,20240331,435640719.290000,0,121869775.560000,0,0,0
000403.SZ,20250424,20231231,2328723280.440000,0,611472470.990000,0,0,0
000403.SZ,20241028,20230930,1374813312.160000,0,325813319.790000,0,0,0
000403.SZ,20240828,20230630,709071800.340000,0,143000998.940000,0,0,0
000403.SZ,20240427,20230331,260860262.390000,0,56218316.920000,0,0,0
000403.SZ,20240427,20221231,2405188425.370000,0,587690140.230000,0,0,0
000403.SZ,20231031,20220930,1493472266.770000,0,350545112.470000,0,0,0
000403.SZ,20230824,20220630,991052056.370000,0,221591411.720000,0,0,0
000403.SZ,20230429,20220331,500420632.990000,0,106003691.200000,0,0,0
000403.SZ,20230429,20211231,1971734315.850000,0,391540036.420000,0,0,0
000403.SZ,20221031,20210930,1342202607.090000,0,304386446.700000,0,0,0
000403.SZ,20220830,20210630,790624366.400000,0,176363337.620000,0,0,0
000403.SZ,20220430,20210331,284858855.290000,0,56249306.510000,0,0,0
000403.SZ,20220430,20201231,1049937691.400000,0,182683577.110000,0,0,0
000403.SZ,20211020,20200930,662124502.610000,0,102325556.790000,0,0,0
000403.SZ,20210828,20200630,427129458.130000,0,61659821.990000,0,0,0
000403.SZ,20210429,20200331,210486077.760000,0,24248922.760000,0,0,0
000403.SZ,20210420,20191231,915656568.550000,0,157837609.640000,0,0,0
000403.SZ,20201026,20190930,640604782.010000,0,125573756.280000,0,0,0
000403.SZ,20200828,20190630,401805328.590000,0,76104638.370000,0,0,0
000403.SZ,20200430,20190331,177178463.550000,0,23412904.880000,0,0,0
000403.SZ,20200430,20181231,859843304.640000,0,74939809.440000,0,0,0
000403.SZ,20191019,20180930,633714568.030000,0,77870227.870000,0,0,0
000403.SZ,20190824,20180630,426568232.000000,0,64888103.990000,0,0,0
000403.SZ,20190430,20180331,218422834.890000,0,26874401.970000,0,0,0
000403.SZ,20190425,20171231,685378117.220000,0,15244652.220000,0,0,0
000403.SZ,20181031,20170930,514346450.560000,0,38634346.220000,0,0,0
000403.SZ,20180831,20170630,321397351.290000,0,42652427.220000,0,0,0
000403.SZ,20180428,20170331,132909500.940000,0,18568360.190000,0,0,0
000403.SZ,20180426,20161231,561213910.580000,0,40896167.330000,0,0,0
000403.SZ,20171028,20160930,423721594.130000,0,52225592.560000,0,0,0
000403.SZ,20170831,20160630,282451733.970000,0,37774294.400000,0,0,0
000403.SZ,20170429,20160331,164181419.420000,0,14983717.830000,0,0,0
000403.SZ,20170426,20151231,500269283.130000,0,66839979.890000,0,0,0
000403.SZ,20161028,20150930,379263163.080000,0,61703073.190000,0,0,0
000403.SZ,20160831,20150630,255272381.490000,0,49542899.450000,0,0,0
000403.SZ,20160429,20150331,110863871.870000,0,11782649.160000,0,0,0
000403.SZ,20160427,20141231,489495707.600000,0,106932131.790000,0,0,0
000403.SZ,20151031,20140930,300675597.840000,0,114510287.770000,0,0,0
000403.SZ,20150828,20140630,158228524.930000,0,97377610.520000,0,0,0
000403.SZ,20150430,20140331,86926390.800000,0,101902582.260000,0,0,0
000403.SZ,20150430,20131231,477715809.270000,0,64005172.910000,0,0,0
000403.SZ,20141031,20130930,375043699.220000,0,80621769.370000,0,0,0
000403.SZ,20140816,20130630,242721390.090000,0,50624527.260000,0,0,0
000403.SZ,20140430,20130331,120639458.660000,0,23664988.930000,0,0,0
000403.SZ,20140430,20121231,469824199.660000,0,2535169.240000,0,0,0
000403.SZ,20131029,20120930,348721905.600000,0,32572509.250000,0,0,0
000403.SZ,20130813,20120630,238772822.990000,0,22493982.340000,0,0,0
000403.SZ,20130427,20120331,119133878.320000,0,8531264.920000,0,0,0
000403.SZ,20130427,20111231,461068440.260000,0,3948277.730000,0,0,0
000403.SZ,20121024,20110930,345260533.810000,0,10435429.380000,0,0,0
000403.SZ,20120831,20110630,227055041.420000,0,19279429.530000,0,0,0
000403.SZ,20120427,20110331,118381167.960000,0,9788459.280000,0,0,0
