fs_code,ann_date,report_date,total_assets,total_liab,total_equity,current_assets,current_liab
000677.SZ,20251024,20250930,2224906475.330000,978675374.480000,0,1546837198.430000,923338573.410000
000677.SZ,20250822,20250630,2053751900.210000,848732464.270000,0,1431879424.820000,791067805.490000
000677.SZ,20250425,20250331,2197660667.510000,1026890802.490000,0,1619692420.990000,977963292.710000
000677.SZ,20251024,20241231,1640171676.680000,531633065.810000,0,1135739391.820000,494322109.680000
000677.SZ,20241025,20240930,1381486052.540000,298536284.750000,0,893888118.820000,260997437.920000
000677.SZ,20240823,20240630,1305131946.600000,249656379.750000,0,860632428.850000,213556128.650000
000677.SZ,20240426,20240331,1271942990.770000,247922453.580000,0,823600313.690000,211687920.710000
000677.SZ,20250418,20231231,1315903552.320000,313666345.850000,0,881309244.710000,277297531.220000
000677.SZ,20231026,20230930,1298327664.140000,312809144.000000,0,864389851.000000,276060501.390000
000677.SZ,20230825,20230630,1225797214.100000,270187420.950000,0,783368429.950000,233304494.580000
000677.SZ,20230428,20230331,1121580405.010000,153901322.090000,0,674215339.890000,116884111.950000
000677.SZ,20240412,20221231,1167567031.880000,221045722.490000,0,711558755.280000,183894228.590000
000677.SZ,20221026,20220930,1148174973.240000,219250389.520000,0,700246311.520000,183597442.670000
000677.SZ,20220826,20220630,1125861221.350000,221920975.070000,0,685504832.520000,186133744.460000
000677.SZ,20220426,20220331,1104056448.550000,230096488.930000,0,655921834.350000,194174974.550000
000677.SZ,20230426,20211231,1064551751.770000,221165831.640000,0,608829694.800000,185110033.500000
000677.SZ,20211021,20210930,1016043873.950000,211417116.480000,0,567784864.630000,182457868.470000
000677.SZ,20210827,20210630,960116741.390000,205638280.050000,0,500243332.720000,176544748.280000
000677.SZ,20210429,20210331,874603871.560000,161065884.520000,0,403271918.960000,131838068.980000
000677.SZ,20220422,20201231,867228057.450000,175259204.150000,0,386456856.540000,145897104.850000
000677.SZ,20201021,20200930,847027151.710000,161619701.110000,0,366061969.910000,131691917.580000
000677.SZ,20200828,20200630,843714973.660000,162957754.730000,0,353204770.340000,132895687.440000
000677.SZ,20200425,20200331,861701670.720000,184857462.820000,0,359105225.730000,154661111.760000
000677.SZ,20210423,20191231,863776160.950000,188526101.130000,0,347825672.150000,158195466.310000
000677.SZ,20191025,20190930,900003659.190000,230430177.340000,0,377095562.750000,205235774.960000
000677.SZ,20190829,20190630,866777289.820000,201804798.310000,0,332879201.890000,176453179.300000
000677.SZ,20190426,20190331,887126820.370000,226357750.410000,0,343828012.810000,200848914.780000
000677.SZ,20200425,20181231,872712659.540000,215442949.170000,0,316085122.870000,189776896.910000
000677.SZ,20181025,20180930,865503746.210000,205347169.560000,0,296537441.120000,185819438.680000
000677.SZ,20180825,20180630,875408733.370000,219597720.080000,0,313952156.290000,180604601.620000
000677.SZ,20180427,20180331,860278931.650000,209945843.220000,0,296612332.060000,170857337.170000
000677.SZ,20190329,20171231,844750240.920000,193884220.430000,0,284047720.370000,154700326.800000
000677.SZ,20171027,20170930,848036158.360000,196238718.080000,0,353417581.700000,175395708.490000
000677.SZ,20170826,20170630,825753149.570000,175161207.440000,0,333057336.010000,154222810.270000
000677.SZ,20170426,20170331,834983354.070000,187244171.490000,0,330493062.280000,162954014.020000
000677.SZ,20180330,20161231,844385884.070000,201252718.320000,0,328528466.750000,176748136.840000
000677.SZ,20161027,20160930,843774882.720000,208781090.530000,0,322146963.370000,178530546.890000
000677.SZ,20160826,20160630,830419231.660000,199027207.830000,0,299453548.550000,168375568.040000
000677.SZ,20160426,20160331,834890387.420000,203301589.820000,0,290032909.700000,172227096.490000
000677.SZ,20170224,20151231,827559147.660000,200691914.900000,0,273476114.620000,169617421.570000
000677.SZ,20151029,20150930,2805187909.020000,2477701734.620000,0,641986441.450000,2201766051.090000
000677.SZ,20150826,20150630,2875949696.890000,2482728714.840000,0,688125551.140000,2206475062.090000
000677.SZ,20150416,20150331,3006590571.050000,2526116938.490000,0,790213904.190000,2234198626.830000
000677.SZ,20160310,20141231,3012838280.730000,2444773530.090000,0,769469584.960000,2152532174.500000
000677.SZ,20141024,20140930,3056777040.480000,2793980819.300000,0,802690894.800000,2494539742.890000
000677.SZ,20140814,20140630,3098545808.350000,2769098501.650000,0,851092366.230000,2469612880.060000
000677.SZ,20140430,20140331,3015421886.810000,2595631856.520000,0,739214236.940000,2531884613.270000
000677.SZ,20150311,20131231,3328047457.260000,2806421622.520000,0,1008334909.550000,2742580049.290000
000677.SZ,20140412,20130930,4341274481.690000,3770251410.190000,0,1168489105.590000,3422780572.710000
000677.SZ,20140412,20130630,4399234529.150000,3741251854.780000,0,1204494787.560000,3392602007.950000
000677.SZ,20140412,20130331,4327787783.130000,3623022930.500000,0,1125161037.200000,3272470954.740000
000677.SZ,20140412,20121231,3642068421.600000,2905608621.940000,0,709840259.070000,2578169649.550000
000677.SZ,20121024,20120930,4564947999.530000,5821620930.250000,0,767560063.230000,4737102471.440000
000677.SZ,20120821,20120630,4730694180.930000,5909478605.390000,0,656725123.840000,4823352606.760000
000677.SZ,20120420,20120331,5419171865.860000,6391111892.350000,0,1242716184.990000,4621486806.050000
000677.SZ,20130425,20111231,5895528459.370000,6699799566.560000,0,1662249254.110000,5049551960.070000
000677.SZ,20111210,20110930,7194036997.580000,7439987451.930000,0,2468147350.150000,6156138855.370000
000677.SZ,20111010,20110630,8606424858.180000,7871839729.430000,0,3651417327.950000,6216231202.460000
000677.SZ,20110429,20110331,8588178102.130000,7486284211.070000,0,3617329730.510000,6275524380.950000
000677.SZ,20120420,20101231,7577133075.650000,7242461152.540000,0,2777519044.640000,6047512890.850000
000677.SZ,20101022,20100930,6703929584.370000,5150794236.590000,0,2181590303.620000,3388469549.360000
