fs_code,ann_date,report_date,total_assets,total_liab,total_equity,current_assets,current_liab
002639.SZ,20251025,20250930,4936333868.740000,2399769419.240000,0,2992208694.460000,2318198337.150000
002639.SZ,20250828,20250630,4708845608.750000,2183140585.810000,0,2780646464.930000,2093493046.990000
002639.SZ,20250430,20250331,4603046261.040000,2093538208.580000,0,2670549512.450000,1987246200.440000
002639.SZ,20251025,20241231,4450707812.420000,1955445144.590000,0,2500519235.060000,1842069611.790000
002639.SZ,20250425,20240930,4489868098.230000,2000647529.990000,0,2494866069.510000,1837788595.230000
002639.SZ,20250425,20240630,4524847347.330000,2047002542.330000,0,2503198265.680000,1950010349.640000
002639.SZ,20240430,20240331,4466216486.580000,2002426791.610000,0,2412037945.190000,1871281593.890000
002639.SZ,20250425,20231231,4596415775.060000,2125132451.560000,0,2567364973.340000,1986745695.430000
002639.SZ,20231027,20230930,4545494782.590000,2031380096.910000,0,2594835593.600000,1913571395.550000
002639.SZ,20230823,20230630,4537654523.850000,2027175324.390000,0,2572691111.680000,1902618318.710000
002639.SZ,20230428,20230331,4379801343.230000,1881610786.410000,0,2520804969.990000,1775765302.250000
002639.SZ,20250425,20221231,4524764072.210000,2033012099.340000,0,2648001465.180000,1923521796.690000
002639.SZ,20221028,20220930,4626508053.450000,1912248654.130000,0,2637707093.300000,1792306607.150000
002639.SZ,20220825,20220630,4685666539.430000,1990281930.120000,0,2717777892.990000,1862443308.870000
002639.SZ,20220428,20220331,4632646008.200000,1944432182.570000,0,2635351864.890000,1799973705.300000
002639.SZ,20230428,20211231,4635662103.840000,1949776780.190000,0,2631928010.600000,1792421252.230000
002639.SZ,20211028,20210930,3958371512.020000,1838020647.980000,0,1928531339.520000,1709496732.860000
002639.SZ,20210809,20210630,3913723856.790000,1790737035.620000,0,1858430680.160000,1655818602.980000
002639.SZ,20210429,20210331,3878941474.140000,1755020155.800000,0,1815945876.330000,1616264051.290000
002639.SZ,20220428,20201231,3957656162.890000,1804029124.960000,0,1905768261.610000,1667061993.840000
002639.SZ,20201030,20200930,4121626904.360000,1824574721.830000,0,2025946778.650000,1693432136.440000
002639.SZ,20200827,20200630,4122418210.310000,1805015771.020000,0,2017977412.560000,1673423230.960000
002639.SZ,20200425,20200331,3965345210.530000,1649601815.180000,0,1865835001.970000,1514336919.170000
002639.SZ,20210424,20191231,4014646983.530000,1667754850.940000,0,1901784613.570000,1510438313.120000
002639.SZ,20191029,20190930,4061234301.030000,1708415659.240000,0,1932398711.590000,1540679756.280000
002639.SZ,20190823,20190630,4067828032.070000,1730126901.940000,0,1763535528.010000,1546111049.160000
002639.SZ,20190425,20190331,3975536893.080000,1654366634.130000,0,1711221356.750000,1465152346.520000
