fs_code,ann_date,report_date,operate_cashflow,invest_cashflow,finance_cashflow
002351.SZ,20251031,20250930,239299620.720000,-25877802.040000,-229325028.060000
002351.SZ,20250829,20250630,87731909.940000,118573079.330000,-222425606.960000
002351.SZ,20250425,20250331,40744051.900000,85644076.450000,-1447099.260000
002351.SZ,20250329,20241231,437125801.860000,-1178358117.960000,-272337640.330000
002351.SZ,20251031,20240930,370611649.720000,-1000317648.340000,-296914774.600000
002351.SZ,20250829,20240630,259726455.690000,-718640803.780000,-241058550.520000
002351.SZ,20250425,20240331,91618151.370000,28305762.640000,-28369295.310000
002351.SZ,20250329,20231231,510093919.070000,-163878246.680000,-211660515.740000
002351.SZ,20241025,20230930,403607449.050000,88679935.670000,-209823531.730000
002351.SZ,20240822,20230630,195190011.730000,93082187.230000,-184068677.270000
002351.SZ,20240426,20230331,-48905978.260000,173489399.290000,-1748662.540000
002351.SZ,20240426,20221231,408165905.260000,685056473.570000,-170607090.490000
002351.SZ,20231026,20220930,251263333.520000,256385744.270000,-177979209.970000
002351.SZ,20230823,20220630,-7756433.290000,210763688.400000,-166628116.850000
002351.SZ,20230425,20220331,28490708.310000,-28011043.130000,-2227167.650000
002351.SZ,20230329,20211231,280615248.930000,22013486.180000,-184130378.400000
002351.SZ,20221026,20210930,34910634.570000,187550989.810000,-181410472.020000
002351.SZ,20220817,20210630,-108137447.850000,334677816.460000,-185341814.390000
002351.SZ,20220428,20210331,-74888340.870000,38683227.810000,-3564926.990000
002351.SZ,20220428,20201231,287817779.840000,-100901184.720000,-87129294.140000
002351.SZ,20211029,20200930,236933431.710000,-38574695.950000,-86359102.440000
002351.SZ,20210818,20200630,-57327606.140000,144353313.430000,-85162969.760000
002351.SZ,20210428,20200331,-47630179.720000,21805761.130000,-129129.470000
002351.SZ,20210428,20191231,60805289.860000,-8049519.600000,-72500531.770000
002351.SZ,20201030,20190930,55724580.460000,-27477193.050000,-71068448.260000
002351.SZ,20200819,20190630,17489192.540000,-38075369.360000,-14684388.220000
002351.SZ,20200429,20190331,37592952.100000,-61208392.940000,-364327.870000
002351.SZ,20200429,20181231,54596729.000000,8626418.370000,-24321438.930000
002351.SZ,20191023,20180930,-32715632.530000,43213247.190000,-24841937.930000
002351.SZ,20190809,20180630,9970214.750000,70241533.790000,-24424313.950000
002351.SZ,20190427,20180331,-34570404.880000,18910851.360000,35576422.270000
002351.SZ,20190427,20171231,-31873685.830000,-33561831.480000,-90112697.700000
002351.SZ,20181026,20170930,19183696.490000,-75180583.130000,-89505257.470000
002351.SZ,20180823,20170630,14331842.490000,-106921644.200000,-59774852.350000
002351.SZ,20180426,20170331,23192252.340000,-170707134.350000,-486097.690000
002351.SZ,20180426,20161231,-62830738.340000,189287004.870000,-60629174.160000
002351.SZ,20171025,20160930,-39085030.760000,246600584.220000,-60121523.640000
002351.SZ,20170822,20160630,-23306790.470000,139853043.180000,-59615062.060000
002351.SZ,20170427,20160331,-39575228.920000,172392789.620000,-455875.820000
002351.SZ,20170427,20151231,42133479.160000,74235353.370000,-47181736.680000
002351.SZ,20161025,20150930,22984852.290000,48794860.640000,-47550445.980000
002351.SZ,20160823,20150630,23783979.920000,49153804.600000,-45308375.920000
002351.SZ,20160426,20150331,1800517.320000,77234731.640000,7140474.070000
002351.SZ,20160426,20141231,59545866.660000,-99139803.470000,-52673135.900000
002351.SZ,20151028,20140930,47051883.100000,2915690.850000,-52547759.090000
002351.SZ,20150825,20140630,17356248.300000,49535260.020000,-53071701.300000
002351.SZ,20150422,20140331,-6246738.590000,67947266.410000,-103801.390000
002351.SZ,20150422,20131231,583995950.870000,-921577657.170000,-59668588.410000
002351.SZ,20141028,20130930,566523764.220000,-863056527.460000,-59418581.760000
002351.SZ,20140827,20130630,272535751.840000,-527042436.160000,-58358850.650000
002351.SZ,20140426,20130331,245453773.400000,-538320630.440000,-456844.120000
002351.SZ,20140329,20121231,280058359.460000,-22752305.120000,-59794995.990000
002351.SZ,20131029,20120930,270224552.860000,-225300609.840000,-59285872.400000
002351.SZ,20130817,20120630,3318774.980000,-92260787.100000,-59012053.950000
002351.SZ,20130423,20120331,-15244169.860000,-231040169.380000,0.000000
002351.SZ,20130330,20111231,187362650.150000,-180929679.120000,-58909974.140000
002351.SZ,20121029,20110930,45198536.690000,-131584688.640000,-58816067.520000
002351.SZ,20120829,20110630,26877034.110000,-108765996.580000,-58810783.590000
002351.SZ,20120425,20110331,46283967.150000,-73428503.430000,-5371.960000
002351.SZ,20120316,20101231,95019979.260000,-829318137.100000,1056477416.670000
002351.SZ,20111027,20100930,51823446.090000,-46097862.460000,1056192882.460000
002351.SZ,20110817,20100630,21502417.990000,-31092460.010000,1129358035.840000
002351.SZ,20110423,20100331,38285654.530000,-13677129.880000,1129175852.510000
002351.SZ,20110326,20091231,115054667.040000,-54290372.180000,-23736276.760000
002351.SZ,20101023,20090930,94681529.640000,-43187637.080000,-23243445.220000
002351.SZ,20100803,20090630,57922818.330000,-34799493.000000,-1760987.310000
002351.SZ,20100423,20090331,38717682.090000,-20140189.500000,-913559.330000
002351.SZ,20100326,20081231,79503709.380000,-80059783.990000,16636728.670000
002351.SZ,20100204,20080930,77665630.030000,-98735329.140000,-2312039.950000
002351.SZ,20100115,20071231,77269689.580000,-91423961.080000,30909464.690000
002351.SZ,20100115,20061231,49677088.500000,-39851041.830000,5000000.000000
