fs_code,ann_date,report_date,revenue,revenue_yoy,net_profit,net_profit_yoy,gross_margin,roe
001896.SZ,20251029,20250930,8665823807.770000,0,341393186.880000,0,0,0
001896.SZ,20250828,20250630,5283645072.690000,0,129205814.960000,0,0,0
001896.SZ,20250430,20250331,3033864955.160000,0,57408982.770000,0,0,0
001896.SZ,20250412,20241231,12155484842.590000,0,-118599564.460000,0,0,0
001896.SZ,20251029,20240930,9389475892.280000,0,-91797919.130000,0,0,0
001896.SZ,20250828,20240630,6136775967.500000,0,-43411206.190000,0,0,0
001896.SZ,20250430,20240331,3433492698.400000,0,13522747.400000,0,0,0
001896.SZ,20250412,20231231,11984488226.010000,0,-600448747.710000,0,0,0
001896.SZ,20241031,20230930,8781866092.260000,0,-648476058.740000,0,0,0
001896.SZ,20240830,20230630,5401628309.160000,0,-671673405.520000,0,0,0
001896.SZ,20240430,20230331,3102113980.100000,0,-481549049.140000,0,0,0
001896.SZ,20240425,20221231,13097502049.750000,0,-2373959368.090000,0,0,0
001896.SZ,20231031,20220930,10520199272.150000,0,-1549015374.090000,0,0,0
001896.SZ,20230831,20220630,6849151794.930000,0,-854354963.480000,0,0,0
001896.SZ,20230429,20220331,3769278936.810000,0,-529499100.420000,0,0,0
001896.SZ,20230325,20211231,11940595009.790000,0,-2273136766.950000,0,0,0
001896.SZ,20221029,20210930,8475148898.770000,0,-878373741.570000,0,0,0
001896.SZ,20220830,20210630,5740742094.120000,0,-59597917.440000,0,0,0
001896.SZ,20220427,20210331,2803156043.610000,0,81731201.530000,0,0,0
001896.SZ,20220409,20201231,10278920733.090000,0,543131925.760000,0,0,0
001896.SZ,20211029,20200930,7119993965.760000,0,632088962.720000,0,0,0
001896.SZ,20210828,20200630,3714071645.430000,0,222813525.860000,0,0,0
001896.SZ,20210427,20200331,1570471824.310000,0,31249714.160000,0,0,0
001896.SZ,20210402,20191231,8095232470.510000,0,78755052.020000,0,0,0
001896.SZ,20201029,20190930,6426934710.890000,0,193607706.500000,0,0,0
001896.SZ,20200828,20190630,3722347713.560000,0,-1876538.140000,0,0,0
001896.SZ,20200429,20190331,1895796112.450000,0,31319807.740000,0,0,0
001896.SZ,20200327,20181231,8081518818.000000,0,-872296861.350000,0,0,0
001896.SZ,20191030,20180930,6357636099.230000,0,-395802842.180000,0,0,0
001896.SZ,20190823,20180630,3850615491.440000,0,-407285584.930000,0,0,0
001896.SZ,20190427,20180331,2185369993.290000,0,-279435939.840000,0,0,0
001896.SZ,20190419,20171231,8760242374.990000,0,26162001.300000,0,0,0
