fs_code,ann_date,report_date,revenue,revenue_yoy,net_profit,net_profit_yoy,gross_margin,roe
601606.SH,20251025,20250930,1076566074.900000,0,-17387869.830000,0,0,0
601606.SH,20250826,20250630,698934857.090000,0,-27198159.020000,0,0,0
601606.SH,20250426,20250331,147930070.350000,0,-54545626.570000,0,0,0
601606.SH,20250426,20241231,1430206910.040000,0,-367279642.770000,0,0,0
601606.SH,20251025,20240930,971677645.930000,0,-78450318.380000,0,0,0
601606.SH,20250826,20240630,539491840.440000,0,-40782694.800000,0,0,0
601606.SH,20250426,20240331,140767239.520000,0,-35293414.980000,0,0,0
601606.SH,20250426,20231231,1614622864.420000,0,25127026.130000,0,0,0
601606.SH,20241029,20230930,941277745.140000,0,8698124.590000,0,0,0
601606.SH,20240816,20230630,633212117.770000,0,1629580.840000,0,0,0
601606.SH,20240430,20230331,214386067.290000,0,-29418460.400000,0,0,0
601606.SH,20240430,20221231,1714491649.080000,0,79988942.100000,0,0,0
601606.SH,20231026,20220930,960753903.170000,0,-16185111.060000,0,0,0
601606.SH,20230822,20220630,742569009.610000,0,2482152.690000,0,0,0
601606.SH,20230419,20220331,255538007.900000,0,-30323585.320000,0,0,0
601606.SH,20230419,20211231,1696262653.520000,0,136613984.640000,0,0,0
601606.SH,20221026,20210930,726792503.930000,0,-26832411.650000,0,0,0
601606.SH,20220824,20210630,502166934.820000,0,-6920302.420000,0,0,0
601606.SH,20220430,20210331,157883731.610000,0,-32470971.270000,0,0,0
601606.SH,20220408,20201231,1585943855.440000,0,118174057.430000,0,0,0
601606.SH,20211030,20200930,708516038.180000,0,1219052.120000,0,0,0
601606.SH,20210825,20200630,543750063.000000,0,12988316.820000,0,0,0
601606.SH,20210428,20200331,171032723.580000,0,-35269840.750000,0,0,0
601606.SH,20210428,20191231,1498764959.650000,0,101358902.870000,0,0,0
601606.SH,20201028,20190930,771154749.040000,0,3629348.380000,0,0,0
601606.SH,20200826,20190630,534005997.190000,0,11626413.690000,0,0,0
601606.SH,20200428,20190331,134833025.830000,0,-40130244.230000,0,0,0
601606.SH,20200428,20181231,1430475859.380000,0,97541435.190000,0,0,0
601606.SH,20191029,20180930,921658019.320000,0,39217154.520000,0,0,0
601606.SH,20190828,20180630,576521771.740000,0,15097365.850000,0,0,0
601606.SH,20190426,20180331,126706113.450000,0,-37584685.130000,0,0,0
601606.SH,20190425,20171231,1490031860.520000,0,115075540.270000,0,0,0
601606.SH,20181025,20170930,883025282.950000,0,41548066.450000,0,0,0
601606.SH,20180717,20170630,542459836.520000,0,10766795.300000,0,0,0
601606.SH,20180717,20161231,1300277278.780000,0,44153294.790000,0,0,0
601606.SH,20180717,20151231,1538796174.860000,0,115757321.750000,0,0,0
601606.SH,20160624,20141231,1284696974.100000,0,88754813.920000,0,0,0
601606.SH,20140514,20131231,1231510414.100000,0,127341308.210000,0,0,0
601606.SH,20140514,20121231,1095934027.640000,0,100287216.800000,0,0,0
601606.SH,20140514,20111231,969396015.840000,0,83013271.610000,0,0,0
