fs_code,ann_date,report_date,operate_cashflow,invest_cashflow,finance_cashflow
601766.SH,20251031,20250930,-11527861000.000000,-14713381000.000000,4128942000.000000
601766.SH,20250823,20250630,-8997544000.000000,-11007126000.000000,9046120000.000000
601766.SH,20250430,20250331,-5034444000.000000,-8127760000.000000,176298000.000000
601766.SH,20250329,20241231,27127503000.000000,-17038007000.000000,-9445353000.000000
601766.SH,20251031,20240930,7545223000.000000,-9094141000.000000,-8893448000.000000
601766.SH,20250823,20240630,1841248000.000000,-12434254000.000000,-2876638000.000000
601766.SH,20250430,20240331,14487790000.000000,-2954471000.000000,-757645000.000000
601766.SH,20250329,20231231,14721616000.000000,-11177322000.000000,-5366691000.000000
601766.SH,20241031,20230930,-3992206000.000000,-6753201000.000000,1223771000.000000
601766.SH,20240824,20230630,-14780023000.000000,-5906961000.000000,6295720000.000000
601766.SH,20240430,20230331,-7232528000.000000,-5124251000.000000,5387576000.000000
601766.SH,20240329,20221231,23953216000.000000,-8780943000.000000,-11211851000.000000
601766.SH,20231028,20220930,9859793000.000000,-6014027000.000000,-245685000.000000
601766.SH,20230826,20220630,-1929087000.000000,-4985525000.000000,4954496000.000000
601766.SH,20230429,20220331,-9017614000.000000,-5639495000.000000,3824681000.000000
601766.SH,20230331,20211231,20592700000.000000,-13685364000.000000,7110955000.000000
601766.SH,20221029,20210930,-1418588000.000000,-16618126000.000000,19746290000.000000
601766.SH,20220827,20210630,-11571341000.000000,-17265013000.000000,20559570000.000000
601766.SH,20220430,20210331,-12927072000.000000,-9750942000.000000,18763038000.000000
601766.SH,20220331,20201231,-2032393000.000000,312779000.000000,-3952852000.000000
601766.SH,20211030,20200930,-15168007000.000000,-14419627000.000000,16373093000.000000
601766.SH,20210828,20200630,-14785418000.000000,-17099953000.000000,21942348000.000000
601766.SH,20210430,20200331,-9040061000.000000,-9019575000.000000,6249794000.000000
601766.SH,20210331,20191231,22530536000.000000,-4568868000.000000,-12693137000.000000
601766.SH,20201031,20190930,-5534844000.000000,-9315259000.000000,9047093000.000000
601766.SH,20200829,20190630,-13390166000.000000,-6426932000.000000,9641238000.000000
601766.SH,20200430,20190331,-4455488000.000000,-2370307000.000000,3731757000.000000
601766.SH,20200331,20181231,18869344000.000000,-4333324000.000000,-31964065000.000000
601766.SH,20191031,20180930,-742290000.000000,-12345481000.000000,-2950516000.000000
601766.SH,20190830,20180630,-10554433000.000000,-1804317000.000000,-10539470000.000000
601766.SH,20190430,20180331,-9400797000.000000,-4321581000.000000,-5090027000.000000
601766.SH,20190329,20171231,16184344000.000000,-2974981000.000000,6749391000.000000
601766.SH,20181031,20170930,-9489946000.000000,1185286000.000000,7756508000.000000
601766.SH,20180825,20170630,-17509782000.000000,4169351000.000000,9287831000.000000
601766.SH,20180427,20170331,-15527632000.000000,4933848000.000000,5555855000.000000
601766.SH,20180329,20161231,20978945000.000000,-24708569000.000000,1306378000.000000
601766.SH,20171028,20160930,3348680000.000000,-12288965000.000000,9981428000.000000
601766.SH,20170826,20160630,-8118373000.000000,-9855186000.000000,13604525000.000000
601766.SH,20170428,20160331,-4630285000.000000,-10768547000.000000,6573058000.000000
601766.SH,20170330,20151231,14981510000.000000,-5391870000.000000,-16687421000.000000
601766.SH,20161029,20150930,-10177113000.000000,639478000.000000,1761096000.000000
601766.SH,20160823,20150630,-10780214000.000000,2274373000.000000,-1441329000.000000
601766.SH,20160428,20150331,-5841672000.000000,6485635000.000000,-6675924000.000000
601766.SH,20160330,20141231,28437455000.000000,-19784830000.000000,7272463000.000000
601766.SH,20151031,20140930,-10628586000.000000,-10692665000.000000,24948673000.000000
601766.SH,20150829,20140630,-16235395000.000000,-6143687000.000000,29061733000.000000
601766.SH,20150430,20140331,2241168724.000000,-1921049188.000000,2630967934.000000
601766.SH,20150331,20131231,5453156104.000000,-7344263002.000000,1478780884.000000
601766.SH,20141031,20130930,-5407619583.000000,-3988727081.000000,6323763945.000000
601766.SH,20140823,20130630,-3250463745.000000,-1939247256.000000,3030152213.000000
601766.SH,20140426,20130331,-2024229000.000000,-1342563000.000000,1254070000.000000
601766.SH,20140329,20121231,2394691834.000000,-4245622534.000000,-5672473882.000000
601766.SH,20131026,20120930,-6135522000.000000,-3634056000.000000,-2186987000.000000
601766.SH,20130828,20120630,-11127354069.000000,-1788281929.000000,3087550403.000000
601766.SH,20130427,20120331,-5766110000.000000,-1782450000.000000,7235311000.000000
601766.SH,20130329,20111231,6941333815.000000,-7543122812.000000,8897660424.000000
601766.SH,20121026,20110930,-12987186000.000000,-3955905000.000000,10769046000.000000
601766.SH,20120823,20110630,-7697564823.000000,-3537246545.000000,9640207354.000000
601766.SH,20120425,20110331,-7069796000.000000,-1381437000.000000,3619411000.000000
601766.SH,20120331,20101231,3721138144.000000,-5648347505.000000,4669859381.000000
601766.SH,20111029,20100930,712464000.000000,-2817260000.000000,875126000.000000
601766.SH,20110806,20100630,-520175268.000000,-1838206149.000000,1622718588.000000
601766.SH,20110423,20100331,-4128202000.000000,-1916583000.000000,894798000.000000
