fs_code,ann_date,report_date,operate_cashflow,invest_cashflow,finance_cashflow
002105.SZ,20251025,20250930,59214819.840000,-56872991.940000,-2985407.400000
002105.SZ,20250823,20250630,12516823.950000,-41077480.430000,49438531.390000
002105.SZ,20250426,20250331,327517.680000,-23383770.100000,65982294.580000
002105.SZ,20250423,20241231,70007721.330000,-175121318.340000,-10546922.120000
002105.SZ,20251025,20240930,48242801.640000,-141032685.840000,37795754.820000
002105.SZ,20250823,20240630,11535743.530000,-103984195.150000,4165684.660000
002105.SZ,20250426,20240331,-19205552.160000,-17544698.620000,12903073.910000
002105.SZ,20250423,20231231,274811733.410000,-111318941.560000,-172305513.440000
002105.SZ,20241026,20230930,210777103.890000,-29379717.030000,-151249886.480000
002105.SZ,20240824,20230630,152571654.040000,-24955684.350000,-125936055.720000
002105.SZ,20240427,20230331,80085514.510000,-6116085.500000,-55801251.730000
002105.SZ,20240424,20221231,369316958.160000,-77486894.240000,-260500283.760000
002105.SZ,20231028,20220930,206448259.930000,-40723436.960000,-200604289.290000
002105.SZ,20230826,20220630,79198248.760000,-33244984.620000,-89126366.080000
002105.SZ,20230426,20220331,15248893.030000,-14125948.380000,35192.250000
002105.SZ,20230317,20211231,225894732.120000,-135682702.280000,-6523459.000000
002105.SZ,20221027,20210930,110158422.510000,-87598323.250000,-6005841.260000
002105.SZ,20220826,20210630,12396038.700000,-47245775.670000,40031277.180000
002105.SZ,20220429,20210331,-15971124.050000,-16617126.120000,-18861792.140000
002105.SZ,20220423,20201231,245710000.640000,-32520100.100000,-105662497.400000
002105.SZ,20211023,20200930,176736950.250000,-22842051.200000,-85528874.750000
002105.SZ,20210821,20200630,95353824.190000,-14987999.240000,-59038635.800000
002105.SZ,20210428,20200331,63131847.870000,-5517459.580000,7610421.500000
002105.SZ,20210424,20191231,268840180.950000,-67255504.250000,-122316025.430000
002105.SZ,20201022,20190930,162670831.200000,-38288501.610000,-103887107.530000
002105.SZ,20200822,20190630,108957476.610000,-32593661.510000,-58469834.820000
002105.SZ,20200429,20190331,55381489.700000,-29378749.160000,-5438161.640000
002105.SZ,20200429,20181231,107627722.970000,-69951381.830000,-2143952.850000
002105.SZ,20191023,20180930,66199811.900000,-42137381.560000,31186959.940000
002105.SZ,20190814,20180630,33873119.450000,-21774417.210000,32124362.920000
002105.SZ,20190426,20180331,58825471.840000,-12699525.130000,9312060.540000
002105.SZ,20190412,20171231,50671955.820000,-79490113.090000,-14920898.640000
002105.SZ,20181027,20170930,55795554.510000,-60289300.560000,41111545.100000
002105.SZ,20180817,20170630,12598600.700000,-53009237.120000,15604749.690000
002105.SZ,20180427,20170331,8705748.750000,-9531422.580000,10038967.070000
002105.SZ,20180418,20161231,102536775.510000,-51016477.700000,-20272184.990000
002105.SZ,20171020,20160930,58902369.420000,-22301624.000000,-20161699.210000
002105.SZ,20170818,20160630,65240714.060000,-21486400.120000,8074312.130000
002105.SZ,20170424,20160331,4278005.500000,-3534471.700000,-35711867.420000
002105.SZ,20170419,20151231,92761003.250000,-40837729.460000,-62766548.580000
002105.SZ,20161021,20150930,50960971.260000,-20136754.120000,-61797445.820000
002105.SZ,20160818,20150630,68094523.860000,-16569789.790000,1760520.410000
002105.SZ,20160425,20150331,23638488.180000,-8731598.700000,-6140061.510000
002105.SZ,20160415,20141231,87655413.650000,-72897439.380000,-59841086.700000
002105.SZ,20151023,20140930,64412335.060000,-51242661.040000,-62639485.580000
002105.SZ,20150814,20140630,52279422.210000,-23087664.510000,-51535260.650000
002105.SZ,20150424,20140331,20145387.890000,-6456881.960000,-60222005.470000
002105.SZ,20150417,20131231,66350340.570000,-39298639.230000,14280267.860000
002105.SZ,20141024,20130930,11126057.530000,-37498538.200000,41691460.580000
002105.SZ,20140815,20130630,5503672.340000,-16894678.980000,59574251.830000
002105.SZ,20140425,20130331,15235078.200000,-9511214.770000,18010297.580000
002105.SZ,20140418,20121231,103122107.470000,-61690538.230000,-19272366.020000
002105.SZ,20131025,20120930,60773467.900000,-59080394.230000,-19504056.470000
002105.SZ,20130828,20120630,59386966.960000,-43184432.530000,-38510851.080000
002105.SZ,20130426,20120331,-4601732.160000,-11445075.610000,13506696.900000
002105.SZ,20130424,20111231,48851011.560000,-181908388.410000,131904854.830000
002105.SZ,20121025,20110930,51378141.220000,-122096148.780000,50185455.900000
002105.SZ,20120827,20110630,32489321.600000,-86809244.050000,35608997.690000
002105.SZ,20120426,20110331,2612936.520000,-47762940.550000,-13797336.880000
002105.SZ,20120425,20101231,73059766.840000,-170754446.910000,66618059.730000
002105.SZ,20111026,20100930,78962249.850000,-160468753.470000,85691782.240000
002105.SZ,20110825,20100630,54451606.710000,-48680807.700000,12624329.560000
002105.SZ,20110428,20100331,27648637.600000,-6339460.680000,38165677.350000
002105.SZ,20110420,20091231,137796766.410000,-87648407.850000,-29926114.430000
002105.SZ,20101026,20090930,107737127.020000,-29862345.680000,-31817599.230000
002105.SZ,20100827,20090630,91368791.330000,-20625322.690000,-65932453.930000
002105.SZ,20100429,20090331,27501029.270000,-10788663.260000,26279259.980000
002105.SZ,20100417,20081231,70378670.900000,-69530567.310000,-45783475.600000
002105.SZ,20091028,20080930,3311146.140000,-47233123.160000,-12629383.920000
002105.SZ,20090827,20080630,-7860024.120000,-34663182.480000,-1870421.070000
002105.SZ,20090425,20080331,-8468089.850000,-6914464.670000,23287577.010000
002105.SZ,20090417,20071231,26123409.890000,-43124394.160000,-29376400.750000
002105.SZ,20081029,20070930,1861263.790000,-31898686.410000,-23038537.570000
002105.SZ,20080827,20070630,-15153240.740000,-20416072.140000,-13840126.490000
002105.SZ,20080428,20070331,-41315647.690000,-7290158.400000,-30048990.600000
002105.SZ,20080418,20061231,42947582.660000,-20506971.990000,204648688.940000
002105.SZ,20071027,20060930,9624684.160000,-22714672.590000,16452076.740000
002105.SZ,20070818,20060630,5738465.300000,-9334986.750000,16779485.980000
002105.SZ,20070424,20060331,-18137639.740000,-11845677.530000,20217583.720000
002105.SZ,20070419,20051231,48035031.060000,-29429432.350000,-22457690.000000
002105.SZ,20061220,20041231,117648523.950000,-36355299.970000,-66174038.620000
002105.SZ,20061220,20031231,49002077.690000,-97528401.110000,50677848.110000
