fs_code,ann_date,report_date,operate_cashflow,invest_cashflow,finance_cashflow
002682.SZ,20251028,20250930,17319505.900000,4311694.140000,-138656108.040000
002682.SZ,20250827,20250630,28414263.580000,16467978.500000,-158275264.130000
002682.SZ,20250430,20250331,-12060726.670000,447215.400000,1657986.880000
002682.SZ,20250425,20241231,390336509.950000,-44409979.870000,-361876746.650000
002682.SZ,20251028,20240930,99118715.260000,-29311817.780000,-135172350.310000
002682.SZ,20250827,20240630,72358534.720000,-26245758.070000,-114625348.260000
002682.SZ,20250430,20240331,11292691.210000,-22084433.750000,-41795587.150000
002682.SZ,20250425,20231231,357184869.800000,-58983620.820000,-228115043.930000
002682.SZ,20241025,20230930,162082193.270000,-49135050.100000,55773601.140000
002682.SZ,20240824,20230630,36571221.890000,-32929797.900000,197013371.300000
002682.SZ,20240426,20230331,15421292.490000,-19601788.880000,114409240.120000
002682.SZ,20240423,20221231,295697652.740000,-198361680.820000,-144773232.050000
002682.SZ,20231025,20220930,120700505.480000,-171306363.320000,-5240967.250000
002682.SZ,20230823,20220630,123738543.800000,-141314137.660000,-34283946.070000
002682.SZ,20230427,20220331,270789456.450000,-18876139.100000,38980303.780000
002682.SZ,20230425,20211231,850968665.830000,-197598902.100000,-917409843.000000
002682.SZ,20221025,20210930,782066707.360000,-168830101.580000,-891205385.850000
002682.SZ,20220823,20210630,310437062.140000,-103732705.090000,-306434651.020000
002682.SZ,20220430,20210331,116077117.750000,-126166462.980000,-97924081.530000
002682.SZ,20220426,20201231,82205086.040000,-293722922.240000,-180153543.460000
002682.SZ,20211025,20200930,-344062879.980000,-161548644.360000,112576167.780000
002682.SZ,20210821,20200630,-314731125.980000,-74512611.730000,307359304.160000
002682.SZ,20210428,20200331,-175379219.610000,-74110869.980000,70944843.590000
002682.SZ,20210428,20191231,688682052.310000,-293844605.470000,84404225.030000
002682.SZ,20201026,20190930,65658394.830000,-341103747.200000,318933684.900000
002682.SZ,20200821,20190630,191690019.290000,-179962467.040000,71001194.630000
002682.SZ,20200429,20190331,-262161760.730000,-97442963.840000,340388710.060000
002682.SZ,20200428,20181231,-927387242.980000,-310304928.880000,1181123541.730000
002682.SZ,20191024,20180930,-246690966.160000,-189913408.500000,384827735.900000
002682.SZ,20190821,20180630,-269690751.970000,-31774410.640000,328642718.420000
002682.SZ,20190425,20180331,-162933733.660000,100397165.180000,4723576.610000
002682.SZ,20190423,20171231,-26653873.330000,-674696211.260000,945144147.190000
002682.SZ,20181024,20170930,-80972680.260000,-633075436.610000,927008941.940000
002682.SZ,20180821,20170630,-122034459.420000,-526705333.410000,943177002.790000
002682.SZ,20180424,20170331,16702409.270000,-449521562.920000,812043136.380000
002682.SZ,20180420,20161231,-106192330.220000,-290301388.600000,235275365.810000
002682.SZ,20171021,20160930,-123551769.300000,-186953754.380000,144661841.780000
002682.SZ,20170818,20160630,-4861479.090000,-141851953.520000,70691979.650000
002682.SZ,20170422,20160331,-69585672.690000,-86565117.130000,177978974.520000
002682.SZ,20170420,20151231,86029468.080000,-464451088.790000,484255723.240000
002682.SZ,20161021,20150930,139556413.840000,-367226364.650000,314851508.120000
002682.SZ,20160818,20150630,57732649.040000,-316793332.500000,127670013.160000
002682.SZ,20160423,20150331,9628822.200000,-116618752.750000,44925850.980000
002682.SZ,20160422,20141231,225725422.850000,-138388893.680000,-80542641.480000
002682.SZ,20151022,20140930,90794721.550000,-74350015.780000,-61372832.890000
002682.SZ,20150818,20140630,29364870.890000,-60700378.050000,-85651613.980000
002682.SZ,20150423,20140331,136290853.180000,-20807908.040000,-6188309.410000
002682.SZ,20150422,20131231,33618231.710000,-258618599.950000,55675041.360000
002682.SZ,20141024,20130930,54002797.140000,-274283931.070000,93980163.760000
002682.SZ,20140820,20130630,34149405.310000,-261009750.430000,138129368.400000
002682.SZ,20140422,20130331,17510147.740000,-189021804.940000,144346272.550000
002682.SZ,20140415,20121231,197982570.410000,-377300826.990000,539128288.790000
002682.SZ,20131024,20120930,49260677.840000,-90578505.910000,358764845.480000
002682.SZ,20130815,20120630,40350734.940000,-59587491.690000,298009647.260000
002682.SZ,20130425,20120331,44203458.800000,-9022995.010000,-56773904.660000
002682.SZ,20130424,20111231,191305298.970000,-43377938.710000,-123578355.530000
002682.SZ,20121029,20110930,216008487.600000,30279451.190000,-97886960.510000
002682.SZ,20120827,20110630,98508019.330000,-44321504.700000,30567276.630000
002682.SZ,20120611,20110331,17613020.180000,-13006899.150000,-1436174.180000
002682.SZ,20120522,20101231,284180912.610000,-308105443.440000,87671678.400000
002682.SZ,20120522,20091231,159747426.460000,-181179134.370000,14356136.300000
002682.SZ,20120203,20081231,49526650.570000,-85791189.500000,65942146.860000
