fs_code,ann_date,report_date,revenue,revenue_yoy,net_profit,net_profit_yoy,gross_margin,roe
601868.SH,20251031,20250930,323544477000.000000,0,6088938000.000000,0,0,0
601868.SH,20250829,20250630,212091238000.000000,0,4803032000.000000,0,0,0
601868.SH,20250430,20250331,100370574000.000000,0,2613766000.000000,0,0,0
601868.SH,20250329,20241231,436712757000.000000,0,11823775000.000000,0,0,0
601868.SH,20251031,20240930,295138721000.000000,0,6105473000.000000,0,0,0
601868.SH,20250829,20240630,194261759000.000000,0,4546121000.000000,0,0,0
601868.SH,20250430,20240331,97403938000.000000,0,2349778000.000000,0,0,0
601868.SH,20250329,20231231,406031848000.000000,0,11255507000.000000,0,0,0
601868.SH,20241031,20230930,285312963000.000000,0,5728126000.000000,0,0,0
601868.SH,20240831,20230630,192120219000.000000,0,4534400000.000000,0,0,0
601868.SH,20240430,20230331,88515648000.000000,0,1841548000.000000,0,0,0
601868.SH,20240329,20221231,366395814000.000000,0,10422184000.000000,0,0,0
601868.SH,20231028,20220930,241784367000.000000,0,6245587000.000000,0,0,0
601868.SH,20230831,20220630,158286934000.000000,0,4073338000.000000,0,0,0
601868.SH,20230428,20220331,71275956000.000000,0,1781852000.000000,0,0,0
601868.SH,20230331,20211231,322318565000.000000,0,9597544000.000000,0,0,0
601868.SH,20221029,20210930,209587362000.000000,0,6478277000.000000,0,0,0
601868.SH,20220831,20210630,141545737000.000000,0,4375431000.000000,0,0,0
601868.SH,20220430,20210331,61305991000.000000,0,1863127000.000000,0,0,0
601868.SH,20220330,20201231,270327662000.000000,0,8636943000.000000,0,0,0
601868.SH,20211029,20200930,172152138659.500000,0,4575851073.820000,0,0,0
601868.SH,20210927,20200630,105597203000.000000,0,2205056000.000000,0,0,0
601868.SH,20200616,20200331,35851344158.990000,0,246759088.690000,0,0,0
601868.SH,20200430,20191231,246916789106.260000,0,9634114140.840000,0,0,0
601868.SH,20191030,20190930,159193233709.969970,0,6426997219.250000,0,0,0
601868.SH,20190830,20190630,109880862275.240000,0,4376470216.860000,0,0,0
601868.SH,20190429,20190331,46391895667.760000,0,1623361541.720000,0,0,0
601868.SH,20190426,20181231,223781189905.480000,0,8814133561.150000,0,0,0
601868.SH,20181030,20180930,151038814270.590030,0,6093489258.320000,0,0,0
601868.SH,20180831,20180630,101520113885.520000,0,4139360418.800000,0,0,0
601868.SH,20180429,20180331,44387625685.850000,0,1537566293.900000,0,0,0
601868.SH,20180429,20171231,234292531667.770000,0,9003390246.230000,0,0,0
601868.SH,20171031,20170930,162635351829.950000,0,5948123422.110000,0,0,0
601868.SH,20170831,20170630,107293986000.000000,0,3942524000.000000,0,0,0
601868.SH,20170517,20170331,47261986394.200000,0,1305273715.430000,0,0,0
601868.SH,20180418,20161231,222111573500.000000,0,7420242400.000000,0,0,0
601868.SH,20161031,20160930,143865225693.960000,0,4920013229.550000,0,0,0
601868.SH,20160831,20160630,92489587000.000000,0,2844499000.000000,0,0,0
601868.SH,20160430,20160331,40693243171.210000,0,1032439159.820000,0,0,0
601868.SH,20160414,20151231,207378541000.000000,0,6470363000.000000,0,0,0
601868.SH,20151218,20150930,133452606919.510000,0,4863255723.420000,0,0,0
601868.SH,20151218,20150630,86819757201.290000,0,2761431096.620000,0,0,0
601868.SH,20150721,20141231,183823961000.000000,0,4294638000.000000,0,0,0
