fs_code,ann_date,report_date,operate_cashflow,invest_cashflow,finance_cashflow
603899.SH,20251030,20250930,1386365953.360000,-1629939351.390000,-1263321130.910000
603899.SH,20250828,20250630,654067934.910000,-849286586.990000,-1200037613.930000
603899.SH,20250429,20250331,112010716.730000,-23299754.540000,-155936777.650000
603899.SH,20250326,20241231,2289340796.790000,-1574839557.150000,-698573860.330000
603899.SH,20251030,20240930,1420728379.340000,-1039517521.720000,-550658858.000000
603899.SH,20250828,20240630,733927494.850000,-734346938.550000,-508899478.570000
603899.SH,20250429,20240331,68147079.310000,-635085030.180000,-63460854.260000
603899.SH,20250326,20231231,2616600617.090000,30115778.760000,-771123342.970000
603899.SH,20241030,20230930,1347145103.120000,-153914452.670000,-688955400.810000
603899.SH,20240828,20230630,676312238.050000,374367504.790000,-624515678.220000
603899.SH,20240427,20230331,135347440.800000,26812870.500000,-73132052.170000
603899.SH,20240330,20221231,1351783827.080000,-151492348.670000,-922149601.160000
603899.SH,20231028,20220930,935744270.240000,-93792765.650000,-752642201.010000
603899.SH,20230826,20220630,237518847.420000,497084029.470000,-682451596.240000
603899.SH,20230428,20220331,4182133.400000,670392008.340000,-52776611.940000
603899.SH,20230331,20211231,1561196420.770000,-662837857.460000,-729259846.780000
603899.SH,20221029,20210930,985030835.480000,-214925486.910000,-662800139.720000
603899.SH,20220826,20210630,360097539.410000,-226816140.070000,-584807297.210000
603899.SH,20220429,20210331,164242625.680000,454473428.010000,-14910507.380000
603899.SH,20220329,20201231,1271697892.280000,-1065448932.040000,-200057726.090000
603899.SH,20211029,20200930,894055109.520000,-944969372.600000,-200042129.360000
603899.SH,20210827,20200630,126545432.280000,-321791299.790000,-198341279.360000
603899.SH,20210429,20200331,-258692211.830000,-56475429.300000,-6267049.360000
603899.SH,20210330,20191231,1081941383.680000,-74352686.180000,-364300101.660000
603899.SH,20201028,20190930,677990615.120000,-99938233.470000,-368421042.930000
603899.SH,20200822,20190630,247079847.280000,700680591.610000,-257785784.310000
603899.SH,20200429,20190331,99550085.400000,231913232.500000,0.000000
603899.SH,20200414,20181231,827940565.510000,-295966108.350000,-225100000.000000
603899.SH,20191026,20180930,492360502.790000,-70657585.290000,-230000000.000000
603899.SH,20190824,20180630,164025265.310000,20435418.930000,-230000000.000000
603899.SH,20190427,20180331,-37064292.600000,994467763.010000,0.000000
603899.SH,20190326,20171231,717497928.030000,-617433560.160000,-230000000.000000
603899.SH,20181027,20170930,374517430.120000,-336885404.150000,-230000000.000000
603899.SH,20180818,20170630,184818616.470000,-350072921.440000,-230000000.000000
603899.SH,20180421,20170331,130629851.110000,-37454691.180000,0.000000
603899.SH,20180327,20161231,681593721.700000,-436081325.870000,-198000000.000000
603899.SH,20171024,20160930,396792727.440000,-323807862.090000,-196111400.000000
603899.SH,20170819,20160630,215922444.470000,-268346253.780000,-198000000.000000
603899.SH,20170425,20160331,143770305.050000,146733761.420000,0.000000
603899.SH,20170321,20151231,497265602.360000,-733844943.190000,547847923.540000
603899.SH,20161019,20150930,293465930.000000,-669853525.560000,532508207.540000
603899.SH,20160813,20150630,261750657.610000,-747596450.240000,512508207.540000
603899.SH,20160420,20150331,181373351.320000,-33507115.750000,742508207.540000
603899.SH,20160322,20141231,342513938.260000,-246124804.680000,-8778612.970000
603899.SH,20151024,20140930,290481582.640000,-223694995.760000,-8763801.780000
603899.SH,20150819,20140630,183093141.370000,-147320603.420000,-23745000.000000
603899.SH,20150428,20140331,186207361.160000,-64229711.220000,-24750000.000000
603899.SH,20150331,20131231,218969529.420000,-255391683.980000,-777900.000000
603899.SH,20150106,20121231,275207430.810000,-129993486.140000,-67425298.170000
603899.SH,20150106,20111231,53576697.850000,-65779418.180000,-7821150.840000
