fs_code,ann_date,report_date,revenue,revenue_yoy,net_profit,net_profit_yoy,gross_margin,roe
001282.SZ,20251029,20250930,1197272509.510000,0,91477436.880000,0,0,0
001282.SZ,20250828,20250630,775169751.610000,0,71335184.410000,0,0,0
001282.SZ,20250429,20250331,389944777.970000,0,29979549.200000,0,0,0
001282.SZ,20250425,20241231,1562321827.020000,0,146300205.500000,0,0,0
001282.SZ,20251029,20240930,1114302051.890000,0,103028903.220000,0,0,0
001282.SZ,20250828,20240630,725381974.370000,0,68671552.460000,0,0,0
001282.SZ,20250429,20240331,342111615.630000,0,29239074.510000,0,0,0
001282.SZ,20250425,20231231,1235647510.120000,0,125430974.710000,0,0,0
001282.SZ,20241031,20230930,864813103.710000,0,84234882.900000,0,0,0
001282.SZ,20240831,20230630,542459583.410000,0,46635890.990000,0,0,0
001282.SZ,20240429,20230331,243411162.390000,0,19106342.030000,0,0,0
001282.SZ,20240426,20221231,1049782686.660000,0,94900776.940000,0,0,0
001282.SZ,20231026,20220930,738658744.910000,0,56111184.940000,0,0,0
001282.SZ,20230826,20220630,472336903.900000,0,28695078.500000,0,0,0
001282.SZ,20230523,20220331,258929395.230000,0,17150989.660000,0,0,0
001282.SZ,20230428,20211231,929259482.570000,0,76637841.830000,0,0,0
001282.SZ,20230428,20201231,617844787.480000,0,72660474.710000,0,0,0
001282.SZ,20230220,20191231,530472292.340000,0,53108203.310000,0,0,0
