fs_code,ann_date,report_date,total_assets,total_liab,total_equity,current_assets,current_liab
002529.SZ,20251030,20250930,796271992.620000,602942897.420000,0,252851294.000000,470965057.220000
002529.SZ,20250830,20250630,878236982.260000,652309440.210000,0,314307182.910000,579964385.630000
002529.SZ,20250428,20250331,874653216.110000,606595952.090000,0,297436454.150000,533438761.170000
002529.SZ,20251030,20241231,871787343.080000,580777646.330000,0,280220613.370000,501224606.860000
002529.SZ,20241031,20240930,936329384.260000,527714122.410000,0,247490035.860000,455116368.070000
002529.SZ,20240831,20240630,938771074.040000,538682973.220000,0,236166009.060000,418294533.070000
002529.SZ,20240429,20240331,994226857.710000,567516845.250000,0,280410227.010000,426016679.740000
002529.SZ,20250428,20231231,1096320377.810000,646636479.080000,0,370272992.850000,570813783.680000
002529.SZ,20231031,20230930,1286550421.920000,752475904.090000,0,474528405.670000,589083034.790000
002529.SZ,20230830,20230630,1277200048.470000,719722891.540000,0,459966484.040000,586337972.680000
002529.SZ,20230427,20230331,1319345424.660000,741845620.970000,0,509867073.600000,608773892.770000
002529.SZ,20240429,20221231,1274157566.090000,679427248.170000,0,552262079.390000,545935266.610000
002529.SZ,20221031,20220930,1228489348.050000,543069414.720000,0,549366749.350000,454907184.760000
002529.SZ,20220829,20220630,1114117123.260000,363918176.030000,0,459423933.280000,347633731.840000
002529.SZ,20220426,20220331,1072491025.400000,322281155.540000,0,437111968.740000,305792473.060000
002529.SZ,20230427,20211231,1056734208.430000,312315664.370000,0,457028590.910000,291204742.550000
002529.SZ,20211030,20210930,1139148745.540000,331461446.260000,0,527133819.150000,318602801.770000
002529.SZ,20210830,20210630,1096643945.300000,255246721.200000,0,482821164.700000,241864035.320000
002529.SZ,20210429,20210331,1117601107.780000,263435204.020000,0,492027790.640000,254141252.420000
002529.SZ,20220426,20201231,1234298860.430000,377365359.530000,0,626723417.000000,367966407.930000
002529.SZ,20201031,20200930,1231544381.200000,405130665.680000,0,500380734.440000,394809665.680000
002529.SZ,20200826,20200630,1413096438.230000,572051084.850000,0,666369810.150000,559714544.850000
002529.SZ,20200430,20200331,1483944986.180000,631741993.510000,0,720923700.930000,617437490.190000
002529.SZ,20210429,20191231,1466530591.580000,643384229.000000,0,686026444.490000,627158149.360000
002529.SZ,20191028,20190930,1928588830.180000,576793739.560000,0,792175126.420000,533202479.390000
002529.SZ,20190826,20190630,1892761365.500000,526331426.680000,0,768555986.350000,483981166.510000
002529.SZ,20190430,20190331,1883222341.240000,484401753.370000,0,778846726.780000,410018316.500000
002529.SZ,20200430,20181231,1921534634.490000,528354853.330000,0,819124767.180000,453866416.460000
