fs_code,ann_date,report_date,total_assets,total_liab,total_equity,current_assets,current_liab
600985.SH,20251031,20250930,89255788210.260000,43467383993.580000,0,13843182235.640000,24308351022.400000
600985.SH,20250827,20250630,87916199983.420000,42297005794.110000,0,13091565302.870000,23809865616.590000
600985.SH,20250430,20250331,88094754325.150000,40696870009.180000,0,14262699675.790000,23866366405.760000
600985.SH,20251031,20241231,87744917337.460000,40869180045.770000,0,14197995314.730000,25575260179.460000
600985.SH,20241030,20240930,89524881831.250000,43049086237.860000,0,17772378015.830000,27527322330.210000
600985.SH,20240830,20240630,87672721644.150000,43100008806.650000,0,17183417116.190000,28354948477.430000
600985.SH,20240427,20240331,87210047068.760000,40903626743.200000,0,18471018365.840000,26384520229.570000
600985.SH,20250328,20231231,86990949390.420000,45447171211.010000,0,18965275052.230000,27328789667.670000
600985.SH,20231028,20230930,86912606074.660000,45747810841.720000,0,22009627890.780000,26250149535.750000
600985.SH,20230830,20230630,86348398739.120000,46722687405.270000,0,21783146654.790000,26866085490.740000
600985.SH,20230428,20230331,87024829483.050000,46498415144.830000,0,22718422354.990000,27154695296.590000
600985.SH,20240329,20221231,84035481271.960000,46032932061.460000,0,21040926710.400000,26891209715.600000
600985.SH,20221028,20220930,79852032687.940000,43303201342.450000,0,22505416088.880000,27660694853.290000
600985.SH,20220826,20220630,74333931288.150000,39918271508.470000,0,17833949940.210000,26349961703.520000
600985.SH,20220429,20220331,74743180368.380000,40560473674.500000,0,17726308700.880000,27047551690.900000
600985.SH,20230329,20211231,73463965311.120000,41668493163.710000,0,16517673711.340000,28438781938.360000
600985.SH,20211030,20210930,70610370600.800000,39722485348.740000,0,16428135270.300000,27956344496.810000
600985.SH,20210826,20210630,69016103502.700000,39413677988.440000,0,14856015808.910000,27358830477.750000
600985.SH,20210429,20210331,68179719263.070000,40774426150.260000,0,14459325669.520000,27919375957.140000
600985.SH,20220331,20201231,67010564550.680000,41549903196.800000,0,13493077711.980000,28810423715.060000
600985.SH,20201020,20200930,68180679912.090000,43139323174.850000,0,16255218741.670000,31512619246.750000
600985.SH,20200818,20200630,65174655612.980000,42349674417.460000,0,14931171856.630000,29274418976.120000
600985.SH,20200429,20200331,65123497755.930000,41917581475.750000,0,15402335842.800000,28925491511.280000
600985.SH,20210327,20191231,63951787101.730000,40615790113.740000,0,13241590438.690000,27577741895.900000
600985.SH,20191026,20190930,59359038231.090000,37938821242.030000,0,10813991292.530000,27012545543.790000
600985.SH,20190810,20190630,58993417650.560000,38589937362.460000,0,11066887704.930000,28275428034.620000
600985.SH,20190430,20190331,57685002142.980000,37229827843.750000,0,10098783125.790000,29811248094.790000
600985.SH,20200328,20181231,59301144014.190000,38836200861.600000,0,12300283736.770000,30785001051.100000
600985.SH,20181030,20180930,58840961502.130000,39450073283.920000,0,11873029818.100000,28661703304.010000
600985.SH,20180829,20180630,2494717896.170000,581954237.560000,0,1159752102.120000,543619459.090000
600985.SH,20180426,20180331,2423479297.030000,567769655.260000,0,1088400300.870000,530477168.750000
600985.SH,20190328,20171231,59251746004.000000,42567415029.990000,0,11231792407.170000,27641630596.420000
600985.SH,20171031,20170930,2330137079.100000,515486878.740000,0,1003497285.010000,475280275.940000
600985.SH,20170830,20170630,2310390818.830000,532282975.510000,0,993923415.020000,495557434.100000
600985.SH,20170429,20170331,2061044681.030000,701884382.210000,0,736355254.250000,627880144.180000
600985.SH,20180309,20161231,2093255458.040000,750960779.970000,0,770765435.030000,578687425.470000
600985.SH,20161028,20160930,2007389015.450000,666285043.530000,0,724432396.010000,447171159.970000
600985.SH,20160830,20160630,1991712836.040000,686537393.550000,0,696700253.970000,452786317.130000
600985.SH,20160505,20160331,1966423633.280000,693462326.650000,0,666746047.920000,459560667.100000
600985.SH,20170429,20151231,1600721211.180000,341412884.570000,0,600564455.790000,307281483.550000
600985.SH,20151029,20150930,1581936345.810000,371024103.540000,0,739587554.520000,338145927.980000
600985.SH,20150828,20150630,1538217796.400000,327252001.780000,0,693953823.840000,294512901.740000
600985.SH,20150429,20150331,1477639036.850000,295187949.620000,0,637723762.090000,262085775.100000
600985.SH,20160325,20141231,1455363918.890000,295194705.630000,0,615154707.410000,261970706.630000
600985.SH,20141030,20140930,1468505496.280000,317185849.240000,0,614614665.850000,286492161.280000
600985.SH,20140828,20140630,1414009399.950000,278839023.030000,0,565211764.130000,253175035.590000
600985.SH,20140430,20140331,1349761316.430000,249499563.350000,0,543222479.850000,226440493.850000
600985.SH,20150327,20131231,1318566506.860000,250434548.110000,0,493839918.280000,230266911.710000
600985.SH,20131031,20130930,1281955675.760000,214487260.000000,0,507955335.990000,195412212.930000
600985.SH,20130830,20130630,1260294489.230000,215793898.930000,0,495243728.000000,196487652.380000
600985.SH,20130427,20130331,1211806494.880000,204347121.520000,0,448351486.750000,184640584.580000
600985.SH,20140320,20121231,1199991423.840000,205081876.350000,0,432774892.460000,185350105.840000
600985.SH,20121031,20120930,702473851.450000,158620149.170000,0,393965775.200000,156357267.580000
600985.SH,20120831,20120630,681518837.830000,139097260.440000,0,367677526.930000,137006562.610000
600985.SH,20120426,20120331,678871087.780000,149775195.880000,0,386588782.230000,147591764.290000
600985.SH,20130308,20111231,645061664.340000,126668049.950000,0,350082204.390000,124484618.360000
600985.SH,20111029,20110930,692678960.830000,168656906.980000,0,461493894.600000,166592145.360000
600985.SH,20110823,20110630,689625606.230000,162538334.500000,0,462664997.270000,160473572.880000
600985.SH,20110427,20110331,605302011.400000,98680184.750000,0,441129965.210000,96602923.130000
600985.SH,20120426,20101231,590303255.390000,98438289.010000,0,425576529.290000,96361027.390000
