fs_code,ann_date,report_date,revenue,revenue_yoy,net_profit,net_profit_yoy,gross_margin,roe
600789.SH,20251031,20250930,4624350443.620000,0,146619239.950000,0,0,0
600789.SH,20250828,20250630,3153993569.880000,0,110648217.650000,0,0,0
600789.SH,20250430,20250331,1673699598.010000,0,82348970.570000,0,0,0
600789.SH,20250322,20241231,6233090168.380000,0,408347521.830000,0,0,0
600789.SH,20251031,20240930,4666958713.840000,0,356919215.410000,0,0,0
600789.SH,20250828,20240630,3279482998.210000,0,306710702.100000,0,0,0
600789.SH,20250430,20240331,1798732648.440000,0,70966706.120000,0,0,0
600789.SH,20250322,20231231,6146721439.540000,0,256787289.150000,0,0,0
600789.SH,20241030,20230930,4731864846.810000,0,199946241.920000,0,0,0
600789.SH,20240822,20230630,3186169198.270000,0,135726464.980000,0,0,0
600789.SH,20240424,20230331,1669812908.040000,0,47414780.360000,0,0,0
600789.SH,20240323,20221231,5621441903.660000,0,143114980.070000,0,0,0
600789.SH,20231026,20220930,4052851649.080000,0,94712522.310000,0,0,0
600789.SH,20230819,20220630,2685211897.140000,0,70934667.800000,0,0,0
600789.SH,20230419,20220331,1331429611.100000,0,46090528.290000,0,0,0
600789.SH,20230419,20211231,4923783870.870000,0,89891336.150000,0,0,0
600789.SH,20221029,20210930,3574166167.130000,0,90934905.860000,0,0,0
600789.SH,20220826,20210630,2401771225.800000,0,72389193.290000,0,0,0
600789.SH,20220430,20210331,1301217382.710000,0,49594542.270000,0,0,0
600789.SH,20220416,20201231,4205109097.870000,0,233484994.500000,0,0,0
600789.SH,20211030,20200930,3065608964.860000,0,235806667.720000,0,0,0
600789.SH,20210826,20200630,1998974955.670000,0,231422251.830000,0,0,0
600789.SH,20210417,20200331,960049128.010000,0,7492362.990000,0,0,0
600789.SH,20210417,20191231,3732718882.940000,0,128787691.860000,0,0,0
600789.SH,20201031,20190930,2731439576.370000,0,107135453.520000,0,0,0
600789.SH,20200829,20190630,1853115369.550000,0,85222931.810000,0,0,0
600789.SH,20200430,20190331,937091064.090000,0,50732617.700000,0,0,0
