fs_code,ann_date,report_date,revenue,revenue_yoy,net_profit,net_profit_yoy,gross_margin,roe
600305.SH,20251031,20250930,1627679571.760000,0,140660441.440000,0,0,0
600305.SH,20250826,20250630,1125355659.570000,0,109817960.120000,0,0,0
600305.SH,20250430,20250331,625962688.950000,0,56086660.730000,0,0,0
600305.SH,20250422,20241231,2195870508.450000,0,111652684.170000,0,0,0
600305.SH,20251031,20240930,1531184186.880000,0,116204650.780000,0,0,0
600305.SH,20250826,20240630,1004488986.730000,0,91267181.190000,0,0,0
600305.SH,20250430,20240331,460382267.910000,0,53709848.410000,0,0,0
600305.SH,20250422,20231231,2106410685.370000,0,79826355.170000,0,0,0
600305.SH,20241031,20230930,1637881115.190000,0,132829274.350000,0,0,0
600305.SH,20240830,20230630,1139322113.440000,0,119962654.880000,0,0,0
600305.SH,20240430,20230331,612922538.330000,0,71267941.680000,0,0,0
600305.SH,20240430,20221231,2139020033.230000,0,129475708.660000,0,0,0
600305.SH,20231030,20220930,1681666483.890000,0,148446761.650000,0,0,0
600305.SH,20230829,20220630,1183232224.960000,0,123269563.800000,0,0,0
600305.SH,20230428,20220331,572026087.630000,0,74322978.740000,0,0,0
600305.SH,20230228,20211231,1893347829.740000,0,118332056.500000,0,0,0
600305.SH,20221028,20210930,1359390307.400000,0,133909628.480000,0,0,0
600305.SH,20220823,20210630,1035587832.930000,0,126647858.540000,0,0,0
600305.SH,20220426,20210331,518010422.680000,0,78611080.510000,0,0,0
600305.SH,20220426,20201231,2023826420.920000,0,321018515.680000,0,0,0
600305.SH,20211030,20200930,1451836658.810000,0,236692141.550000,0,0,0
600305.SH,20210823,20200630,953390389.810000,0,152870789.790000,0,0,0
600305.SH,20210428,20200331,466131649.200000,0,77782894.480000,0,0,0
600305.SH,20210330,20191231,1832193611.140000,0,330267318.010000,0,0,0
600305.SH,20201028,20190930,1339346015.930000,0,256367747.260000,0,0,0
600305.SH,20200818,20190630,887794362.850000,0,146101640.690000,0,0,0
600305.SH,20200428,20190331,464515368.200000,0,73950495.330000,0,0,0
600305.SH,20200421,20181231,1704198156.410000,0,306347373.790000,0,0,0
600305.SH,20191029,20180930,1236027970.920000,0,230397672.190000,0,0,0
600305.SH,20190827,20180630,804809643.050000,0,122288261.550000,0,0,0
