fs_code,ann_date,report_date,total_assets,total_liab,total_equity,current_assets,current_liab
688111.SH,20260326,20251231,18155801690.140000,5302354608.800000,0,11206086797.270000,3941542495.740000
688111.SH,20251028,20250930,16633808400.070000,4504649916.310000,0,7869173208.640000,3370596053.380000
688111.SH,20250821,20250630,16426714814.020000,4790358547.730000,0,6679733416.690000,3708888461.530000
688111.SH,20250424,20250331,15899058815.620000,4077281405.710000,0,6151100195.380000,3078630607.170000
688111.SH,20260326,20241231,15912888756.230000,4476319129.690000,0,6104701854.860000,3462333138.500000
688111.SH,20241026,20240930,14668786281.030000,3893505691.690000,0,5794834233.600000,3014410032.950000
688111.SH,20240821,20240630,14270710088.930000,3838302691.090000,0,7715755659.590000,2995141182.380000
688111.SH,20240424,20240331,14084304390.860000,3677970244.690000,0,10019424402.780000,2847282049.980000
688111.SH,20250320,20231231,13974021307.950000,3954415069.130000,0,10146960782.490000,3153787786.190000
688111.SH,20231026,20230930,12844687150.370000,3309073591.530000,0,9214920044.350000,2703428103.290000
688111.SH,20230823,20230630,12798835387.540000,3617965074.640000,0,9739866032.920000,3046469986.610000
688111.SH,20230420,20230331,12174230578.370000,3066415676.850000,0,9800497019.930000,2584033147.300000
688111.SH,20240321,20221231,12057676594.660000,3259285626.600000,0,9775316168.500000,2750219740.440000
688111.SH,20221027,20220930,11245109407.750000,2786639923.820000,0,9120343835.180000,2375956071.530000
688111.SH,20220824,20220630,10925908442.810000,2825610430.500000,0,8801239847.350000,2379356415.880000
688111.SH,20220429,20220331,10701665087.770000,2624566762.130000,0,8694794944.960000,2241472265.010000
688111.SH,20230322,20211231,10425669410.850000,2645460097.950000,0,8694162813.420000,2267709891.160000
688111.SH,20211029,20210930,9704164000.000000,2114952900.000000,0,8080630900.000000,1851395600.000000
688111.SH,20210825,20210630,9158176996.340000,1962495935.270000,0,7652501964.350000,1696636907.510000
688111.SH,20210430,20210331,8871988713.880000,1653222754.200000,0,8358822870.810000,1402812255.190000
688111.SH,20220324,20201231,8511586171.340000,1620762893.450000,0,8088172820.600000,1437814691.020000
688111.SH,20201027,20200930,7818156186.550000,1260986834.460000,0,7393213861.950000,1021696657.110000
688111.SH,20200819,20200630,7239383401.830000,945676855.240000,0,7030366039.780000,788341237.040000
688111.SH,20200429,20200331,6957055079.720000,774198197.150000,0,6786713805.260000,688165701.710000
688111.SH,20210324,20191231,6843993486.590000,775413228.150000,0,6680560838.590000,726712543.720000
688111.SH,20191115,20190930,1965650974.200000,555113375.030000,0,1825325446.660000,506474305.770000
688111.SH,20191030,20190630,1840464239.520000,493422051.820000,0,1701277406.690000,441208871.340000
688111.SH,20191030,20190331,1644965758.810000,404750417.360000,0,1511318817.020000,358145241.300000
688111.SH,20200325,20181231,1627379749.430000,440446952.470000,0,1490143811.530000,424233548.100000
688111.SH,20191030,20171231,1279250942.160000,240182022.990000,0,1211278379.290000,232397378.560000
688111.SH,20191030,20161231,943957875.280000,128135539.160000,0,888949138.260000,119902736.020000
688111.SH,20170526,20151231,587015700.000000,214534900.000000,0,529204600.000000,166096000.000000
688111.SH,20170526,20141231,483216500.000000,137244100.000000,0,420271200.000000,89866100.000000
