fs_code,ann_date,report_date,revenue,revenue_yoy,net_profit,net_profit_yoy,gross_margin,roe
601390.SH,20251031,20250930,773813650000.000000,0,19218136000.000000,0,0,0
601390.SH,20250830,20250630,511093310000.000000,0,13141523000.000000,0,0,0
601390.SH,20250430,20250331,248564203000.000000,0,6559072000.000000,0,0,0
601390.SH,20250329,20241231,1157439041000.000000,0,30758031000.000000,0,0,0
601390.SH,20251031,20240930,818479344000.000000,0,22460711000.000000,0,0,0
601390.SH,20250830,20240630,543285341000.000000,0,15668207000.000000,0,0,0
601390.SH,20250430,20240331,265011337000.000000,0,8027061000.000000,0,0,0
601390.SH,20250329,20231231,1260841083000.000000,0,37636448000.000000,0,0,0
601390.SH,20241031,20230930,882917582000.000000,0,26319856000.000000,0,0,0
601390.SH,20240831,20230630,589472454000.000000,0,18264510000.000000,0,0,0
601390.SH,20240430,20230331,271973839000.000000,0,8866464000.000000,0,0,0
601390.SH,20240329,20221231,1151501114000.000000,0,34966879000.000000,0,0,0
601390.SH,20231031,20220930,848184880000.000000,0,25035832000.000000,0,0,0
601390.SH,20230831,20220630,559404514000.000000,0,16807812000.000000,0,0,0
601390.SH,20230429,20220331,266537038000.000000,0,8306582000.000000,0,0,0
601390.SH,20230331,20211231,1070417452000.000000,0,30469515000.000000,0,0,0
601390.SH,20221029,20210930,767925918000.000000,0,22281090000.000000,0,0,0
601390.SH,20220831,20210630,496605714000.000000,0,14350642000.000000,0,0,0
601390.SH,20220430,20210331,236241102000.000000,0,7021209000.000000,0,0,0
601390.SH,20220331,20201231,971404889000.000000,0,27249429000.000000,0,0,0
601390.SH,20211030,20200930,686531014000.000000,0,19401504000.000000,0,0,0
601390.SH,20210831,20200630,414929889000.000000,0,12398494000.000000,0,0,0
601390.SH,20210430,20200331,156348355000.000000,0,3848383000.000000,0,0,0
601390.SH,20210331,20191231,848440346000.000000,0,25378268000.000000,0,0,0
601390.SH,20201031,20190930,570180531000.000000,0,16721623000.000000,0,0,0
601390.SH,20200829,20190630,360820997000.000000,0,11262884000.000000,0,0,0
601390.SH,20200430,20190331,159734111000.000000,0,4188339000.000000,0,0,0
601390.SH,20200331,20181231,737713851000.000000,0,17436278000.000000,0,0,0
601390.SH,20191031,20180930,493425418000.000000,0,13199200000.000000,0,0,0
601390.SH,20190831,20180630,314497727000.000000,0,9412452000.000000,0,0,0
601390.SH,20190430,20180331,147572329000.000000,0,3473931000.000000,0,0,0
601390.SH,20190330,20171231,689944860000.000000,0,14203541000.000000,0,0,0
601390.SH,20181031,20170930,470276759000.000000,0,11081466000.000000,0,0,0
601390.SH,20180831,20170630,298750784000.000000,0,7549543000.000000,0,0,0
601390.SH,20180428,20170331,133992358000.000000,0,2809939000.000000,0,0,0
601390.SH,20180330,20161231,639406523000.000000,0,12702738000.000000,0,0,0
601390.SH,20171028,20160930,441755675000.000000,0,9325631000.000000,0,0,0
601390.SH,20170831,20160630,271722117000.000000,0,5394298000.000000,0,0,0
601390.SH,20170429,20160331,127336899000.000000,0,2354164000.000000,0,0,0
601390.SH,20170331,20151231,621088314000.000000,0,11786117000.000000,0,0,0
601390.SH,20161029,20150930,430183900000.000000,0,7572317000.000000,0,0,0
601390.SH,20160831,20150630,273373455000.000000,0,4405021000.000000,0,0,0
601390.SH,20160430,20150331,125667524000.000000,0,2150441000.000000,0,0,0
601390.SH,20160331,20141231,610328055000.000000,0,10676384000.000000,0,0,0
601390.SH,20151031,20140930,429532563000.000000,0,7561036000.000000,0,0,0
601390.SH,20150831,20140630,276224172000.000000,0,4298530000.000000,0,0,0
601390.SH,20150430,20140331,117685702000.000000,0,1928492000.000000,0,0,0
601390.SH,20150331,20131231,558798663000.000000,0,10075375000.000000,0,0,0
601390.SH,20141031,20130930,382224947000.000000,0,6708925000.000000,0,0,0
601390.SH,20140830,20130630,246790436000.000000,0,3681949000.000000,0,0,0
601390.SH,20140430,20130331,97017806000.000000,0,1570227000.000000,0,0,0
601390.SH,20140329,20121231,482688400000.000000,0,8069121000.000000,0,0,0
601390.SH,20131031,20120930,318610734000.000000,0,4589518000.000000,0,0,0
601390.SH,20130831,20120630,197604425000.000000,0,2540330000.000000,0,0,0
