fs_code,ann_date,report_date,total_assets,total_liab,total_equity,current_assets,current_liab
002616.SZ,20251031,20250930,10465953862.600000,7505813225.270000,0,4660274841.790000,3216732551.330000
002616.SZ,20250830,20250630,10456704649.470000,7524525739.200000,0,4588653938.910000,3260594104.120000
002616.SZ,20250430,20250331,10885755829.540000,7991358677.580000,0,4789600273.060000,3741122699.670000
002616.SZ,20251031,20241231,10506489178.260000,7693493743.210000,0,4325482391.420000,3242646991.900000
002616.SZ,20241031,20240930,10467308299.690000,7748833560.830000,0,4176786286.130000,2907744743.830000
002616.SZ,20240827,20240630,10255291827.720000,7580647522.860000,0,3884718024.950000,2684587811.460000
002616.SZ,20240430,20240331,10778542508.840000,8057200128.290000,0,4317099245.340000,2845593282.870000
002616.SZ,20250422,20231231,10250201991.230000,7585335234.760000,0,3702398129.110000,2949067694.690000
002616.SZ,20231030,20230930,10056513112.820000,7440040596.190000,0,3453673323.070000,2870477666.870000
002616.SZ,20230830,20230630,10310766915.290000,7731857414.090000,0,3632011882.400000,3014078964.680000
002616.SZ,20230429,20230331,10060224878.320000,7531994278.240000,0,3294626406.050000,2846738191.980000
002616.SZ,20240330,20221231,9823957871.720000,7313961191.590000,0,2983116731.270000,2929495110.900000
002616.SZ,20221031,20220930,9750046706.760000,7334934430.720000,0,2669578111.410000,2806125517.000000
002616.SZ,20220831,20220630,9586618512.850000,7126262209.350000,0,2493116912.620000,2573197608.000000
002616.SZ,20220430,20220331,9540896042.310000,7075001498.270000,0,2429059110.920000,2234552867.590000
002616.SZ,20230228,20211231,9652447816.540000,7210803517.570000,0,2550427740.810000,2432517830.580000
002616.SZ,20211030,20210930,9451698929.130000,6806856384.240000,0,2211324179.340000,1577884277.640000
002616.SZ,20210831,20210630,9450618931.720000,6760556621.890000,0,2288352405.630000,1633123766.870000
002616.SZ,20210429,20210331,9052794850.510000,6245896159.390000,0,2118812520.400000,1254211347.440000
002616.SZ,20220331,20201231,9328133393.720000,6575225935.960000,0,2417811147.340000,1920448943.960000
002616.SZ,20201029,20200930,8633534377.170000,5974678097.400000,0,2137902445.160000,1425719602.170000
002616.SZ,20200828,20200630,8065066844.960000,5503567304.770000,0,2084108803.250000,1548405564.750000
