fs_code,ann_date,report_date,revenue,revenue_yoy,net_profit,net_profit_yoy,gross_margin,roe
002475.SZ,20251031,20250930,220914627539.370000,0,12728228875.810000,0,0,0
002475.SZ,20250826,20250630,124503174115.600000,0,7297694405.780000,0,0,0
002475.SZ,20250426,20250331,61787689862.630000,0,3377042487.340000,0,0,0
002475.SZ,20250426,20241231,268794737612.580000,0,14579043817.850000,0,0,0
002475.SZ,20251031,20240930,177176884792.120000,0,9786710613.980000,0,0,0
002475.SZ,20250826,20240630,103597974358.370000,0,5761486147.080000,0,0,0
002475.SZ,20250426,20240331,52406775584.570000,0,2572966719.950000,0,0,0
002475.SZ,20250426,20231231,231905459829.830020,0,12243213143.130000,0,0,0
002475.SZ,20241026,20230930,155874816160.330000,0,8275257491.400000,0,0,0
002475.SZ,20240824,20230630,97971180910.270000,0,4726124791.470000,0,0,0
002475.SZ,20240425,20230331,49942325179.170000,0,2100027947.330000,0,0,0
002475.SZ,20240425,20221231,214028394291.440000,0,10490676778.960000,0,0,0
002475.SZ,20231021,20220930,145252251919.770000,0,7186828597.240000,0,0,0
002475.SZ,20230829,20220630,81961159840.610000,0,4139589512.610000,0,0,0
002475.SZ,20230428,20220331,41599710846.100000,0,2085915176.010000,0,0,0
002475.SZ,20230428,20211231,153946097790.400000,0,7820610306.190000,0,0,0
002475.SZ,20221029,20210930,81012583278.320000,0,5136846259.970000,0,0,0
002475.SZ,20220826,20210630,48146984451.500000,0,3365287557.370000,0,0,0
002475.SZ,20220428,20210331,21019011536.130000,0,1360982101.450000,0,0,0
002475.SZ,20220428,20201231,92501259211.540000,0,7491014735.420000,0,0,0
002475.SZ,20211028,20200930,59528120290.260000,0,4827391544.390000,0,0,0
002475.SZ,20210825,20200630,36451626148.860000,0,2621840997.650000,0,0,0
002475.SZ,20210428,20200331,16513283460.660000,0,1025846315.170000,0,0,0
002475.SZ,20210421,20191231,62516314588.420000,0,4927424927.200000,0,0,0
002475.SZ,20201028,20190930,37836138416.350000,0,3024981000.660000,0,0,0
002475.SZ,20200825,20190630,21440739019.870000,0,1553266925.660000,0,0,0
002475.SZ,20200428,20190331,9018704605.920000,0,634626732.810000,0,0,0
002475.SZ,20200421,20181231,35849964160.130000,0,2813340362.700000,0,0,0
002475.SZ,20191022,20180930,22131220384.380000,0,1647361478.150000,0,0,0
002475.SZ,20190821,20180630,12025732572.260000,0,786968162.870000,0,0,0
002475.SZ,20190423,20180331,5403603788.890000,0,320849933.210000,0,0,0
002475.SZ,20190416,20171231,22826099790.370000,0,1747773502.010000,0,0,0
002475.SZ,20181020,20170930,13898499285.590000,0,1083514053.550000,0,0,0
002475.SZ,20180824,20170630,8286859132.210000,0,682585416.670000,0,0,0
002475.SZ,20180425,20170331,3932532111.480000,0,300611866.750000,0,0,0
002475.SZ,20180420,20161231,13762595894.390000,0,1182066031.400000,0,0,0
002475.SZ,20171021,20160930,8416370696.690000,0,685409926.810000,0,0,0
002475.SZ,20170825,20160630,4752474264.640000,0,401023631.210000,0,0,0
002475.SZ,20170426,20160331,2096583676.580000,0,197202671.600000,0,0,0
002475.SZ,20170420,20151231,10139492446.880000,0,1131612097.350000,0,0,0
002475.SZ,20161020,20150930,6985206456.310000,0,696483758.590000,0,0,0
002475.SZ,20160810,20150630,4424230925.120000,0,402716675.120000,0,0,0
002475.SZ,20160429,20150331,1810949862.540000,0,160603040.790000,0,0,0
002475.SZ,20160422,20141231,7295948570.780000,0,738659729.050000,0,0,0
002475.SZ,20151016,20140930,5115590426.250000,0,545227138.860000,0,0,0
002475.SZ,20150815,20140630,3206000683.730000,0,297360159.310000,0,0,0
002475.SZ,20150423,20140331,1355791907.860000,0,131066083.630000,0,0,0
002475.SZ,20150415,20131231,4591656697.760000,0,462134448.180000,0,0,0
002475.SZ,20141021,20130930,3053532997.900000,0,284012779.450000,0,0,0
002475.SZ,20140725,20130630,1786818789.040000,0,151190578.410000,0,0,0
002475.SZ,20140422,20130331,782782409.740000,0,51955869.370000,0,0,0
002475.SZ,20140304,20121231,3147201586.780000,0,337983533.480000,0,0,0
002475.SZ,20131025,20120930,2161773930.280000,0,246412371.420000,0,0,0
002475.SZ,20130802,20120630,1263318582.660000,0,137519366.610000,0,0,0
002475.SZ,20130422,20120331,592599447.080000,0,45227586.790000,0,0,0
002475.SZ,20130403,20111231,2555567715.020000,0,369326202.230000,0,0,0
002475.SZ,20121025,20110930,1805745307.420000,0,268467150.270000,0,0,0
002475.SZ,20120915,20110630,985367612.260000,0,137288255.560000,0,0,0
002475.SZ,20120417,20110331,337833942.370000,0,31947440.660000,0,0,0
002475.SZ,20120329,20101231,1010548735.470000,0,129436051.620000,0,0,0
002475.SZ,20111014,20100930,624890780.280000,0,80330828.600000,0,0,0
002475.SZ,20110901,20100630,388128073.280000,0,55601382.920000,0,0,0
002475.SZ,20110418,20100331,190344093.350000,0,22721795.660000,0,0,0
002475.SZ,20110318,20091231,584703104.630000,0,84590097.110000,0,0,0
002475.SZ,20101014,20090930,394639010.340000,0,61571068.350000,0,0,0
002475.SZ,20100824,20081231,630266471.270000,0,66813866.910000,0,0,0
002475.SZ,20100824,20071231,351080838.820000,0,34758707.290000,0,0,0
