fs_code,ann_date,report_date,total_assets,total_liab,total_equity,current_assets,current_liab
600880.SH,20251030,20250930,4135392108.900000,871204316.990000,0,1206056246.740000,688490483.880000
600880.SH,20250830,20250630,4074313303.780000,801973218.460000,0,1175837667.780000,642187375.910000
600880.SH,20250426,20250331,4092953351.260000,812504650.450000,0,1207622714.120000,676930799.520000
600880.SH,20251030,20241231,4113379378.100000,852135437.640000,0,1233442346.880000,737083320.920000
600880.SH,20241031,20240930,3989645509.240000,746719561.080000,0,1070506214.720000,600705206.890000
600880.SH,20240829,20240630,3960889879.090000,709060539.300000,0,1091613421.470000,562429409.770000
600880.SH,20240430,20240331,3971601589.680000,714604813.110000,0,1149738369.460000,566251082.020000
600880.SH,20250426,20231231,4002500181.860000,759291518.940000,0,1084035685.560000,626677566.510000
600880.SH,20231031,20230930,3820325237.250000,577835236.270000,0,931236183.280000,467423035.110000
600880.SH,20230830,20230630,3769619118.660000,549383262.460000,0,911780634.260000,437849265.390000
600880.SH,20230428,20230331,3861486501.390000,644698091.760000,0,976152120.320000,532092173.870000
600880.SH,20240430,20221231,3863647314.950000,658093991.510000,0,1077234135.000000,543530845.310000
600880.SH,20221029,20220930,3804884905.350000,600508683.470000,0,1035715835.780000,492092961.140000
600880.SH,20220830,20220630,3757866384.890000,574076536.650000,0,964432246.850000,471422078.900000
600880.SH,20220429,20220331,3772322382.860000,577036038.370000,0,917479235.970000,473721171.690000
600880.SH,20230428,20211231,3788750306.500000,612251692.570000,0,926954519.730000,509406731.010000
600880.SH,20220429,20210930,3654584966.450000,563129357.300000,0,749215206.750000,461971674.590000
600880.SH,20210828,20210630,3559546680.820000,494785592.010000,0,1027652770.390000,392311707.130000
600880.SH,20210429,20210331,3502932599.210000,435398457.910000,0,1089786713.970000,332387036.660000
600880.SH,20220429,20201231,3554223745.670000,511942366.270000,0,1155647594.370000,409148222.330000
600880.SH,20201031,20200930,3307695939.910000,314401146.090000,0,1181979363.110000,222242750.120000
600880.SH,20200829,20200630,3223472429.890000,236235311.990000,0,1124180476.360000,144562146.150000
