fs_code,ann_date,report_date,operate_cashflow,invest_cashflow,finance_cashflow
000639.SZ,20251025,20250930,161413699.980000,-6940612.490000,-165167365.320000
000639.SZ,20250827,20250630,50031640.080000,-9385380.870000,-108522347.700000
000639.SZ,20250425,20250331,-34687659.970000,-13614320.370000,-53684985.400000
000639.SZ,20250403,20241231,232789502.580000,97830336.460000,-165423114.630000
000639.SZ,20251025,20240930,198312420.390000,188519326.380000,-111704079.330000
000639.SZ,20250827,20240630,-17098133.060000,9070606.050000,-109170380.710000
000639.SZ,20250425,20240331,-101711376.160000,156333.460000,-70257009.540000
000639.SZ,20250403,20231231,425693522.600000,-164678104.740000,-277113828.910000
000639.SZ,20241031,20230930,180307486.330000,-154532619.440000,-99805490.280000
000639.SZ,20240810,20230630,59239652.950000,-157661370.070000,-53569707.890000
000639.SZ,20240427,20230331,21189418.560000,-152206541.530000,-17232936.270000
000639.SZ,20240427,20221231,58777725.820000,49004190.490000,-83264682.670000
000639.SZ,20231027,20220930,13567099.380000,14468919.630000,3309440.030000
000639.SZ,20230825,20220630,35116585.770000,-89256171.180000,9898336.680000
000639.SZ,20230428,20220331,-17215188.090000,-99153973.560000,60040150.360000
000639.SZ,20230428,20211231,-176471601.620000,431755848.050000,-254377599.570000
000639.SZ,20221028,20210930,-196283230.790000,310872059.000000,-257016717.110000
000639.SZ,20220825,20210630,-296298945.210000,311310204.970000,-194660809.820000
000639.SZ,20220430,20210331,51518860.810000,-41845359.730000,-116658483.780000
000639.SZ,20220430,20201231,702648968.040000,-970991890.620000,-328115544.220000
000639.SZ,20211025,20200930,361004587.320000,-392943997.060000,-241300587.090000
000639.SZ,20210827,20200630,178987040.980000,-273841382.880000,-179443432.290000
000639.SZ,20210430,20200331,-20616842.680000,-53569916.640000,-111431331.870000
000639.SZ,20210430,20191231,393179862.940000,-4513097.320000,-470439553.790000
000639.SZ,20201030,20190930,378563045.400000,-251689630.610000,-237089223.220000
000639.SZ,20200831,20190630,201864301.460000,-250612803.190000,165420013.440000
000639.SZ,20200430,20190331,15625944.070000,-247109820.310000,207212314.650000
000639.SZ,20200430,20181231,1192994534.560000,-1897819023.280000,1475439302.960000
000639.SZ,20191031,20180930,866728803.740000,-28438939.680000,469478391.960000
000639.SZ,20190831,20180630,702924070.050000,-19127712.740000,538144692.980000
000639.SZ,20190427,20180331,512189239.910000,-4757123.230000,654694561.880000
000639.SZ,20190427,20171231,389651293.550000,-148168451.630000,-717580607.280000
000639.SZ,20181026,20170930,118192890.870000,-128062953.440000,-356999828.880000
000639.SZ,20180824,20170630,-34228859.340000,-122454133.290000,-329899577.910000
000639.SZ,20180428,20170331,-203009288.050000,-16941622.670000,-58771117.210000
000639.SZ,20180428,20161231,-147906281.620000,-3493721088.080000,3903986815.860000
000639.SZ,20171020,20160930,-142078488.390000,-112727019.370000,427535289.990000
000639.SZ,20170818,20160630,-153815423.930000,-119236282.270000,428869289.990000
000639.SZ,20170428,20160331,-169865739.170000,-19411274.670000,480819228.530000
000639.SZ,20170406,20151231,136372441.100000,-145328939.760000,-229548462.740000
000639.SZ,20161028,20150930,-29557334.250000,-4105519.940000,-269268824.520000
000639.SZ,20160812,20150630,-61972619.470000,-3987997.300000,-66438157.850000
000639.SZ,20160419,20150331,51993164.480000,-3292206.660000,-5626944.420000
000639.SZ,20160322,20141231,196267996.440000,-12747265.780000,180565649.850000
000639.SZ,20151013,20140930,20843972.660000,-13724848.230000,85592760.490000
000639.SZ,20150831,20140630,-167124805.890000,-3958806.320000,89737760.470000
000639.SZ,20150427,20140331,-139872227.580000,-1749212.510000,-959166.670000
000639.SZ,20150324,20131231,326062204.230000,-109010234.570000,-165165319.600000
000639.SZ,20141027,20130930,123573996.240000,-32863891.540000,39678123.220000
000639.SZ,20140814,20130630,-291186437.490000,-29738248.920000,146118262.120000
000639.SZ,20140415,20130331,-155549171.420000,-1535557.910000,47843364.780000
000639.SZ,20140415,20121231,379297498.190000,-72888349.430000,-267523185.890000
000639.SZ,20131030,20120930,341608357.980000,-58193410.320000,-12123783.580000
000639.SZ,20130826,20120630,41763202.490000,-54428625.810000,134856713.480000
000639.SZ,20130418,20120331,28928106.430000,-79970358.350000,384228254.610000
000639.SZ,20130418,20111231,-84636660.000000,-216870259.600000,368455010.430000
000639.SZ,20121018,20110930,107044268.560000,-148914414.760000,164556233.480000
000639.SZ,20120817,20110630,-79914017.490000,-44233885.470000,79360104.390000
000639.SZ,20120424,20110331,-48073677.620000,-35086044.850000,-20045240.300000
000639.SZ,20120424,20101231,44972046.640000,239142366.750000,-427735272.500000
000639.SZ,20111020,20100930,152615099.310000,106841339.020000,-427179436.390000
000639.SZ,20110817,20100630,-9218902.710000,207730417.090000,-201223187.500000
000639.SZ,20110419,20100331,17018005.060000,111460199.560000,-126467936.610000
000639.SZ,20110325,20091231,16897731.770000,-67228681.420000,297208495.000000
000639.SZ,20101020,20090930,8093535.750000,,-18026749.380000
000639.SZ,20100728,20090630,6700067.380000,-270000.000000,-2897469.910000
000639.SZ,20100423,20090331,-488138.260000,,-1437664.060000
000639.SZ,20100226,20081231,15969467.800000,-571224.850000,-13988917.640000
000639.SZ,20091023,20080930,-141766.750000,-76554.000000,-6516777.760000
000639.SZ,20090812,20080630,-6338857.760000,-1389205.000000,-3161490.190000
000639.SZ,20090422,20080331,-7127392.450000,-17745.000000,-1560515.190000
000639.SZ,20090325,20071231,28114563.700000,-99601.300000,-7647701.500000
000639.SZ,20081029,20070930,28109156.620000,-84226.090000,-5724298.730000
000639.SZ,20080807,20070630,44573995.100000,-45426.090000,-3656463.000000
000639.SZ,20080415,20070331,34586549.350000,-30710.000000,-1795770.000000
000639.SZ,20080315,20061231,-9706285.630000,-1871502.000000,13303891.810000
000639.SZ,20071026,20060930,7737431.320000,-311025.800000,15065280.120000
000639.SZ,20070814,20060630,6931393.350000,-299035.800000,16816412.850000
000639.SZ,20070428,20060331,10397013.810000,-74735.800000,20371384.000000
000639.SZ,20060224,20051231,33751867.850000,-4056936.130000,-42455277.810000
000639.SZ,20051021,20050930,32320278.150000,-338389.680000,-18071767.590000
000639.SZ,20050720,20050630,19717836.980000,-178447.680000,-35235693.430000
000639.SZ,20050419,20050331,-180517.980000,-108648.480000,-6777621.250000
000639.SZ,20050302,20041231,160271.250000,-8168769.130000,6432171.750000
000639.SZ,20041014,20040930,48142050.090000,-8930646.700000,-19440903.500000
000639.SZ,20040721,20040630,9203552.550000,-8491744.450000,868316.500000
000639.SZ,20040413,20040331,-5277427.330000,-792180.980000,3466396.500000
000639.SZ,20040218,20031231,14951346.470000,-9559219.610000,-7970844.050000
000639.SZ,20031021,20030930,4960288.910000,-3740727.760000,-7417067.130000
000639.SZ,20030807,20030630,8757885.570000,-3459320.230000,-5607268.830000
000639.SZ,20030416,20030331,4233666.110000,-1656204.920000,-1541407.500000
000639.SZ,20030124,20021231,26018917.520000,-15181838.740000,642618.260000
000639.SZ,20020814,20020630,1710244.620000,469673.910000,-363854.650000
000639.SZ,20020205,20011231,16893619.540000,-2939335.010000,-10411362.970000
000639.SZ,20010817,20010630,-14123355.580000,-1326098.900000,-13078331.750000
000639.SZ,20010403,20001231,11054596.760000,-5102679.590000,34437394.460000
000639.SZ,20000726,20000630,-7468567.200000,-17118323.930000,23317743.230000
000639.SZ,20000321,19991231,30830324.710000,-8410998.670000,-18943475.570000
000639.SZ,19990717,19990630,-9476826.930000,-1820137.260000,13575453.020000
000639.SZ,19990429,19981231,-37660835.310000,-7155894.540000,45181586.230000
