fs_code,ann_date,report_date,operate_cashflow,invest_cashflow,finance_cashflow
002075.SZ,20251030,20250930,1975225540.370000,-2001613240.470000,-462818479.620000
002075.SZ,20250821,20250630,1289115035.440000,-1593098781.120000,-218250624.760000
002075.SZ,20250424,20250331,772449088.960000,-802598138.790000,-385338855.620000
002075.SZ,20250409,20241231,411927396.400000,1779197639.700000,-902778332.330000
002075.SZ,20251030,20240930,543170221.010000,1072947684.080000,-486490284.170000
002075.SZ,20250821,20240630,229907667.230000,1188157889.010000,-133104178.910000
002075.SZ,20250424,20240331,-32318664.650000,1409598025.420000,-187745124.350000
002075.SZ,20250409,20231231,-139203688.070000,-1973341241.320000,1348842959.200000
002075.SZ,20241026,20230930,762037639.450000,-1054225487.440000,268545833.340000
002075.SZ,20240821,20230630,88747644.410000,-800161011.610000,438047574.230000
002075.SZ,20240426,20230331,98235483.590000,-208811847.170000,-266074374.960000
002075.SZ,20240426,20221231,1006121125.200000,-407146418.310000,493697428.630000
002075.SZ,20231028,20220930,673424897.270000,-273215289.960000,130698011.050000
002075.SZ,20230824,20220630,426258773.200000,-77623943.450000,-37599132.000000
002075.SZ,20230424,20220331,53695421.660000,324188170.280000,73380429.770000
002075.SZ,20230424,20211231,3070654574.170000,-2327327355.160000,-696218870.970000
002075.SZ,20221026,20210930,1911259818.820000,-1288262300.310000,-67784928.020000
002075.SZ,20220820,20210630,856554158.620000,-477843014.860000,-147530159.550000
002075.SZ,20220427,20210331,183085406.130000,-123408976.480000,117892777.770000
002075.SZ,20220409,20201231,1914651810.600000,-1865502449.500000,-53987596.450000
002075.SZ,20211023,20200930,948788144.270000,-708241676.030000,-170117037.210000
002075.SZ,20210810,20200630,875122668.940000,-651624344.600000,-211739173.830000
002075.SZ,20210427,20200331,202890523.020000,-204431877.080000,-66077366.670000
002075.SZ,20210325,20191231,304024644.690000,632075872.750000,-1066839521.200000
002075.SZ,20201026,20190930,194675908.480000,384178824.410000,-731652241.510000
002075.SZ,20200822,20190630,-61163742.060000,669024964.520000,-694619618.090000
002075.SZ,20200425,20190331,208735135.690000,381242615.860000,-568610758.390000
002075.SZ,20200331,20181231,2560178917.480000,-1991782633.840000,-690993030.540000
002075.SZ,20191024,20180930,1902798058.340000,-1206906380.150000,-785415095.760000
002075.SZ,20190816,20180630,1195929799.380000,-900702746.220000,-411200863.740000
002075.SZ,20190424,20180331,268023085.330000,28715602.080000,-447825313.730000
002075.SZ,20190305,20171231,1799841066.900000,-1693837320.340000,21046433.710000
002075.SZ,20181018,20170930,1287696049.970000,-977175722.160000,-80694187.490000
002075.SZ,20180808,20170630,865199952.330000,-552166393.080000,-80694187.490000
002075.SZ,20180424,20170331,426577459.220000,-300060349.520000,-80694187.490000
002075.SZ,20180320,20161231,310776264.100000,-516913683.710000,-165749114.800000
002075.SZ,20171024,20160930,510008891.400000,-764349432.090000,-143719706.270000
002075.SZ,20170826,20160630,313016492.650000,-601267902.030000,-68532440.740000
002075.SZ,20170418,20160331,178106152.960000,-468964942.430000,48801942.460000
002075.SZ,20170328,20151231,610200847.640000,184076246.030000,-468358097.390000
002075.SZ,20161021,20150930,515718240.240000,-193570022.900000,-342897992.700000
002075.SZ,20160730,20150630,286705783.580000,-85142088.640000,-240582250.770000
002075.SZ,20160422,20150331,154149960.470000,-42402869.910000,-13363807.550000
002075.SZ,20160331,20141231,1515047058.690000,-30158628.790000,-1616547087.590000
002075.SZ,20151020,20140930,1324570997.970000,-191014843.510000,-1117903543.390000
002075.SZ,20150829,20140630,471931638.520000,-101733145.290000,-454428310.930000
002075.SZ,20150422,20140331,99256057.610000,-14917391.360000,-175593229.480000
002075.SZ,20150422,20131231,-19461976.200000,-16057536.950000,28278712.130000
002075.SZ,20141030,20130930,-108005557.780000,-57784790.230000,92170801.640000
002075.SZ,20140827,20130630,307917985.720000,-37140425.780000,-352065001.010000
002075.SZ,20140426,20130331,477137729.720000,-16802149.490000,-533096845.450000
002075.SZ,20140426,20121231,1170872547.890000,-168738046.410000,-1332547329.210000
002075.SZ,20131029,20120930,637943443.450000,-77708963.240000,-988332929.540000
002075.SZ,20130829,20120630,451108784.770000,-55837292.390000,-666818314.010000
002075.SZ,20130424,20120331,89588961.050000,-37182422.740000,-12008176.370000
002075.SZ,20130424,20111231,109549163.330000,-64945017.230000,-680571831.640000
002075.SZ,20121026,20110930,41633794.900000,-144841811.700000,-832073877.120000
002075.SZ,20120825,20110630,1285894429.570000,-74132753.980000,-1485114589.840000
002075.SZ,20120426,20110331,458283569.600000,131383371.610000,194767788.840000
002075.SZ,20120426,20101231,2582981184.030000,198331715.850000,-2168515644.860000
002075.SZ,20111028,20100930,2268457166.020000,-207989160.110000,-2060553053.150000
002075.SZ,20110820,20100630,2122949179.870000,-178003060.110000,-1727333137.800000
002075.SZ,20110422,20100331,772260534.970000,-84856872.080000,-2044307332.470000
002075.SZ,20110226,20091231,2385021118.960000,-1377231882.490000,-714648336.860000
002075.SZ,20101027,20090930,24093871.420000,-190330.000000,-28168309.760000
002075.SZ,20100827,20090630,7072482.440000,-39030.000000,-11152847.680000
002075.SZ,20100428,20090331,4248462.480000,-125180.000000,-5823543.440000
002075.SZ,20100428,20081231,30808820.090000,-15732742.710000,-128116317.700000
002075.SZ,20091030,20080930,226808077.660000,-3839498.110000,-310120173.940000
002075.SZ,20090819,20080630,85175148.140000,-3659464.200000,-142377593.210000
002075.SZ,20090425,20080331,-37193041.050000,-3039676.320000,90517040.530000
002075.SZ,20090425,20071231,-366847545.080000,-32120349.360000,55790514.210000
002075.SZ,20081029,20070930,-216757309.260000,-54800095.260000,129670662.870000
002075.SZ,20080830,20070630,-167964749.290000,-17384967.550000,110827633.800000
002075.SZ,20080429,20070331,-197645269.740000,-13324865.430000,97178249.660000
