fs_code,ann_date,report_date,total_assets,total_liab,total_equity,current_assets,current_liab
002040.SZ,20251028,20250930,5382346746.680000,1348545403.570000,0,930708855.560000,717349029.440000
002040.SZ,20250829,20250630,5313460249.360000,1281051935.610000,0,911473678.810000,651033793.820000
002040.SZ,20250426,20250331,5209808201.600000,1233969861.500000,0,861105814.450000,644032705.740000
002040.SZ,20251028,20241231,5189189456.290000,1274511249.610000,0,808740381.480000,687184915.230000
002040.SZ,20241026,20240930,4966409697.570000,1078984657.540000,0,761741829.060000,611906152.740000
002040.SZ,20240828,20240630,4964816767.820000,1107300613.770000,0,768800998.270000,685769739.770000
002040.SZ,20240427,20240331,4953822715.220000,1110696529.240000,0,757674756.260000,638344074.330000
002040.SZ,20250426,20231231,5064092053.810000,1268647402.160000,0,888241398.760000,809601972.570000
002040.SZ,20231031,20230930,4857227551.620000,1122130001.470000,0,594150407.140000,583912029.200000
002040.SZ,20230824,20230630,4760737725.280000,1021661274.860000,0,499953378.630000,478687953.940000
002040.SZ,20230429,20230331,4710413474.520000,1015661091.970000,0,469110124.540000,486538282.200000
002040.SZ,20240427,20221231,4756986303.050000,1088402600.930000,0,502993929.590000,648271931.750000
002040.SZ,20221020,20220930,4653469247.300000,1013096949.380000,0,432384161.080000,554045257.070000
002040.SZ,20220825,20220630,4690215500.740000,1078747798.110000,0,459355989.770000,615319661.330000
002040.SZ,20220430,20220331,4649082816.830000,1065276592.760000,0,600283984.440000,629039311.430000
002040.SZ,20230429,20211231,4740583053.210000,1199831172.500000,0,497532218.450000,697213352.780000
002040.SZ,20211028,20210930,4711560883.720000,1198805643.010000,0,686791804.970000,675716747.730000
002040.SZ,20210827,20210630,4683274456.970000,1200748891.610000,0,647084430.790000,632585257.360000
002040.SZ,20210429,20210331,4614389274.730000,1159408522.820000,0,516978834.820000,571549780.140000
002040.SZ,20220430,20201231,4606835923.570000,1190855154.270000,0,620577814.280000,461388395.050000
002040.SZ,20201030,20200930,4586400318.900000,1210655106.100000,0,615593323.880000,469071987.910000
002040.SZ,20200827,20200630,4643605634.890000,1282802771.340000,0,647910033.910000,435879301.540000
002040.SZ,20200429,20200331,4587940410.830000,1256134068.530000,0,566767754.580000,403742568.200000
002040.SZ,20210429,20191231,4657066428.970000,1352211818.460000,0,606267218.210000,477503494.520000
002040.SZ,20191023,20190930,4745999494.530000,1475217815.990000,0,680596696.250000,556606790.100000
002040.SZ,20190824,20190630,4704919795.460000,1473128351.500000,0,622660954.770000,537226647.810000
002040.SZ,20190425,20190331,4829033585.590000,1609665893.170000,0,737220872.480000,657077625.080000
002040.SZ,20200429,20181231,4691834053.970000,1504078282.690000,0,583155506.020000,838804056.800000
002040.SZ,20181024,20180930,4685120136.370000,1538412026.590000,0,653178618.830000,712123623.990000
002040.SZ,20180829,20180630,4693603107.590000,1619886224.580000,0,689051763.930000,732570352.540000
