fs_code,ann_date,report_date,operate_cashflow,invest_cashflow,finance_cashflow
601868.SH,20251031,20250930,-9110250000.000000,-38517056000.000000,39725706000.000000
601868.SH,20250829,20250630,-13400893000.000000,-25455069000.000000,36204089000.000000
601868.SH,20250430,20250331,-14509148000.000000,-12632857000.000000,23970005000.000000
601868.SH,20250329,20241231,11027252000.000000,-50335857000.000000,53362251000.000000
601868.SH,20251031,20240930,-12518358000.000000,-39887482000.000000,45331428000.000000
601868.SH,20250829,20240630,-14514997000.000000,-26579113000.000000,38059843000.000000
601868.SH,20250430,20240331,-16193463000.000000,-20774987000.000000,25050193000.000000
601868.SH,20250329,20231231,9486032000.000000,-41528319000.000000,36050505000.000000
601868.SH,20241031,20230930,-14747034000.000000,-23204382000.000000,28778894000.000000
601868.SH,20240831,20230630,-13631597000.000000,-11604852000.000000,25443397000.000000
601868.SH,20240430,20230331,-15450458000.000000,-5526382000.000000,19945298000.000000
601868.SH,20240329,20221231,7936761000.000000,-49025772000.000000,52324231000.000000
601868.SH,20231028,20220930,-18552362000.000000,-20364810000.000000,43487293000.000000
601868.SH,20230831,20220630,-13792961000.000000,-12010103000.000000,20570111000.000000
601868.SH,20230428,20220331,-14301677000.000000,-3416429000.000000,13658513000.000000
601868.SH,20230331,20211231,8844178000.000000,-18653107000.000000,12323840000.000000
601868.SH,20221029,20210930,-8664871000.000000,-15127639000.000000,8217737000.000000
601868.SH,20220831,20210630,-11010748000.000000,-9780806000.000000,10421237000.000000
601868.SH,20220430,20210331,-12431661000.000000,-5625151000.000000,7772654000.000000
601868.SH,20220330,20201231,6490100000.000000,-20191787000.000000,22136462000.000000
601868.SH,20211029,20200930,-8982317751.850000,-11845832779.650000,16437284693.460000
601868.SH,20210927,20200630,-9343180000.000000,-7805589000.000000,12283193000.000000
601868.SH,20200430,20200331,-11900279662.790000,-415359696.380000,2115828311.760000
601868.SH,20200430,20191231,10963563955.540000,-14513335148.160000,-1974260552.880000
601868.SH,20191030,20190930,-6567768685.820000,-13161067523.280000,391312983.990000
601868.SH,20190830,20190630,-7459588592.300000,-5599262387.760000,3868109062.320000
601868.SH,20190429,20190331,-5969612932.370000,-4654704787.510000,338929792.620000
601868.SH,20190426,20181231,5058776750.880000,-20358378333.210000,14284720867.430000
601868.SH,20181030,20180930,-7720931624.200000,-11584793258.120000,8547644975.210000
601868.SH,20180831,20180630,-16737159248.290000,-7728847000.000000,20227933000.000000
601868.SH,20180429,20180331,-16843343921.730000,1027735886.980000,6394318106.570000
601868.SH,20180429,20171231,5632559612.630000,-13252740000.000000,9497454000.000000
601868.SH,20171031,20170930,-5820531923.290000,-7072017993.470000,2297129833.520000
601868.SH,20170831,20170630,-7313600000.000000,-1742900000.000000,2929400000.000000
601868.SH,20170429,20170331,-10758688532.510000,-1494285020.780000,-116670927.980000
601868.SH,20180418,20161231,4668059300.000000,-10891582800.000000,5531470000.000000
601868.SH,20161031,20160930,-9173345914.550000,-5130033670.620000,9928836424.950000
601868.SH,20160831,20160630,-11034000.000000,-5228500.000000,900100.000000
601868.SH,20160430,20160331,-6482051063.210000,-1849277418.710000,269447441.470000
601868.SH,20160414,20151231,-3834192000.000000,-3342038000.000000,25394971000.000000
601868.SH,20151218,20150930,-8074224000.000000,-1730221000.000000,7926424000.000000
601868.SH,20151218,20150630,-7661721949.510000,-3095610841.000000,7521714676.630000
601868.SH,20150721,20141231,1256998000.000000,-2366658000.000000,6002821000.000000
