fs_code,ann_date,report_date,operate_cashflow,invest_cashflow,finance_cashflow
002292.SZ,20251028,20250930,50346603.900000,-63047100.050000,-109211063.350000
002292.SZ,20250826,20250630,94415053.020000,-65010475.470000,-40016779.060000
002292.SZ,20250429,20250331,-19771926.430000,-6199024.930000,34170672.970000
002292.SZ,20250429,20241231,250470787.250000,-22228242.770000,-280727699.430000
002292.SZ,20251028,20240930,175648778.110000,-103260519.190000,-234985295.060000
002292.SZ,20250826,20240630,91868337.420000,-24542337.220000,-213305207.830000
002292.SZ,20250429,20240331,86186800.660000,-18596772.890000,-108290759.150000
002292.SZ,20250429,20231231,196749888.300000,13661403.050000,-352010008.640000
002292.SZ,20241031,20230930,22579661.330000,50556827.220000,-334219377.030000
002292.SZ,20240820,20230630,-67854544.450000,73099423.540000,-166414567.590000
002292.SZ,20240430,20230331,-212519126.210000,84695302.260000,-37428161.970000
002292.SZ,20240430,20221231,147581361.790000,86693837.370000,-447945086.900000
002292.SZ,20231031,20220930,-152715448.700000,153041145.070000,-386359644.060000
002292.SZ,20230829,20220630,-190213985.440000,260150019.540000,-257135391.430000
002292.SZ,20230429,20220331,-111126411.780000,284822868.800000,-82425892.430000
002292.SZ,20230429,20211231,-41133785.280000,157901998.120000,239664029.740000
002292.SZ,20221027,20210930,17871536.050000,-56387265.130000,-294213589.940000
002292.SZ,20220831,20210630,6935267.390000,-40548694.880000,-212689192.010000
002292.SZ,20220430,20210331,1137317.380000,-9652924.760000,-17019670.480000
002292.SZ,20220430,20201231,124717180.710000,-59873970.960000,-35720577.340000
002292.SZ,20211029,20200930,34225250.050000,-30777650.370000,-25159407.900000
002292.SZ,20210831,20200630,29517290.820000,-10276653.390000,29459146.320000
002292.SZ,20210427,20200331,3195677.360000,-875536.090000,-64594163.280000
002292.SZ,20210427,20191231,280882168.400000,-59974934.500000,-414226339.760000
002292.SZ,20201031,20190930,197801332.250000,-50856905.850000,-414125559.690000
002292.SZ,20200828,20190630,157348744.170000,-30137037.270000,-323327868.370000
002292.SZ,20200429,20190331,79250012.660000,67731541.640000,-232305661.100000
002292.SZ,20200410,20181231,73285213.180000,-16038590.670000,1396011.750000
002292.SZ,20191030,20180930,-63130708.610000,-95028988.730000,183855003.930000
002292.SZ,20190828,20180630,-99479420.240000,-58172958.130000,295721432.430000
002292.SZ,20190429,20180331,-2423573.020000,-33440311.770000,1065549349.670000
002292.SZ,20190429,20171231,151894515.170000,-385972524.100000,150516067.930000
002292.SZ,20181026,20170930,84346847.560000,-380648644.230000,243148039.060000
002292.SZ,20180828,20170630,119822267.550000,-354233555.980000,520499775.610000
002292.SZ,20180427,20170331,-94073844.980000,-146152887.750000,96884642.530000
002292.SZ,20180427,20161231,185950956.400000,-1440024415.180000,1600583089.340000
002292.SZ,20171025,20160930,318435081.220000,-1369359175.010000,1462732922.100000
002292.SZ,20170819,20160630,288986254.570000,-1066040796.020000,1487462120.140000
002292.SZ,20170422,20160331,2954690.370000,-1007632638.360000,2138936268.340000
002292.SZ,20170331,20151231,-96615452.550000,-699982868.040000,305422842.330000
002292.SZ,20161029,20150930,-326264475.710000,-277494834.950000,427342838.390000
002292.SZ,20160830,20150630,-39992834.340000,-133385120.750000,-93590855.070000
002292.SZ,20160427,20150331,-97643412.930000,-71475954.530000,-3159053.390000
002292.SZ,20160331,20141231,522773944.040000,-823029497.990000,428712593.090000
002292.SZ,20151031,20140930,334676745.230000,-543338235.410000,147757774.090000
002292.SZ,20150820,20140630,210258123.400000,-469372698.610000,-66150658.020000
002292.SZ,20150429,20140331,-35855354.120000,-43597271.280000,-158976.310000
002292.SZ,20150429,20131231,148408348.160000,-478968773.410000,478997879.630000
002292.SZ,20141030,20130930,32549004.810000,-245584737.040000,519475583.700000
002292.SZ,20140822,20130630,12033974.250000,41963930.660000,517867992.540000
002292.SZ,20140429,20130331,-51658401.270000,-1746610.640000,70693766.270000
002292.SZ,20140409,20121231,246195871.820000,-201385077.040000,-66797746.000000
002292.SZ,20131029,20120930,-6206130.380000,-77794901.030000,-74479416.660000
002292.SZ,20130822,20120630,-20221645.540000,-48289401.460000,-86087047.700000
002292.SZ,20130420,20120331,-67584382.380000,-17017340.010000,-194133.330000
002292.SZ,20130319,20111231,12952348.340000,-136178854.010000,-120929725.000000
002292.SZ,20121029,20110930,-81639540.290000,-114219921.200000,-92659996.800000
002292.SZ,20120810,20110630,-97420879.760000,-114622699.310000,-74924150.000000
002292.SZ,20120426,20110331,-75424184.550000,-37867725.720000,-335250.000000
002292.SZ,20120417,20101231,246739510.800000,-124030817.150000,-16278357.500000
002292.SZ,20111028,20100930,70417859.940000,-102337335.380000,-15939382.500000
002292.SZ,20110825,20100630,-11002716.950000,-96586255.670000,-25664532.500000
002292.SZ,20110425,20100331,5909328.430000,-90962607.430000,-20418532.500000
002292.SZ,20110331,20091231,9923344.320000,-25411025.640000,752572292.130000
002292.SZ,20101025,20090930,44892745.540000,-5683575.410000,778388617.370000
002292.SZ,20100825,20090630,58844957.830000,-4936096.970000,-51027750.950000
002292.SZ,20100423,20090331,39335920.070000,-4204973.440000,-38896040.100000
002292.SZ,20100330,20081231,26204095.820000,59724300.760000,-88751182.760000
002292.SZ,20091022,20080930,-33995275.020000,60978240.280000,-44386053.310000
002292.SZ,20090821,20071231,13288100.400000,-19184129.770000,18360315.250000
002292.SZ,20090821,20061231,-18620374.900000,-12395154.750000,39188508.980000
