fs_code,ann_date,report_date,operate_cashflow,invest_cashflow,finance_cashflow
601928.SH,20251030,20250930,834796022.970000,-273286137.420000,-1159740582.490000
601928.SH,20250828,20250630,200535696.260000,1047369073.020000,155170047.190000
601928.SH,20250430,20250331,303282276.370000,-719225047.690000,183279018.750000
601928.SH,20250422,20241231,1839329518.330000,-1522368656.770000,-1441822026.480000
601928.SH,20251030,20240930,1170305403.440000,-786955982.180000,-1371432852.140000
601928.SH,20250828,20240630,324257664.110000,-1427500800.740000,-84757762.660000
601928.SH,20250430,20240331,227979560.540000,223851148.790000,-31484348.530000
601928.SH,20250422,20231231,2603125168.880000,-4689164413.960000,-1225980571.970000
601928.SH,20241031,20230930,2624354515.270000,-4236953068.420000,-1425014354.120000
601928.SH,20240830,20230630,1580767984.230000,-5390576219.120000,-139310287.360000
601928.SH,20240430,20230331,658636140.020000,-4721692338.660000,-42925304.320000
601928.SH,20240423,20221231,2506841773.170000,1241910950.630000,-1250636369.820000
601928.SH,20231028,20220930,1224082122.020000,-1794489604.030000,-1375240131.120000
601928.SH,20230829,20220630,1101196221.580000,-2483957820.170000,-55011053.160000
601928.SH,20230429,20220331,354617079.520000,-2071374488.120000,-6586582.480000
601928.SH,20230422,20211231,3321016150.580000,-5341008833.860000,-936638400.120000
601928.SH,20221029,20210930,2196888039.210000,-3603650117.900000,-851387214.980000
601928.SH,20220823,20210630,1421878773.450000,-2509236387.030000,65383979.840000
601928.SH,20220430,20210331,508717659.520000,-2213078099.770000,68331670.730000
601928.SH,20220423,20201231,3598345526.010000,-6275394560.700000,-730649839.930000
601928.SH,20211029,20200930,2670118955.090000,-6987895791.620000,-727359683.690000
601928.SH,20210831,20200630,1111528961.470000,-2010564556.120000,-14917872.310000
601928.SH,20210430,20200331,441665823.070000,-335083841.050000,-14008910.630000
601928.SH,20210423,20191231,2388619783.230000,-413815888.100000,-879427983.810000
601928.SH,20201028,20190930,1297837840.320000,-722538808.420000,-1000406610.450000
601928.SH,20200828,20190630,871277415.000000,-1952505650.650000,-87386257.380000
601928.SH,20200430,20190331,697917914.530000,145253226.500000,-87290647.200000
601928.SH,20200430,20181231,2188043218.940000,1727698148.250000,-494096644.730000
601928.SH,20191030,20180930,1469518574.780000,1430329098.260000,-484747247.460000
601928.SH,20190829,20180630,1163157422.320000,1742345.070000,-518234989.530000
601928.SH,20190426,20180331,173384602.080000,-826071556.410000,-57260430.030000
601928.SH,20190426,20171231,1816911231.980000,698333086.740000,-371993922.120000
601928.SH,20181030,20170930,991057037.040000,279183658.850000,-427063910.390000
601928.SH,20180830,20170630,1251461284.700000,188506858.530000,-91207710.970000
601928.SH,20180428,20170331,382717951.850000,729379217.170000,-86680681.800000
601928.SH,20180428,20161231,1904077866.230000,-2322398345.140000,-475698799.410000
601928.SH,20171031,20160930,1000989836.500000,-1577698901.940000,-499661105.790000
601928.SH,20170826,20160630,988539764.320000,-1326877079.640000,-343882837.130000
601928.SH,20170427,20160331,165389254.030000,-342656519.760000,-96127729.650000
601928.SH,20170427,20151231,1878032920.600000,-1430450631.320000,-599576682.360000
601928.SH,20161029,20150930,547852657.490000,-376937453.980000,-350137298.990000
601928.SH,20160831,20150630,630237223.850000,37870852.010000,-164733587.850000
601928.SH,20160430,20150331,-161013717.520000,323066850.260000,-123861468.110000
601928.SH,20160421,20141231,1647094211.610000,-1409932896.970000,-234733829.520000
601928.SH,20151030,20140930,36820003.310000,-175566930.790000,-56290433.370000
601928.SH,20150820,20140630,555233791.950000,-890805619.610000,-138798991.270000
601928.SH,20150429,20140331,88207748.300000,-83641738.080000,115229288.160000
601928.SH,20150422,20131231,1026210961.000000,-2239764043.680000,-266716157.820000
601928.SH,20141030,20130930,299944388.170000,-762733840.210000,-133786332.010000
601928.SH,20140815,20130630,500889726.700000,-258788118.380000,38616815.570000
601928.SH,20140430,20130331,-15013817.380000,-482843233.170000,21624620.140000
601928.SH,20140417,20121231,1086487375.890000,-1955751008.680000,-377976293.200000
601928.SH,20131029,20120930,720052293.240000,-2187115879.680000,-170656805.910000
601928.SH,20130822,20120630,636464293.240000,-1718287048.450000,-160336066.160000
601928.SH,20130425,20120331,140423459.820000,-58105011.770000,8847258.690000
601928.SH,20130425,20111231,922223438.800000,-464825898.600000,3508078652.970000
601928.SH,20121026,20110930,646344380.510000,-357364922.620000,-670421601.520000
601928.SH,20120824,20110630,440451910.950000,-142522632.730000,-658238425.590000
601928.SH,20120428,20110331,478840727.010000,-49283774.320000,-493542966.440000
601928.SH,20120410,20101231,848329751.720000,-1396343819.950000,364233413.960000
601928.SH,20111111,20091231,756115517.440000,-553530598.790000,33798397.560000
601928.SH,20111111,20081231,601140283.910000,-329904722.450000,421153953.690000
