fs_code,ann_date,report_date,operate_cashflow,invest_cashflow,finance_cashflow
601919.SH,20260320,20251231,45545770431.230000,-25378766072.620000,-51737289241.630000
601919.SH,20251031,20250930,39981831734.270000,-17458871875.170000,-35438721894.630000
601919.SH,20250829,20250630,25776976629.990000,-10501177463.070000,-30366227069.190000
601919.SH,20250430,20250331,15062211717.650000,-6863314583.680000,-5686719441.890000
601919.SH,20260320,20241231,69312919440.490000,-26971632253.730000,-40620065688.820000
601919.SH,20251031,20240930,51693571341.540000,-15494997531.710000,-26796215297.080000
601919.SH,20250829,20240630,22654387291.780000,-10355598651.170000,-21498343109.840000
601919.SH,20250430,20240331,8887033794.170000,-3916913632.450000,-13110899503.390000
601919.SH,20250322,20231231,22583829373.500000,-18342123418.310000,-60029169640.290000
601919.SH,20241031,20230930,20520610144.650000,-13793057692.860000,-46746951492.660000
601919.SH,20240830,20230630,13261606271.270000,-12273282879.630000,-41196977308.560000
601919.SH,20240430,20230331,6152974969.570000,-10085093358.510000,-7276141241.920000
601919.SH,20240329,20221231,196798805100.409970,-32976786877.960000,-115377633937.080000
601919.SH,20231031,20220930,166460666171.860000,-2675259748.180000,-59013665457.920000
601919.SH,20230830,20220630,112571552973.360000,-199305037.770000,-47743444102.280000
601919.SH,20230429,20220331,62539001113.460000,-330696590.690000,-3840880321.250000
601919.SH,20230331,20211231,171008537026.070000,-8498017462.550000,-34789332351.510000
601919.SH,20221029,20210930,113975058506.080000,-5334216857.530000,-16357659563.760000
601919.SH,20220831,20210630,63887646487.510000,-1354930654.630000,-12732865038.630000
601919.SH,20220430,20210331,26978167591.100000,-615448276.410000,-8036523341.220000
601919.SH,20220331,20201231,45030555340.040000,-3287313167.860000,-36238290979.320000
601919.SH,20211030,20200930,22733572604.000000,-1177407583.360000,-25649612619.550000
601919.SH,20210831,20200630,11437691104.970000,-1171144306.940000,-15014023597.670000
601919.SH,20210430,20200331,1534076758.730000,-272491536.180000,-13734219946.010000
601919.SH,20210331,20191231,21202371528.390000,4397490229.210000,-9537864510.480000
