fs_code,ann_date,report_date,total_assets,total_liab,total_equity,current_assets,current_liab
601985.SH,20251030,20250930,720716955389.040000,496895887974.889950,0,88421409114.230000,100368739547.700000
601985.SH,20250828,20250630,720201640226.240000,503950811914.529970,0,104405777351.620000,114879050738.470000
601985.SH,20250429,20250331,687698719032.530000,470968614499.790040,0,92665257785.170000,104857099684.260000
601985.SH,20251030,20241231,659739168841.270000,450371208997.200000,0,84181678057.310000,101743115723.100000
601985.SH,20241030,20240930,609292395885.280000,422089476300.940000,0,74062960989.190000,105843291923.620000
601985.SH,20240831,20240630,599978043323.500000,427277922078.660000,0,88242490701.590000,108422939449.590000
601985.SH,20240427,20240331,565701367672.150000,397112247592.380000,0,78300284781.550000,96891787620.770000
601985.SH,20250429,20231231,539267250476.019960,376469247784.670040,0,68240332727.600000,97597979402.440000
601985.SH,20231027,20230930,509686868829.260000,354277641814.220030,0,74821557244.730000,80335795575.300000
601985.SH,20230831,20230630,493998251070.060060,344272834641.910030,0,72065571885.540000,86060970863.750000
601985.SH,20230427,20230331,478661068228.840000,325164181347.750000,0,70756948146.540000,67655053741.400000
601985.SH,20240427,20221231,464851170894.100000,316890049153.840000,0,65760416860.570000,73936985902.730000
601985.SH,20221028,20220930,444294201913.930000,295907704980.700000,0,76841984154.800000,63804581880.230000
601985.SH,20220826,20220630,432276262269.440000,289757153352.230040,0,72555055934.670000,66171176177.680000
601985.SH,20220428,20220331,419961399471.209960,281579494139.220000,0,64198973737.820000,58286590493.260000
601985.SH,20230427,20211231,409898505086.390000,284343077804.440000,0,57805663304.920000,65572571820.910000
601985.SH,20211029,20210930,400019874780.830000,277851269979.100000,0,60718928479.510000,62309062787.030000
601985.SH,20210827,20210630,396694106801.220000,279258476782.240000,0,59069350964.860000,67758148501.790000
601985.SH,20210427,20210331,389793532401.230040,270904206476.330000,0,57725444779.840000,58227077682.980000
601985.SH,20220428,20201231,381745973172.960000,265256297603.150020,0,51950222141.570000,54628203387.830000
601985.SH,20201029,20200930,359840621034.050000,260102168791.160000,0,48174345290.830000,48096984312.530000
601985.SH,20200821,20200630,358343179772.880000,267786575964.630000,0,47900109744.880000,55967211033.840000
601985.SH,20200424,20200331,353523923083.410000,261239619855.120000,0,46398618287.350000,49596447413.290000
601985.SH,20210427,20191231,357936071488.510000,264690868651.060000,0,44485380445.860000,50607409215.420000
601985.SH,20191030,20190930,343332621529.459960,255238727687.110020,0,45322846802.740000,40606984601.700000
601985.SH,20190824,20190630,341350007609.420040,255432499728.070000,0,46520429863.240000,42147008082.400000
601985.SH,20190426,20190331,331418013467.200000,245183657715.009980,0,39225979109.850000,41759312741.800000
601985.SH,20200424,20181231,323481041460.780000,239910443432.390000,0,34114370266.490000,39275997071.290000
601985.SH,20181026,20180930,319596161402.910030,237433074708.230000,0,39020973213.440000,39568165298.910000
601985.SH,20181213,20180630,314093369213.490000,235144973837.040000,0,38689696936.590000,41192683590.300000
601985.SH,20180420,20180331,310547394226.920000,230238490517.930000,0,37677849303.510000,40089866150.340000
601985.SH,20190426,20171231,303507051019.250000,225571275023.500000,0,33456244694.070000,38575158045.380000
601985.SH,20171028,20170930,300073231095.020000,224255040234.260000,0,35808169614.640000,40371928122.030000
601985.SH,20170825,20170630,292388998251.300000,220170708138.870030,0,33601350528.390000,42194308667.650000
601985.SH,20170427,20170331,285029334945.769960,210942524546.729980,0,30421835741.860000,38796499020.110000
601985.SH,20180420,20161231,282046621490.180000,210320856594.680000,0,31087564124.520000,41237380564.650000
601985.SH,20161028,20160930,276346029216.300000,206526842089.180000,0,33478284627.410000,36540058754.780000
601985.SH,20160825,20160630,269255746798.940000,201884620055.480000,0,32658889027.040000,35128154344.180000
601985.SH,20160429,20160331,261447100823.700000,194284806645.670000,0,31227297886.870000,32362717882.430000
601985.SH,20170427,20151231,263222948186.550020,197887794647.390000,0,34377438013.930000,36496083976.700000
601985.SH,20151030,20150930,249508240242.580000,185800117703.810000,0,34949688588.240000,30458470391.440000
601985.SH,20150831,20150630,244441625811.700000,182941050555.180000,0,34108196572.810000,30669420744.270000
601985.SH,20150525,20150331,229715425800.000000,181174432400.000000,0,22856484661.850000,26518850308.270000
601985.SH,20160429,20141231,222446634962.330000,175882151277.870030,0,22361183191.050000,23076561586.220000
601985.SH,20141030,20140930,212461625613.430020,168702345192.380000,0,23385075168.150000,24465948066.570000
601985.SH,20140827,20140630,207127195628.310030,165613059479.969970,0,22115679883.770000,30019471992.450000
601985.SH,20140425,20140331,194192844080.220000,151458413638.500000,0,21223498581.890000,19703459935.200000
601985.SH,20150525,20131231,194721709758.330000,153221106173.449980,0,19792566983.460000,26192810743.750000
601985.SH,20131028,20130930,184233544858.990020,143992633018.620000,0,22048625793.860000,23974270552.460000
601985.SH,20130828,20130630,178249823065.300000,139929882980.760000,0,20502307925.140000,26243806298.580000
601985.SH,20130423,20130331,172145207616.260000,135841714574.200000,0,19228069033.040000,19767301375.270000
601985.SH,20150525,20121231,171415945888.030030,135990938954.780000,0,17598840045.760000,25157558103.970000
601985.SH,20121026,20120930,159662147968.300000,127690860405.730000,0,17739740906.530000,17156806084.090000
601985.SH,20120830,20120630,156714380435.340000,126275789311.410000,0,18225015015.470000,21186701757.520000
601985.SH,20120425,20120331,151851359100.320000,123537261501.970000,0,17651915319.320000,29274921139.300000
601985.SH,20140504,20111231,148291585629.320000,121385303005.380000,0,18232768740.540000,31743708581.400000
601985.SH,20111017,20110930,141199798833.700000,113557892817.760000,0,18141553658.110000,34336071515.750000
601985.SH,20110829,20110630,136487867492.560000,111120065828.670000,0,17395631088.980000,34663088958.950000
601985.SH,20110426,20110331,134669317454.680000,110816925510.410000,0,19378903720.380000,39952191812.380000
601985.SH,20110426,20101231,124670544704.660000,98062655498.460000,0,14723243308.920000,37206189522.230000
601985.SH,20101022,20100930,117879653314.040000,91535794649.710000,0,14922211586.700000,43283918826.900000
601985.SH,20100825,20100630,111129973718.760000,89130172630.490000,0,17287026339.300000,40643048246.120000
601985.SH,20100429,20100331,103453568031.200000,83454387750.750000,0,13858927644.920000,34812260680.610000
601985.SH,20100429,20091231,97917820614.220000,77198904180.460000,0,10625098142.820000,30293519551.350000
601985.SH,20110217,20081231,88499724142.130000,70822956351.870000,0,11697437851.770000,26282917503.960000
601985.SH,20110217,20071231,76000970477.700000,61000605621.870000,0,9008915281.760000,19317026793.560000
