fs_code,ann_date,report_date,total_assets,total_liab,total_equity,current_assets,current_liab
000503.SZ,20251030,20250930,2011841442.600000,744817433.430000,0,1484104556.310000,554211269.600000
000503.SZ,20250828,20250630,2023846116.340000,717384044.600000,0,1506360222.520000,574633801.600000
000503.SZ,20250425,20250331,1992785005.500000,632772661.630000,0,1478052855.980000,490100566.120000
000503.SZ,20251030,20241231,2061938679.960000,656332496.760000,0,1553020654.730000,514702592.910000
000503.SZ,20241026,20240930,1852171349.220000,462537656.390000,0,1471757256.640000,461187093.810000
000503.SZ,20240829,20240630,1925119352.600000,576153477.560000,0,1552342878.870000,574986842.640000
000503.SZ,20240427,20240331,1892159936.710000,510843074.100000,0,1524653215.130000,509753763.390000
000503.SZ,20250425,20231231,1951543466.240000,530199127.890000,0,1590196930.310000,528756399.250000
000503.SZ,20231028,20230930,1052356628.940000,445269796.230000,0,705589731.230000,443085059.730000
000503.SZ,20230825,20230630,1055241214.300000,424867508.080000,0,718822678.000000,422186973.150000
000503.SZ,20230427,20230331,1063525048.130000,393847260.240000,0,733217518.890000,389744186.920000
000503.SZ,20240427,20221231,1106591978.320000,393388370.500000,0,776284769.200000,388220195.480000
000503.SZ,20221028,20220930,1009035413.200000,327241510.480000,0,683988218.470000,321880583.760000
000503.SZ,20220810,20220630,1057390259.680000,334910506.560000,0,730306838.070000,330443813.160000
000503.SZ,20220430,20220331,1106807386.220000,369022827.670000,0,783099511.620000,366741778.380000
000503.SZ,20230427,20211231,1192309580.420000,405082955.220000,0,877200636.090000,403028478.350000
000503.SZ,20211030,20210930,1181350672.750000,347525975.920000,0,889458948.320000,347525975.920000
000503.SZ,20210828,20210630,1177886454.690000,311669830.850000,0,914352538.350000,306542215.640000
000503.SZ,20210424,20210331,1222606634.790000,315790356.980000,0,949954077.310000,310330385.400000
000503.SZ,20220430,20201231,1296817917.190000,332600788.330000,0,1030392782.030000,332600788.330000
000503.SZ,20201030,20200930,1516593568.750000,462509296.890000,0,1136409344.390000,462509296.890000
000503.SZ,20200828,20200630,1529642283.860000,419969650.810000,0,1143762436.190000,419969650.810000
000503.SZ,20200425,20200331,1236447375.940000,76097377.770000,0,845534616.890000,76097377.770000
000503.SZ,20210424,20191231,1680311445.890000,77726675.670000,0,1282100373.560000,77726675.670000
000503.SZ,20191030,20190930,1110134819.010000,46118048.610000,0,649916103.590000,46118048.610000
000503.SZ,20190824,20190630,1142847673.270000,38555432.170000,0,675136883.940000,38555432.170000
000503.SZ,20190427,20190331,1198034503.230000,38133857.320000,0,749213282.580000,38133857.320000
000503.SZ,20200425,20181231,1280351320.200000,62734647.050000,0,768714301.380000,62734647.050000
000503.SZ,20181031,20180930,1325702754.520000,34441335.240000,0,828099201.240000,34441335.240000
000503.SZ,20180825,20180630,1344158461.950000,39083660.170000,0,844179680.330000,39083660.170000
000503.SZ,20180421,20180331,1361621219.100000,41820180.140000,0,866201960.520000,41820180.140000
000503.SZ,20190427,20171231,1448558143.150000,55643932.420000,0,953161594.680000,55578492.190000
000503.SZ,20171028,20170930,1424928205.330000,191778579.860000,0,1003571788.060000,191518411.410000
000503.SZ,20170826,20170630,1363673233.790000,53514987.630000,0,936647483.700000,53062422.280000
000503.SZ,20170429,20170331,1431162182.000000,69018963.920000,0,1026031936.170000,68376408.440000
000503.SZ,20180421,20161231,1492269915.260000,79092746.260000,0,1114273560.510000,78262474.820000
000503.SZ,20161029,20160930,1364694447.980000,80361439.470000,0,961361814.330000,79346022.890000
000503.SZ,20160824,20160630,1386407382.170000,70672970.920000,0,1012165981.680000,69471973.820000
000503.SZ,20160429,20160331,1439558798.890000,95164168.140000,0,1122727752.770000,93783542.810000
000503.SZ,20170318,20151231,1481815750.140000,101860779.100000,0,1182083326.930000,100304642.190000
000503.SZ,20151024,20150930,1295440864.610000,56945371.630000,0,976302336.500000,55215511.940000
000503.SZ,20150822,20150630,1360274057.360000,62419598.200000,0,1050393047.730000,60184446.390000
000503.SZ,20150429,20150331,1394820886.000000,87399507.070000,0,1114251450.750000,85330093.110000
000503.SZ,20160423,20141231,1434935617.200000,106735349.480000,0,1155528769.580000,104500197.670000
000503.SZ,20141025,20140930,1390102350.070000,100986344.240000,0,1088301993.490000,98576234.180000
000503.SZ,20140823,20140630,1400812874.930000,110534674.280000,0,1107100256.070000,107971735.610000
000503.SZ,20140426,20140331,1417157442.060000,124974263.700000,0,1107859982.410000,122260170.920000
000503.SZ,20150418,20131231,1428044342.970000,155719825.250000,0,1127846239.750000,152851229.360000
