fs_code,ann_date,report_date,total_assets,total_liab,total_equity,current_assets,current_liab
601899.SH,20260321,20251231,512005142450.000000,263982621036.000000,0,148203580245.000000,129480423573.000000
601899.SH,20251018,20250930,483007569343.000000,256040587353.000000,0,141390093326.000000,117880429107.000000
601899.SH,20250827,20250630,439743195741.000000,247860819991.000000,0,110017882342.000000,113401770207.000000
601899.SH,20250412,20250331,411646821529.000000,225951145507.000000,0,113806463702.000000,110917742063.000000
601899.SH,20260321,20241231,396610730026.000000,218880000963.000000,0,98939034515.000000,99784318940.000000
601899.SH,20241019,20240930,378055900562.000000,209378880554.000000,0,92202599849.000000,84994909973.000000
601899.SH,20240824,20240630,368876382001.000000,208983707071.000000,0,89785569534.000000,84405315840.000000
601899.SH,20240423,20240331,355906653868.000000,207476042995.000000,0,82601657585.000000,87406920377.000000
601899.SH,20250322,20231231,343005706012.000000,204642909694.000000,0,77628540055.000000,84182433105.000000
601899.SH,20231028,20230930,330804735031.000000,195256507733.000000,0,79074941475.000000,81341209098.000000
601899.SH,20230826,20230630,326550093749.000000,192468866020.000000,0,80796974765.000000,74529511278.000000
601899.SH,20230428,20230331,315363969494.000000,184523229558.000000,0,80510670360.000000,73744085680.000000
601899.SH,20240323,20221231,306044139470.000000,181588693965.000000,0,79644459532.000000,71169903836.000000
601899.SH,20221022,20220930,286770456652.000000,167169345949.000000,0,82766338013.000000,64485906628.000000
601899.SH,20220813,20220630,271566824733.000000,160509983434.000000,0,80065471434.000000,68039396877.000000
601899.SH,20220412,20220331,233574764907.000000,132098603359.000000,0,61806556384.000000,56077846726.000000
601899.SH,20230325,20211231,208594678123.000000,115697507579.000000,0,47064293441.000000,50302460681.000000
601899.SH,20211016,20210930,203976836970.000000,111742202686.000000,0,48102756310.000000,49876883553.000000
601899.SH,20210731,20210630,198662029033.000000,110242902186.000000,0,45646772194.000000,51940873090.000000
601899.SH,20210417,20210331,190377344207.000000,110963182876.000000,0,44338242962.000000,50209311163.000000
601899.SH,20220319,20201231,182313250403.000000,107716808927.000000,0,39262403933.000000,47035701043.000000
601899.SH,20201020,20200930,170913952308.000000,101758364364.000000,0,34434991175.000000,48023385545.000000
601899.SH,20200822,20200630,149804640044.000000,90339334762.000000,0,35349416713.000000,50072866114.000000
601899.SH,20200429,20200331,139677647334.000000,81097150451.000000,0,32292564373.000000,41065982924.000000
601899.SH,20210320,20191231,123830947219.000000,66751349155.000000,0,28594396116.000000,33362656029.000000
601899.SH,20191030,20190930,117539786579.000000,69817479371.000000,0,29622544707.000000,36825409757.000000
601899.SH,20190830,20190630,116581961442.000000,69561822721.000000,0,29904846481.000000,38000360414.000000
601899.SH,20190430,20190331,113134220876.000000,65945152396.000000,0,29856618478.000000,35050358781.000000
601899.SH,20200321,20181231,112879303842.000000,65605591140.000000,0,30448688235.000000,37223097530.000000
601899.SH,20181027,20180930,91266018431.000000,53005275097.000000,0,27519254690.000000,32113804201.000000
601899.SH,20180825,20180630,90988937898.000000,53267786124.000000,0,29185062924.000000,30118039642.000000
601899.SH,20180425,20180331,90965293709.000000,52834632067.000000,0,29770289838.000000,29684109561.000000
601899.SH,20190323,20171231,89315263550.000000,51672418332.000000,0,28675010591.000000,28793593015.000000
601899.SH,20171026,20170930,93659255809.000000,55969782449.000000,0,29907747396.000000,30938164170.000000
601899.SH,20170819,20170630,94875681222.000000,58405567060.000000,0,31190156526.000000,34356262378.000000
601899.SH,20170429,20170331,91786876738.000000,59206062396.000000,0,27858983559.000000,34368595006.000000
601899.SH,20180324,20161231,89217700259.000000,58101192073.000000,0,24140208828.000000,33851986645.000000
601899.SH,20161026,20160930,86987938968.000000,56580236094.000000,0,22751392615.000000,31144124104.000000
601899.SH,20160827,20160630,87494331999.000000,56774416301.000000,0,23297792957.000000,32329264656.000000
601899.SH,20160430,20160331,92582321470.000000,60888152062.000000,0,28949468093.000000,39553544191.000000
601899.SH,20170325,20151231,83914033655.000000,51985778403.000000,0,21794847042.000000,31526388423.000000
601899.SH,20151021,20150930,80820914812.000000,48415487185.000000,0,21955388099.000000,28965588583.000000
601899.SH,20150829,20150630,77757424726.000000,45203301433.000000,0,21599778414.000000,29070601641.000000
601899.SH,20150421,20150331,75156246271.000000,41568913210.000000,0,19872805558.000000,23523207424.000000
601899.SH,20160326,20141231,75159587648.000000,41490665303.000000,0,19618226590.000000,23504058573.000000
601899.SH,20141025,20140930,74399825677.000000,40670031448.000000,0,21296200087.000000,23723502879.000000
601899.SH,20140816,20140630,73994005987.000000,41135064084.000000,0,21621076097.000000,27453513905.000000
601899.SH,20140430,20140331,68723358934.000000,35227568397.000000,0,19215520770.000000,22022471922.000000
601899.SH,20150321,20131231,66898389120.000000,33812937200.000000,0,17931787510.000000,19959966260.000000
601899.SH,20131025,20130930,68051363021.360000,34910325757.400000,0,20786778540.950000,21494087144.340000
601899.SH,20130814,20130630,67190236337.410000,35018991606.230000,0,21822121935.050000,22513373498.560000
601899.SH,20130427,20130331,71359541488.100000,36881508773.770000,0,26824807951.580000,23764403407.290000
601899.SH,20140329,20121231,67354421041.000000,33771455302.000000,0,24333698904.000000,22978617534.000000
601899.SH,20121027,20120930,64703422036.160000,32527657120.960000,0,22600898224.450000,22764645842.720000
601899.SH,20120811,20120630,60537124412.740000,30226556316.070000,0,21189756991.820000,22325127822.760000
601899.SH,20120427,20120331,56550499392.060000,25403084371.210000,0,18519644386.840000,18462434055.640000
601899.SH,20130328,20111231,52320199332.000000,22187522375.000000,0,17931875798.000000,16364642839.000000
601899.SH,20111028,20110930,48410019100.700000,19408130598.270000,0,15554405165.290000,13039719267.370000
601899.SH,20110810,20110630,45523030898.260000,17874486434.590000,0,15489270667.640000,12855795994.580000
601899.SH,20110428,20110331,40184479678.370000,12622430052.370000,0,12283886354.380000,9599483181.620000
601899.SH,20120329,20101231,38401232806.000000,12372561976.000000,0,11060565856.000000,9636421273.000000
601899.SH,20101028,20100930,36520459122.000000,12048571752.000000,0,10735331131.000000,9085494737.000000
601899.SH,20100810,20100630,34941690313.400000,11829439117.290000,0,11239476246.680000,9134488023.380000
601899.SH,20100421,20100331,31408719142.000000,8426996130.000000,0,10213359563.000000,7153273486.000000
601899.SH,20110331,20091231,29646138301.000000,8032673317.000000,0,8961170750.000000,7168213979.000000
601899.SH,20091029,20090930,28802999553.000000,7656195455.000000,0,8265270105.000000,6678909179.000000
601899.SH,20090810,20090630,27896166764.050000,7817583320.690000,0,7848711204.580000,6753204990.370000
601899.SH,20090421,20090331,27156393117.000000,7078743079.000000,0,8679481291.000000,5783100418.000000
601899.SH,20100331,20081231,26217550132.000000,7038424084.000000,0,8052036264.000000,5659215485.000000
601899.SH,20081025,20080930,25222743163.000000,7267687203.000000,0,9410570714.000000,5839125152.000000
601899.SH,20080729,20080630,25598780228.530000,6408463313.290000,0,10665184899.220000,4863517488.160000
601899.SH,20090323,20071231,16799160920.000000,9680546219.000000,0,4425121558.000000,6638444381.000000
601899.SH,20080407,20061231,11353079959.000000,6295924543.000000,0,3679052868.000000,3480408072.000000
601899.SH,20080407,20051231,5484370998.000000,2296731524.000000,0,1675183981.000000,1483390745.000000
