fs_code,ann_date,report_date,revenue,revenue_yoy,net_profit,net_profit_yoy,gross_margin,roe
600585.SH,20260325,20251231,82532050796.000000,0,7865688001.000000,0,0,0
600585.SH,20251031,20250930,61297773984.000000,0,6407182054.000000,0,0,0
600585.SH,20250827,20250630,41291785084.000000,0,4395545802.000000,0,0,0
600585.SH,20250430,20250331,19051478805.000000,0,1775337142.000000,0,0,0
600585.SH,20260325,20241231,91029615303.000000,0,7663200170.000000,0,0,0
600585.SH,20251031,20240930,68150360320.000000,0,5245020339.000000,0,0,0
600585.SH,20250827,20240630,45565621660.000000,0,3383558566.000000,0,0,0
600585.SH,20250430,20240331,21327718918.000000,0,1487880502.000000,0,0,0
600585.SH,20250325,20231231,141157206613.000000,0,10744517436.000000,0,0,0
600585.SH,20241030,20230930,99156676146.000000,0,9072670219.000000,0,0,0
600585.SH,20240828,20230630,65503713980.000000,0,6803693910.000000,0,0,0
600585.SH,20240427,20230331,31403390457.000000,0,2672589836.000000,0,0,0
600585.SH,20240320,20221231,132021553710.000000,0,16139906496.000000,0,0,0
600585.SH,20231028,20220930,85328097751.000000,0,12758223568.000000,0,0,0
600585.SH,20230822,20220630,56275748879.000000,0,10161832722.000000,0,0,0
600585.SH,20230427,20220331,25465543664.000000,0,5103244882.000000,0,0,0
600585.SH,20230328,20211231,167959692761.000000,0,34164255612.000000,0,0,0
600585.SH,20221028,20210930,121712376947.000000,0,22970140056.000000,0,0,0
600585.SH,20220826,20210630,80464038906.000000,0,15383948669.000000,0,0,0
600585.SH,20220429,20210331,34440937087.000000,0,5946525041.000000,0,0,0
600585.SH,20220326,20201231,176294715308.000000,0,36400322675.000000,0,0,0
600585.SH,20211029,20200930,124058235625.000000,0,25627720162.000000,0,0,0
600585.SH,20210828,20200630,74006895076.000000,0,16618250157.000000,0,0,0
600585.SH,20210428,20200331,23207077687.000000,0,4947325643.000000,0,0,0
600585.SH,20210326,20191231,157030328135.000000,0,34352006686.000000,0,0,0
600585.SH,20201028,20190930,110756382807.000000,0,24392604592.000000,0,0,0
600585.SH,20200822,20190630,71643825802.000000,0,15618478947.000000,0,0,0
600585.SH,20200428,20190331,30500532480.000000,0,6203873382.000000,0,0,0
600585.SH,20200321,20181231,128402625696.000000,0,30636014460.000000,0,0,0
600585.SH,20191023,20180930,77792051806.000000,0,21303226525.000000,0,0,0
600585.SH,20190823,20180630,45742247154.000000,0,13309882063.000000,0,0,0
600585.SH,20190427,20180331,18766521999.000000,0,4902083267.000000,0,0,0
600585.SH,20190322,20171231,75310819763.000000,0,16428733895.000000,0,0,0
600585.SH,20181025,20170930,50038625981.000000,0,10252467316.000000,0,0,0
600585.SH,20180823,20170630,31907916293.000000,0,7057526771.000000,0,0,0
600585.SH,20180425,20170331,13638977156.000000,0,2280893613.000000,0,0,0
600585.SH,20180323,20161231,55931900959.000000,0,8950642624.000000,0,0,0
600585.SH,20171028,20160930,37949003202.000000,0,6227394322.000000,0,0,0
600585.SH,20170822,20160630,23973109368.000000,0,3460199602.000000,0,0,0
600585.SH,20170426,20160331,10607192914.000000,0,1174219665.000000,0,0,0
600585.SH,20170324,20151231,50976036006.000000,0,7627951676.000000,0,0,0
600585.SH,20161028,20150930,37968867949.000000,0,6132280992.000000,0,0,0
600585.SH,20160823,20150630,24223323165.000000,0,4741126866.000000,0,0,0
600585.SH,20160427,20150331,11229337718.000000,0,1718252224.000000,0,0,0
600585.SH,20160324,20141231,60758500923.000000,0,11587595783.000000,0,0,0
600585.SH,20151027,20140930,43674544719.000000,0,8668255922.000000,0,0,0
600585.SH,20150822,20140630,28784483386.000000,0,6142934166.000000,0,0,0
600585.SH,20150429,20140331,12629628514.000000,0,2588863136.000000,0,0,0
600585.SH,20150324,20131231,55261676595.000000,0,9811453904.000000,0,0,0
600585.SH,20141021,20130930,37008015255.000000,0,5641272873.000000,0,0,0
600585.SH,20140822,20130630,23587088266.000000,0,3169971345.000000,0,0,0
600585.SH,20140425,20130331,9905798786.000000,0,1000547909.000000,0,0,0
600585.SH,20140325,20121231,45766203362.000000,0,6462229748.000000,0,0,0
600585.SH,20131029,20120930,32246890064.000000,0,4013216171.000000,0,0,0
600585.SH,20130816,20120630,20559154948.000000,0,2970221439.000000,0,0,0
600585.SH,20130423,20120331,8859499869.000000,0,1262390853.000000,0,0,0
600585.SH,20130323,20111231,48653808819.000000,0,11824343967.000000,0,0,0
600585.SH,20121025,20110930,34974813908.000000,0,9245829159.000000,0,0,0
600585.SH,20120815,20110630,22327264574.000000,0,6098356017.000000,0,0,0
600585.SH,20120420,20110331,9314519670.000000,0,2257650296.000000,0,0,0
600585.SH,20120327,20101231,34508281745.000000,0,6354327170.000000,0,0,0
600585.SH,20111026,20100930,22358348958.000000,0,3284005624.000000,0,0,0
600585.SH,20110816,20100630,13868274058.000000,0,1874597459.000000,0,0,0
600585.SH,20110419,20100331,6070054669.000000,0,822318449.000000,0,0,0
600585.SH,20110329,20091231,24998006724.000000,0,3661946288.000000,0,0,0
600585.SH,20101026,20090930,17667929572.000000,0,2296556876.000000,0,0,0
600585.SH,20100817,20090630,11236056101.000000,0,1331203973.000000,0,0,0
600585.SH,20100428,20090331,5145160472.000000,0,420104267.000000,0,0,0
600585.SH,20100330,20081231,24228268074.000000,0,2679521942.000000,0,0,0
600585.SH,20091027,20080930,16675368340.000000,0,2081898711.000000,0,0,0
600585.SH,20090820,20080630,10197586578.000000,0,1365387177.000000,0,0,0
600585.SH,20090425,20080331,4614990808.000000,0,470875770.000000,0,0,0
600585.SH,20090331,20071231,18776097957.000000,0,2704010930.000000,0,0,0
600585.SH,20081022,20070930,12971658546.000000,0,1654449713.000000,0,0,0
600585.SH,20080815,20070630,8355052970.000000,0,1025039215.000000,0,0,0
600585.SH,20080422,20070331,3620814336.000000,0,293937205.000000,0,0,0
600585.SH,20080328,20061231,16096056704.000000,0,1899415274.000000,0,0,0
600585.SH,20071029,20060930,11514001327.000000,0,1201939789.000000,0,0,0
600585.SH,20070818,20060630,7502513509.000000,0,756153120.000000,0,0,0
600585.SH,20070430,20060331,2932751645.000000,0,219598789.000000,0,0,0
600585.SH,20070413,20051231,10826214281.000000,0,587442780.000000,0,0,0
600585.SH,20061031,20050930,7210921542.000000,0,354933106.000000,0,0,0
600585.SH,20060823,20050630,4533064489.000000,0,186565446.000000,0,0,0
600585.SH,20050428,20050331,1895264503.000000,0,11672768.000000,0,0,0
600585.SH,20060426,20041231,8384947489.000000,0,1451128513.000000,0,0,0
600585.SH,20051025,20040930,5876014508.000000,0,1313925177.000000,0,0,0
600585.SH,20050825,20040630,3815905989.000000,0,1114850507.000000,0,0,0
600585.SH,20050428,20040331,1871793866.000000,0,622389123.000000,0,0,0
600585.SH,20050323,20031231,5695032562.000000,0,1112674504.000000,0,0,0
600585.SH,20041018,20030930,3556925214.000000,0,581574355.000000,0,0,0
600585.SH,20040810,20030630,2131284406.000000,0,314000492.000000,0,0,0
600585.SH,20040428,20030331,882235666.320000,0,119337399.000000,0,0,0
600585.SH,20040318,20021231,2999775744.000000,0,371387375.000000,0,0,0
600585.SH,20031016,20020930,1993160408.000000,0,241068016.000000,0,0,0
600585.SH,20020805,20020630,1247488652.000000,0,142604715.000000,0,0,0
600585.SH,20020416,20020331,561148305.000000,0,68569645.000000,0,0,0
600585.SH,20020202,20011231,2058348827.000000,0,264438169.000000,0,0,0
600585.SH,20020805,20010630,906245668.000000,0,111096768.000000,0,0,0
600585.SH,20020202,20001231,1237737448.000000,0,113903296.000000,0,0,0
600585.SH,20020202,19991231,1074825583.000000,0,39684365.000000,0,0,0
