fs_code,ann_date,report_date,operate_cashflow,invest_cashflow,finance_cashflow
601969.SH,20260325,20251231,1637102610.000000,-1595610970.000000,659033210.000000
601969.SH,20251031,20250930,1278942930.000000,-1237162900.000000,770116040.000000
601969.SH,20250827,20250630,690345750.000000,-654214380.000000,1033281340.000000
601969.SH,20250430,20250331,139547810.000000,-278997770.000000,710804470.000000
601969.SH,20260325,20241231,1388271740.000000,-2590966070.000000,-88898290.000000
601969.SH,20251031,20240930,837816600.000000,-1114218100.000000,492325830.000000
601969.SH,20250827,20240630,493945230.000000,-862190830.000000,172759770.000000
601969.SH,20250430,20240331,-8044350.000000,-319915080.000000,93121720.000000
601969.SH,20250326,20231231,1544795800.000000,-1030286430.000000,-964637620.000000
601969.SH,20241031,20230930,1122591380.000000,-1176494260.000000,-397315420.000000
601969.SH,20240828,20230630,733322900.000000,-875597960.000000,-439164520.000000
601969.SH,20240430,20230331,454721700.000000,-106080720.000000,-156473020.000000
601969.SH,20240326,20221231,1267983180.000000,-500044410.000000,-404231420.000000
601969.SH,20231028,20220930,953929950.000000,-487817760.000000,105722940.000000
601969.SH,20230826,20220630,765896800.000000,-299755150.000000,341934960.000000
601969.SH,20230429,20220331,403534680.000000,-136300080.000000,226681260.000000
601969.SH,20230329,20211231,771119680.000000,-864469570.000000,1454568170.000000
601969.SH,20221029,20210930,498190040.000000,-943682630.000000,1496018490.000000
601969.SH,20220824,20210630,272956600.000000,-930191200.000000,360623150.000000
601969.SH,20220430,20210331,-6437100.000000,-164659610.000000,40821520.000000
601969.SH,20220323,20201231,296578490.000000,80740890.000000,312749860.000000
601969.SH,20211030,20200930,523643230.000000,-272756550.000000,-135446290.000000
601969.SH,20210824,20200630,496834750.000000,-55844250.000000,-160958900.000000
601969.SH,20210430,20200331,279111240.000000,-164398470.000000,-37160570.000000
601969.SH,20210326,20191231,1034802280.000000,-2051280960.000000,-77416910.000000
601969.SH,20201030,20190930,684706400.000000,-1134849420.000000,-603555370.000000
601969.SH,20200825,20190630,640483170.000000,-1025056750.000000,-589838090.000000
601969.SH,20200430,20190331,307187350.000000,172748940.000000,-478290970.000000
601969.SH,20200327,20181231,839549730.000000,-503120470.000000,-279216280.000000
601969.SH,20191030,20180930,567231380.000000,-856490170.000000,-51880900.000000
601969.SH,20190824,20180630,396155800.000000,-570069660.000000,419543500.000000
601969.SH,20190420,20180331,137337849.050000,-26635227.520000,203773113.540000
601969.SH,20190322,20171231,253061336.600000,-138542026.040000,1155734704.470000
601969.SH,20181029,20170930,210211486.700000,167119852.540000,1333138312.960000
601969.SH,20180825,20170630,209143451.270000,-284287944.310000,1244999821.550000
601969.SH,20180428,20170331,80355446.610000,-82029542.990000,1116032897.540000
601969.SH,20180324,20161231,388138874.740000,-723064282.570000,330874950.340000
601969.SH,20171028,20160930,224407559.470000,-197375756.740000,671505562.990000
601969.SH,20170831,20160630,11126042.080000,-208637480.790000,-22590418.220000
601969.SH,20170426,20160331,-127313766.050000,-114340287.760000,44660854.530000
601969.SH,20170328,20151231,-110995456.210000,-593652743.460000,-61135672.080000
601969.SH,20161021,20150930,-2584850.890000,-747667522.710000,-50440929.380000
601969.SH,20160831,20150630,156901914.850000,-425103447.010000,-351200112.210000
601969.SH,20160430,20150331,-178857760.750000,-38371523.060000,10646203.820000
601969.SH,20160329,20141231,482113863.390000,-433704378.480000,949411360.590000
601969.SH,20151028,20140930,393820655.020000,-307151613.900000,-568985589.520000
601969.SH,20150825,20140630,646163180.670000,-223967594.370000,-743433982.130000
601969.SH,20150428,20140331,250193544.570000,-120085101.580000,-204809696.230000
601969.SH,20150310,20131231,941515355.040000,-443027642.290000,-671258577.550000
601969.SH,20141208,20130930,499596730.260000,-241096366.680000,-634021665.740000
601969.SH,20141114,20121231,1154328453.630000,-424036133.920000,-1537643588.970000
601969.SH,20141114,20111231,1021977863.400000,-129049218.710000,-520516895.900000
601969.SH,20120424,20101231,1170595810.520000,-198684537.220000,-529420206.220000
601969.SH,20120424,20091231,448004801.260000,-94439253.930000,-547863875.610000
