fs_code,ann_date,report_date,revenue,revenue_yoy,net_profit,net_profit_yoy,gross_margin,roe
000833.SZ,20251028,20250930,2143548720.110000,0,438243411.380000,0,0,0
000833.SZ,20250828,20250630,1359149556.010000,0,231019128.840000,0,0,0
000833.SZ,20250428,20250331,682486240.630000,0,114970266.610000,0,0,0
000833.SZ,20250328,20241231,2796152858.320000,0,274170377.510000,0,0,0
000833.SZ,20251028,20240930,2020614889.760000,0,220478379.290000,0,0,0
000833.SZ,20250828,20240630,1341876592.630000,0,133461076.010000,0,0,0
000833.SZ,20250428,20240331,615158693.220000,0,61390531.190000,0,0,0
000833.SZ,20250328,20231231,3360142564.620000,0,65883929.670000,0,0,0
000833.SZ,20241029,20230930,2840408157.720000,0,48527220.820000,0,0,0
000833.SZ,20240828,20230630,2053595922.680000,0,41587563.680000,0,0,0
000833.SZ,20240426,20230331,926066609.990000,0,41236205.250000,0,0,0
000833.SZ,20250125,20221231,2705491692.880000,0,299326073.640000,0,0,0
000833.SZ,20250125,20220930,2194944974.390000,0,330751693.300000,0,0,0
000833.SZ,20250125,20220630,1502019855.350000,0,263951810.160000,0,0,0
000833.SZ,20250125,20220331,441203979.160000,0,36220470.390000,0,0,0
000833.SZ,20250125,20211231,2536210108.920000,0,284534598.540000,0,0,0
000833.SZ,20221028,20210930,2400750759.200000,0,307468769.530000,0,0,0
000833.SZ,20250125,20210630,1096170795.870000,0,80616847.270000,0,0,0
000833.SZ,20220420,20210331,598004710.710000,0,2281275.060000,0,0,0
000833.SZ,20250125,20201231,2780920384.340000,0,63015492.620000,0,0,0
000833.SZ,20211021,20200930,2699562718.650000,0,-56170305.520000,0,0,0
000833.SZ,20250125,20200630,1782118773.780000,0,-37596977.280000,0,0,0
000833.SZ,20210429,20200331,887022837.530000,0,-31735706.490000,0,0,0
000833.SZ,20250125,20191231,3501991589.000000,0,56466898.320000,0,0,0
000833.SZ,20201030,20190930,3113413040.930000,0,48078471.990000,0,0,0
000833.SZ,20200829,20190630,1381191271.590000,0,42841370.550000,0,0,0
000833.SZ,20200429,20190331,574791509.870000,0,3512168.800000,0,0,0
000833.SZ,20200411,20181231,3168174565.130000,0,83300510.100000,0,0,0
000833.SZ,20191030,20180930,2433110966.660000,0,93214142.790000,0,0,0
000833.SZ,20190829,20180630,1303462897.180000,0,69443879.230000,0,0,0
000833.SZ,20190430,20180331,538923550.000000,0,30370059.050000,0,0,0
000833.SZ,20190326,20171231,1973288908.510000,0,89040785.420000,0,0,0
000833.SZ,20181031,20170930,1473996436.560000,0,62474149.730000,0,0,0
000833.SZ,20180830,20170630,888898511.940000,0,37782092.040000,0,0,0
000833.SZ,20180428,20170331,365836542.480000,0,16496207.710000,0,0,0
000833.SZ,20180314,20161231,1792118993.010000,0,38738133.810000,0,0,0
000833.SZ,20171028,20160930,1355444380.520000,0,-5226542.890000,0,0,0
000833.SZ,20170830,20160630,854837277.090000,0,-3776816.460000,0,0,0
000833.SZ,20170427,20160331,370771026.760000,0,-5767594.040000,0,0,0
000833.SZ,20170329,20151231,1735404706.950000,0,134509172.350000,0,0,0
000833.SZ,20161029,20150930,1340870394.000000,0,85216364.310000,0,0,0
000833.SZ,20160825,20150630,939118175.430000,0,63724436.350000,0,0,0
