fs_code,ann_date,report_date,operate_cashflow,invest_cashflow,finance_cashflow
002124.SZ,20251031,20250930,691601066.720000,-245316604.340000,-417226236.700000
002124.SZ,20250829,20250630,488861410.640000,-139996050.270000,-286807884.790000
002124.SZ,20250425,20250331,324861645.540000,-54982702.610000,-113833438.980000
002124.SZ,20250331,20241231,-964085897.570000,1340382789.680000,-1228767783.640000
002124.SZ,20251031,20240930,-1380793437.470000,1448230396.290000,-954031192.870000
002124.SZ,20250829,20240630,-1674195460.930000,1502142327.350000,-744990041.930000
002124.SZ,20250425,20240331,-1800092563.110000,1514952366.560000,-631872171.060000
002124.SZ,20250331,20231231,264405194.030000,-23566514.940000,274085122.220000
002124.SZ,20241031,20230930,259161467.740000,216110206.150000,-519275531.940000
002124.SZ,20240830,20230630,87336201.190000,306229995.660000,-51993244.760000
002124.SZ,20240430,20230331,245854537.220000,351528662.690000,-319741930.830000
002124.SZ,20240430,20221231,658267768.090000,-546683486.210000,-1300062564.540000
002124.SZ,20231028,20220930,239312584.030000,-380792653.070000,-722376727.630000
002124.SZ,20230831,20220630,305882427.260000,-144018195.620000,-854580395.860000
002124.SZ,20230429,20220331,-91557968.080000,-339392692.820000,-320981489.910000
002124.SZ,20230429,20211231,-555707470.190000,-571308966.040000,855972560.730000
002124.SZ,20221018,20210930,-865785403.630000,-651747820.180000,1051919556.170000
002124.SZ,20220829,20210630,-122674761.850000,-934277282.990000,941393029.410000
002124.SZ,20220428,20210331,824409265.410000,-426477285.660000,323893440.020000
002124.SZ,20220428,20201231,4453081509.460000,-5738849287.260000,2470838503.220000
002124.SZ,20211030,20200930,3601161778.200000,-4038340750.460000,2564297397.320000
002124.SZ,20210831,20200630,1959266465.370000,-1820454897.190000,615570634.670000
002124.SZ,20210428,20200331,415236595.760000,-452457996.480000,241547541.710000
002124.SZ,20210421,20191231,531939239.510000,-1023462840.340000,793805092.890000
002124.SZ,20201026,20190930,62168365.070000,-682548055.180000,790810269.200000
002124.SZ,20200819,20190630,88233804.220000,-324499666.370000,425376127.120000
002124.SZ,20200429,20190331,-44905739.770000,-214205165.010000,296090178.120000
002124.SZ,20200429,20181231,189959340.220000,-1709718551.960000,1533238996.390000
002124.SZ,20191018,20180930,99339555.060000,-1371033933.610000,1239114043.070000
002124.SZ,20190822,20180630,-72155216.330000,-868964566.240000,1210123592.160000
002124.SZ,20190424,20180331,1491835.530000,-413850053.540000,581264845.840000
002124.SZ,20190424,20171231,334798271.650000,-1279151851.190000,1201266738.250000
002124.SZ,20181030,20170930,20618767.480000,-604983032.070000,984427654.650000
002124.SZ,20180829,20170630,29425684.000000,-416097053.400000,955789844.000000
002124.SZ,20180428,20170331,-65874404.850000,-157523172.650000,1692607006.430000
002124.SZ,20180428,20161231,513017984.250000,-629101921.100000,-37726445.760000
002124.SZ,20171030,20160930,104592614.540000,-139368500.410000,-125085618.010000
002124.SZ,20170822,20160630,114745837.840000,-60519566.580000,-186344965.460000
002124.SZ,20170425,20160331,21424010.850000,-6779778.750000,-118083431.030000
002124.SZ,20170425,20151231,220548411.250000,-86183478.670000,-28201098.780000
002124.SZ,20161025,20150930,131747249.150000,-66074199.230000,-94304306.280000
002124.SZ,20160822,20150630,75588921.200000,-43261012.080000,-53368591.170000
002124.SZ,20160426,20150331,1023302.210000,-27311137.970000,-95585099.400000
002124.SZ,20160412,20141231,85228225.530000,-221519215.380000,118161654.230000
002124.SZ,20151027,20140930,-51828756.290000,-129020992.280000,151236236.560000
002124.SZ,20150825,20140630,-36484740.070000,-29544039.140000,-18693726.490000
002124.SZ,20150421,20140331,-62420559.090000,4975436.440000,-1629672.630000
002124.SZ,20150421,20131231,183028801.900000,-363553055.050000,252308063.910000
002124.SZ,20141028,20130930,26353806.470000,-86728260.360000,127039543.490000
002124.SZ,20140818,20130630,-101829217.320000,-56607414.520000,87740305.990000
002124.SZ,20140428,20130331,-112015928.160000,-53032379.920000,87087506.940000
002124.SZ,20140318,20121231,104935079.370000,-68502795.600000,-29411139.020000
002124.SZ,20131015,20120930,55567217.120000,-39484519.290000,-49911188.920000
002124.SZ,20130827,20120630,13568116.420000,-26480718.560000,-29962095.700000
002124.SZ,20130423,20120331,-21374719.140000,-5257696.660000,7613263.340000
002124.SZ,20130326,20111231,59528524.740000,-53330191.630000,33118246.380000
002124.SZ,20121023,20110930,-14765081.850000,-39680034.950000,18794340.840000
002124.SZ,20120731,20110630,24858879.150000,-31095729.870000,16353863.620000
002124.SZ,20120418,20110331,-13558381.500000,-23014855.020000,18977960.970000
002124.SZ,20120327,20101231,386652.250000,-96483839.220000,84038705.090000
002124.SZ,20111019,20100930,-59801021.770000,-28454819.240000,100405339.870000
002124.SZ,20110823,20100630,-60320098.790000,1869044.040000,23215040.920000
002124.SZ,20110427,20100331,-38468683.860000,-10818197.830000,58932115.690000
002124.SZ,20110426,20091231,146445407.190000,-62237938.840000,-92693790.770000
002124.SZ,20101022,20090930,34147032.560000,-35852286.120000,-29872859.970000
002124.SZ,20100817,20090630,46232421.940000,-56430843.750000,-25919060.110000
002124.SZ,20100421,20090331,25152620.110000,-47754150.500000,5649409.070000
002124.SZ,20100323,20081231,16924148.670000,-56915204.380000,54510249.890000
002124.SZ,20091027,20080930,-97482282.630000,-23154670.350000,93950537.780000
002124.SZ,20090819,20080630,-6252202.980000,71734486.190000,97994945.460000
002124.SZ,20090429,20080331,-35293265.410000,-25923569.740000,23122605.060000
002124.SZ,20090312,20071231,-55722764.960000,-94079618.020000,223560024.950000
002124.SZ,20081030,20070930,-72915946.520000,-70540827.770000,186402881.470000
002124.SZ,20080730,20070630,-35631185.210000,-45149479.520000,145810821.390000
002124.SZ,20080415,20070331,-32552900.860000,-19289784.910000,212556050.580000
002124.SZ,20080329,20061231,3766310.630000,-15979520.900000,27718784.690000
002124.SZ,20071029,20060930,-41707610.250000,-4201938.560000,63926653.630000
002124.SZ,20070727,20060630,15907261.530000,-8953389.610000,50399229.210000
002124.SZ,20070424,20060331,2273893.540000,-26734342.660000,92115201.230000
002124.SZ,20070309,20051231,58034260.950000,-7801813.510000,-57149162.650000
002124.SZ,20070309,20041231,36265654.930000,-45368489.390000,24644182.300000
002124.SZ,20070309,20031231,26750265.380000,-39040912.920000,21691472.930000
