fs_code,ann_date,report_date,total_assets,total_liab,total_equity,current_assets,current_liab
002708.SZ,20251031,20250930,3735505960.040000,2028719710.530000,0,2316175431.240000,1880551744.230000
002708.SZ,20250823,20250630,3611226640.860000,1915431145.800000,0,2223470125.680000,1817507402.940000
002708.SZ,20250426,20250331,3512199902.010000,1842350153.150000,0,2107810155.730000,1730209083.770000
002708.SZ,20251031,20241231,3529517423.550000,1814021298.920000,0,2135638491.680000,1687884440.760000
002708.SZ,20241031,20240930,3283251677.980000,1545024915.210000,0,1870670317.710000,1454182732.590000
002708.SZ,20240829,20240630,3303855767.360000,1554377831.260000,0,1875407142.440000,1450155627.020000
002708.SZ,20240430,20240331,3243823786.510000,1561131337.040000,0,1855204035.120000,1429699681.990000
002708.SZ,20250426,20231231,3246137539.530000,1584296079.800000,0,1813337403.110000,1507400115.610000
002708.SZ,20231031,20230930,2707142564.750000,1541334457.450000,0,1279542059.240000,1418825042.390000
002708.SZ,20230830,20230630,2677267888.630000,1481843404.660000,0,1228526551.100000,1352124649.270000
002708.SZ,20230429,20230331,2581378555.810000,1351796705.060000,0,1137720779.270000,1286733757.310000
002708.SZ,20240430,20221231,2712937801.310000,1468740797.410000,0,1252586980.410000,1412924117.040000
002708.SZ,20221031,20220930,2736643932.390000,1400434573.490000,0,1328996762.850000,1310740221.690000
002708.SZ,20220831,20220630,2691573435.210000,1299512431.190000,0,1309921338.790000,1212799122.170000
002708.SZ,20220430,20220331,2730032076.020000,1344604578.730000,0,1371601943.170000,1275306856.780000
002708.SZ,20240430,20211231,2664232302.160000,1232128778.980000,0,1351032644.470000,1161253463.130000
002708.SZ,20211025,20210930,2777840511.450000,1261285894.610000,0,1471179771.630000,1195392955.960000
002708.SZ,20210828,20210630,2749225857.540000,1232198063.870000,0,1492217434.100000,1165991714.890000
002708.SZ,20210430,20210331,2659083685.640000,1102718524.870000,0,1423755166.220000,1053105297.150000
002708.SZ,20220430,20201231,2650777306.630000,1178552539.340000,0,1387940812.720000,1127025016.550000
002708.SZ,20201030,20200930,2361779375.910000,900651755.500000,0,1368309763.680000,841106072.450000
002708.SZ,20200826,20200630,2207017417.940000,777522807.760000,0,1193524736.850000,714981456.330000
002708.SZ,20200428,20200331,2151797655.120000,727139719.580000,0,1113786577.990000,663079421.480000
002708.SZ,20210410,20191231,2170043770.860000,747440384.730000,0,1098941554.100000,675446574.430000
002708.SZ,20191029,20190930,2053703443.570000,638793407.290000,0,972821591.140000,572574305.720000
002708.SZ,20190827,20190630,2144950838.220000,730124404.820000,0,1033964461.980000,650372025.960000
002708.SZ,20190425,20190331,2137297333.310000,733810259.310000,0,1016524430.870000,655956109.950000
002708.SZ,20200428,20181231,2177876724.710000,767554246.870000,0,1032963549.450000,683950527.190000
002708.SZ,20181023,20180930,2294551234.090000,771751557.130000,0,1083838483.610000,699466438.110000
002708.SZ,20180821,20180630,2266398963.580000,738818149.520000,0,1020056279.320000,655886352.390000
002708.SZ,20180423,20180331,2351436484.520000,829869693.590000,0,1136435360.090000,744204093.520000
002708.SZ,20190425,20171231,2346593393.270000,837807618.710000,0,1128308284.860000,744575763.800000
002708.SZ,20171023,20170930,2343345989.520000,822731588.330000,0,1171342647.110000,727601649.760000
002708.SZ,20170822,20170630,2312173898.060000,783830633.920000,0,1134781009.910000,674915169.900000
002708.SZ,20170425,20170331,2294226230.990000,762087059.640000,0,1098916599.130000,649059602.810000
002708.SZ,20180423,20161231,2390899338.100000,874896869.380000,0,1211069866.120000,747607697.220000
002708.SZ,20161021,20160930,2279942157.110000,759846476.250000,0,1123171997.070000,616929445.460000
002708.SZ,20160826,20160630,2246182688.470000,744087133.280000,0,1089237296.170000,587209751.530000
002708.SZ,20160426,20160331,2623052064.740000,825764153.780000,0,1098509751.580000,557746531.230000
002708.SZ,20170425,20151231,1115597871.170000,204838912.470000,0,712261212.600000,167626163.950000
002708.SZ,20151027,20150930,1133390257.560000,221047531.540000,0,738489122.920000,181060701.440000
002708.SZ,20150822,20150630,1115530660.790000,210574483.590000,0,782543787.980000,192174483.590000
002708.SZ,20150427,20150331,1143622822.330000,223352208.480000,0,803553612.780000,204952208.480000
002708.SZ,20160419,20141231,1129087986.260000,226968580.670000,0,794426519.210000,208568580.670000
002708.SZ,20141023,20140930,1106585438.790000,221151330.820000,0,787786974.740000,184751330.820000
002708.SZ,20140819,20140630,1119519936.430000,246782420.350000,0,816419571.710000,228382420.350000
002708.SZ,20140425,20140331,1065177826.690000,196390764.890000,0,807947069.780000,159990764.890000
002708.SZ,20150316,20131231,796089751.470000,294498390.690000,0,541433354.090000,261098390.690000
002708.SZ,20140103,20130930,747156200.000000,265356200.000000,0,502332900.000000,201956200.000000
002708.SZ,20140103,20130630,762217231.600000,286904925.270000,0,522588256.790000,223504925.270000
002708.SZ,20140326,20121231,721929813.380000,273715892.150000,0,481197738.020000,225315892.150000
002708.SZ,20140103,20111231,657875226.820000,260476221.510000,0,419846812.140000,235976221.510000
002708.SZ,20140103,20101231,602213787.430000,257949544.800000,0,427040495.280000,257949544.800000
002708.SZ,20120330,20091231,484976800.370000,244127951.880000,0,335165276.270000,244127951.880000
