fs_code,ann_date,report_date,total_assets,total_liab,total_equity,current_assets,current_liab
600887.SH,20251031,20250930,152726359994.440000,92477472828.780000,0,67656931487.540000,90025695864.870000
600887.SH,20250829,20250630,149549665798.770000,92256821240.120000,0,66113992339.340000,89963411433.500000
600887.SH,20250430,20250331,154847139953.190000,92537601840.830000,0,70631571563.040000,88183722964.280000
600887.SH,20251031,20241231,153718003927.969970,96710353251.060000,0,66619381426.380000,89924532161.510000
600887.SH,20241031,20240930,150615268967.260000,90657101345.790000,0,71118941876.730000,79104494106.710000
600887.SH,20240830,20240630,149890137920.420000,93126270636.420000,0,68995091858.820000,80140992945.830000
600887.SH,20240430,20240331,161044725347.830020,98149061525.290000,0,79696135806.360000,81206410899.280000
600887.SH,20250430,20231231,151620252657.980000,94299895215.570000,0,69355379950.110000,76859801708.620000
600887.SH,20231031,20230930,149156478447.540000,93063508501.080000,0,71260171252.670000,72259358399.430000
600887.SH,20230829,20230630,141576194928.160000,88086992864.550000,0,63959567437.140000,66081816735.550000
600887.SH,20230428,20230331,147254217870.790000,89675462646.780000,0,71398203757.220000,70258821876.990000
600887.SH,20240430,20221231,130965302299.220000,76822199099.560000,0,61463311044.870000,62169527205.350000
600887.SH,20221028,20220930,125294687165.680000,73258668230.560000,0,63472663972.390000,58221074043.630000
600887.SH,20220831,20220630,118187480366.170000,67353583873.070000,0,57083952672.520000,55375479850.300000
600887.SH,20220428,20220331,122018177742.670000,66780929841.240000,0,60868854895.390000,54687265725.330000
600887.SH,20230428,20211231,101962339842.650000,53171321535.650000,0,50154959896.680000,43296239436.140000
600887.SH,20211029,20210930,83595252487.510000,47814794463.010000,0,32752228256.320000,38522198431.050000
600887.SH,20210831,20210630,88772737854.720000,55710259072.070000,0,38426434219.190000,43531987877.840000
600887.SH,20210429,20210331,83804173981.870000,49549853103.290000,0,35825600438.620000,43047067369.180000
600887.SH,20220428,20201231,71154264385.290000,40621620461.790000,0,28380579199.530000,34768184838.260000
600887.SH,20201030,20200930,76312761580.480000,47764474946.000000,0,37013424209.050000,44116270399.580000
600887.SH,20200828,20200630,68438986217.330000,42692796015.740000,0,30690620187.220000,39929955956.630000
600887.SH,20200429,20200331,70158032461.900000,43156574301.790000,0,33749854660.770000,40454396732.710000
600887.SH,20210429,20191231,60461267016.420000,34187128224.920000,0,25705850438.480000,31432274700.290000
600887.SH,20191031,20190930,53129175016.810000,28632955326.980000,0,20883351066.520000,27159685418.640000
