fs_code,ann_date,report_date,operate_cashflow,invest_cashflow,finance_cashflow
002141.SZ,20251030,20250930,11736833.970000,-15058678.780000,-47867843.070000
002141.SZ,20250821,20250630,-51272010.790000,75931149.930000,-37391851.890000
002141.SZ,20250429,20250331,-70936119.710000,16264345.280000,14437996.310000
002141.SZ,20250429,20241231,-479582657.090000,521600670.420000,-96976706.560000
002141.SZ,20251030,20240930,-28524700.240000,79714634.390000,-97881892.370000
002141.SZ,20250821,20240630,-17972097.650000,40401327.790000,-105658449.530000
002141.SZ,20250429,20240331,10809362.410000,-27236522.830000,-5022735.160000
002141.SZ,20250429,20231231,-52224007.160000,-25124305.710000,-3323657.780000
002141.SZ,20241031,20230930,-52538970.530000,-92280198.930000,14472419.000000
002141.SZ,20240822,20230630,-38296134.460000,-98207116.360000,-3224520.760000
002141.SZ,20240430,20230331,-6182905.640000,-59325858.170000,-1837553.670000
002141.SZ,20240426,20221231,20900600.380000,191086530.180000,-21624399.750000
002141.SZ,20240426,20220930,73602875.230000,483546518.350000,-9219892.510000
002141.SZ,20240426,20220630,-26590990.280000,61996798.940000,-17448915.300000
002141.SZ,20240426,20220331,7385550.420000,35046952.790000,-16645350.990000
002141.SZ,20230415,20211231,10483842.830000,57723189.630000,-81602166.950000
002141.SZ,20221028,20210930,-15249972.120000,20923998.200000,-5740052.910000
002141.SZ,20220818,20210630,-3370154.830000,40590004.370000,53144375.540000
002141.SZ,20220429,20210331,15993341.530000,11265541.720000,95869066.040000
002141.SZ,20220415,20201231,-113072205.750000,304888307.880000,-187745301.060000
002141.SZ,20211026,20200930,-59424213.120000,157095163.600000,-104498204.560000
002141.SZ,20210814,20200630,9434015.510000,136895444.450000,-52752804.440000
002141.SZ,20210430,20200331,-9035076.610000,22525901.960000,-4214535.460000
002141.SZ,20210415,20191231,45316181.580000,-36053537.800000,-50907843.590000
002141.SZ,20201028,20190930,-34401737.660000,-3660761.990000,-26312111.220000
002141.SZ,20200827,20190630,-52048307.980000,-1633052.770000,653650.490000
002141.SZ,20200430,20190331,-11199699.120000,7573251.390000,-24981416.630000
002141.SZ,20200430,20181231,-411970.630000,-277836740.750000,295913834.810000
002141.SZ,20191026,20180930,-8791135.050000,-225659634.140000,267142110.130000
002141.SZ,20190826,20180630,-18691679.110000,-174167692.680000,178364042.820000
002141.SZ,20190429,20180331,31177528.050000,-210136099.490000,171484258.330000
002141.SZ,20190329,20171231,41421401.280000,-175097401.100000,61599456.230000
002141.SZ,20181019,20170930,-27646662.660000,58902450.710000,-15340031.430000
002141.SZ,20180829,20170630,-71872184.540000,54580616.420000,-11705141.180000
002141.SZ,20180424,20170331,-23103214.230000,201551820.420000,-8285828.150000
002141.SZ,20180421,20161231,-15086243.720000,-705772284.300000,824340704.030000
002141.SZ,20171026,20160930,-10601386.760000,-688707457.580000,845356667.620000
002141.SZ,20170823,20160630,3582537.080000,-839664767.600000,877276601.370000
002141.SZ,20170427,20160331,4135506.480000,-5028155.000000,13612926.760000
002141.SZ,20170408,20151231,74943093.790000,1477392.910000,-83637594.300000
