fs_code,ann_date,report_date,total_assets,total_liab,total_equity,current_assets,current_liab
601628.SH,20260326,20251231,7591004000000.000000,6982611000000.000000,0,0,0
601628.SH,20251031,20250930,7417981000000.000000,6779299000000.000000,0,0,0
601628.SH,20250828,20250630,7292355000000.000000,6756756000000.000000,0,0,0
601628.SH,20250430,20250331,6976390000000.000000,6431836000000.000000,0,0,0
601628.SH,20260326,20241231,6769546000000.000000,6248298000000.000000,0,0,0
601628.SH,20241031,20240930,6481554000000.000000,5903939000000.000000,0,0,0
601628.SH,20240830,20240630,6222638000000.000000,5718505000000.000000,0,0,0
601628.SH,20240427,20240331,6070843000000.000000,5580095000000.000000,0,0,0
601628.SH,20250327,20231231,5653727000000.000000,5316011000000.000000,0,0,0
601628.SH,20231027,20230930,5759367000000.000000,5307899000000.000000,0,0,0
601628.SH,20230824,20230630,5643860000000.000000,5184881000000.000000,0,0,0
601628.SH,20230428,20230331,5462586000000.000000,4992310000000.000000,0,0,0
601628.SH,20240328,20221231,5251984000000.000000,4806863000000.000000,0,0,0
601628.SH,20221028,20220930,5128085000000.000000,4665971000000.000000,0,0,0
601628.SH,20220826,20220630,5173524000000.000000,4685367000000.000000,0,0,0
601628.SH,20220428,20220331,4915845000000.000000,4442455000000.000000,0,0,0
601628.SH,20230330,20211231,4892480000000.000000,4405346000000.000000,0,0,0
601628.SH,20211029,20210930,4732196000000.000000,4253801000000.000000,0,0,0
601628.SH,20210826,20210630,4652793000000.000000,4174130000000.000000,0,0,0
601628.SH,20210429,20210331,4469985000000.000000,3995040000000.000000,0,0,0
601628.SH,20220325,20201231,4252466000000.000000,3795529000000.000000,0,0,0
601628.SH,20201029,20200930,4059708000000.000000,3635628000000.000000,0,0,0
601628.SH,20200827,20200630,3966033000000.000000,3543856000000.000000,0,0,0
601628.SH,20200424,20200331,3874719000000.000000,3455216000000.000000,0,0,0
601628.SH,20210326,20191231,3726734000000.000000,3317392000000.000000,0,0,0
601628.SH,20191030,20190930,3609078000000.000000,3214928000000.000000,0,0,0
601628.SH,20190823,20190630,3479860000000.000000,3106271000000.000000,0,0,0
601628.SH,20190426,20190331,3373287000000.000000,3003848000000.000000,0,0,0
601628.SH,20200326,20181231,3254403000000.000000,2931113000000.000000,0,0,0
601628.SH,20181026,20180930,3116499000000.000000,2781321000000.000000,0,0,0
601628.SH,20180824,20180630,3043178000000.000000,2715658000000.000000,0,0,0
601628.SH,20180427,20180331,2986319000000.000000,2646478000000.000000,0,0,0
601628.SH,20190328,20171231,2897591000000.000000,2572281000000.000000,0,0,0
601628.SH,20171027,20170930,2868525000000.000000,2541463000000.000000,0,0,0
601628.SH,20170825,20170630,2875092000000.000000,2562368000000.000000,0,0,0
601628.SH,20170428,20170331,2805702000000.000000,2492466000000.000000,0,0,0
601628.SH,20180323,20161231,2696951000000.000000,2389303000000.000000,0,0,0
601628.SH,20161028,20160930,2681156000000.000000,2368203000000.000000,0,0,0
601628.SH,20160826,20160630,2589046000000.000000,2282289000000.000000,0,0,0
601628.SH,20160429,20160331,2543697000000.000000,2225343000000.000000,0,0,0
601628.SH,20170324,20151231,2448315000000.000000,2122101000000.000000,0,0,0
601628.SH,20151029,20150930,2322352000000.000000,2020010000000.000000,0,0,0
601628.SH,20150827,20150630,2379555000000.000000,2065250000000.000000,0,0,0
601628.SH,20150429,20150331,2296540000000.000000,1991148000000.000000,0,0,0
601628.SH,20160324,20141231,2246567000000.000000,1959236000000.000000,0,0,0
601628.SH,20141029,20140930,2145535000000.000000,1885212000000.000000,0,0,0
601628.SH,20140828,20140630,2120114000000.000000,1877193000000.000000,0,0,0
601628.SH,20140426,20140331,2050036000000.000000,1823428000000.000000,0,0,0
601628.SH,20150325,20131231,1972941000000.000000,1750356000000.000000,0,0,0
601628.SH,20131026,20130930,1960673000000.000000,1722458000000.000000,0,0,0
601628.SH,20130829,20130630,1984035000000.000000,1751307000000.000000,0,0,0
601628.SH,20130426,20130331,1938010000000.000000,1704050000000.000000,0,0,0
601628.SH,20140326,20121231,1898916000000.000000,1675815000000.000000,0,0,0
601628.SH,20121027,20120930,1783808000000.000000,1569729000000.000000,0,0,0
601628.SH,20120829,20120630,1769234000000.000000,1553848000000.000000,0,0,0
601628.SH,20120426,20120331,1652057000000.000000,1445320000000.000000,0,0,0
601628.SH,20130328,20111231,1583907000000.000000,1390519000000.000000,0,0,0
601628.SH,20111028,20110930,1521936000000.000000,1344022000000.000000,0,0,0
601628.SH,20110824,20110630,1546891000000.000000,1348047000000.000000,0,0,0
601628.SH,20110426,20110331,1514206000000.000000,1298870000000.000000,0,0,0
601628.SH,20120327,20101231,1410579000000.000000,1200104000000.000000,0,0,0
601628.SH,20101029,20100930,1372735000000.000000,1164411000000.000000,0,0,0
601628.SH,20100826,20100630,1320354000000.000000,1126955000000.000000,0,0,0
601628.SH,20100429,20100331,1281438000000.000000,1062272000000.000000,0,0,0
601628.SH,20110323,20091231,1226257000000.000000,1013481000000.000000,0,0,0
601628.SH,20091027,20090930,1128245000000.000000,978450000000.000000,0,0,0
601628.SH,20090826,20090630,1102437000000.000000,948916000000.000000,0,0,0
601628.SH,20090424,20090331,1067780000000.000000,920879000000.000000,0,0,0
601628.SH,20100408,20081231,987493000000.000000,812622000000.000000,0,0,0
601628.SH,20081028,20080930,946418000000.000000,813180000000.000000,0,0,0
601628.SH,20080826,20080630,913020000000.000000,784598000000.000000,0,0,0
601628.SH,20080428,20080331,897687000000.000000,744645000000.000000,0,0,0
