fs_code,ann_date,report_date,total_assets,total_liab,total_equity,current_assets,current_liab
601890.SH,20251028,20250930,5505189044.530000,1606615460.350000,0,4289061859.940000,964949575.090000
601890.SH,20250826,20250630,5331566214.920000,1494514671.750000,0,4248324588.430000,1004698873.440000
601890.SH,20250429,20250331,5414907358.450000,1547253174.630000,0,4417843665.900000,1160149980.220000
601890.SH,20251028,20241231,5291679403.840000,1477061439.360000,0,4322797532.670000,1227856568.320000
601890.SH,20241029,20240930,5121566495.610000,1399529877.710000,0,4248094334.260000,885312643.470000
601890.SH,20240827,20240630,5108178755.090000,1454566355.430000,0,4254493451.210000,943056881.190000
601890.SH,20240423,20240331,4848185142.160000,1168587429.800000,0,3995439487.130000,720689066.460000
601890.SH,20250429,20231231,4903168151.380000,1292457149.880000,0,4042909097.360000,752956546.540000
601890.SH,20231031,20230930,4968167337.560000,1415102508.680000,0,4137005313.950000,859946360.050000
601890.SH,20230829,20230630,4663927783.970000,1245091284.020000,0,3810843234.000000,1047824556.670000
601890.SH,20230429,20230331,4680888857.290000,1266854417.370000,0,3860268262.740000,1066162497.290000
601890.SH,20240423,20221231,4614931202.300000,1260815832.640000,0,3776515727.050000,1164754333.840000
601890.SH,20221029,20220930,4381335419.370000,1080286692.070000,0,3493160204.060000,672519780.480000
601890.SH,20220830,20220630,4231786882.940000,970616227.090000,0,3365338513.540000,569479736.780000
601890.SH,20220426,20220331,4156246455.180000,889306700.950000,0,3252609111.700000,483835684.170000
601890.SH,20230425,20211231,4137226347.930000,896714364.740000,0,3212115282.910000,495873769.240000
601890.SH,20211026,20210930,4048314010.720000,830896921.270000,0,3126349119.250000,423571682.270000
601890.SH,20210831,20210630,4070543152.750000,881749372.170000,0,3141756697.210000,774424133.170000
601890.SH,20210427,20210331,3990079189.410000,809529724.320000,0,3034963385.210000,702147368.900000
601890.SH,20220426,20201231,4027675969.400000,879581899.450000,0,3052059378.990000,772199544.030000
