fs_code,ann_date,report_date,operate_cashflow,invest_cashflow,finance_cashflow
600869.SH,20251030,20250930,491609130.630000,-275021761.090000,-233929589.980000
600869.SH,20250823,20250630,433338819.280000,-188757140.860000,-345698969.060000
600869.SH,20250426,20250331,126291332.040000,-105716733.330000,-123359829.930000
600869.SH,20250426,20241231,366733499.500000,-841805804.900000,190142338.270000
600869.SH,20251030,20240930,-212997953.620000,-666426112.070000,582949357.630000
600869.SH,20250823,20240630,-359087405.770000,-561180383.900000,474903378.980000
600869.SH,20250426,20240331,-163674518.920000,-426402835.080000,514239743.340000
600869.SH,20250426,20231231,497261774.240000,-920426345.560000,298743338.440000
600869.SH,20241026,20230930,308807175.220000,-319311931.520000,-193919557.610000
600869.SH,20240824,20230630,64561780.680000,-125726574.490000,-134142944.300000
600869.SH,20240423,20230331,223653328.260000,-54793529.290000,-94494902.260000
600869.SH,20240410,20221231,322852386.760000,248220014.420000,-276504895.670000
600869.SH,20231027,20220930,55955554.890000,266429443.520000,-123680106.060000
600869.SH,20230826,20220630,-199828788.230000,265472493.510000,303909233.460000
600869.SH,20230425,20220331,256404084.700000,24772104.910000,-217787625.800000
600869.SH,20230418,20211231,1102506070.260000,-752596397.760000,-150383993.440000
600869.SH,20221028,20210930,549929227.010000,-288180293.820000,-395245709.660000
600869.SH,20220811,20210630,144164604.070000,-258297700.270000,-58489831.330000
600869.SH,20220426,20210331,219770480.430000,-42195249.850000,-227565365.870000
600869.SH,20220426,20201231,1531577309.740000,-298422213.460000,-1153540674.060000
600869.SH,20211023,20200930,447559941.010000,-42280339.860000,-734647942.880000
600869.SH,20210813,20200630,248145660.970000,-26468246.460000,-409424843.110000
600869.SH,20210427,20200331,44890512.870000,4478964.500000,-164569174.280000
600869.SH,20210427,20191231,1927959969.470000,-195390557.310000,-1719847741.060000
600869.SH,20201021,20190930,1188458643.740000,-53220033.950000,-1511960898.550000
600869.SH,20200826,20190630,1156135232.080000,-60459815.260000,-1415709979.580000
600869.SH,20200430,20190331,735113733.420000,-54416561.850000,-248786864.920000
600869.SH,20200430,20181231,513656640.550000,-147244798.110000,-1064887354.870000
600869.SH,20191028,20180930,-426209660.180000,-322840453.140000,344081504.050000
600869.SH,20190826,20180630,-600022797.060000,-206361977.640000,308190056.700000
600869.SH,20190425,20180331,-803973184.620000,-243479967.280000,403847863.340000
600869.SH,20190425,20171231,-599206066.140000,-1616299495.300000,2687651826.460000
600869.SH,20181020,20170930,-1213445945.660000,-811812951.570000,1985208723.150000
600869.SH,20180813,20170630,-1045261876.110000,-292463310.720000,1312102717.040000
600869.SH,20180425,20170331,-471182339.550000,-232659503.880000,477696090.900000
600869.SH,20180425,20161231,-215878002.340000,-622301238.220000,892528695.730000
600869.SH,20171027,20160930,-49151086.320000,-636008236.830000,1050296986.390000
600869.SH,20170825,20160630,20053400.930000,-603448644.650000,1474365754.990000
600869.SH,20170428,20160331,-26308020.390000,-174969481.690000,-421823936.060000
600869.SH,20170428,20151231,1381505511.880000,49546511.330000,-1585356860.530000
600869.SH,20161031,20150930,338200062.160000,-255228430.090000,-590589995.850000
600869.SH,20160829,20150630,16141027.150000,-231756768.620000,-212256138.520000
600869.SH,20160429,20150331,190650015.880000,-127674395.900000,-179272688.870000
600869.SH,20160429,20141231,671522697.340000,-678401792.340000,25393092.730000
600869.SH,20151031,20140930,266544330.380000,-322297229.920000,-347111742.690000
600869.SH,20150829,20140630,281547200.580000,-203632017.160000,-215572810.930000
600869.SH,20150430,20140331,366573063.340000,8901163.640000,-85137572.800000
600869.SH,20150425,20131231,511747294.330000,-683051823.800000,-44102901.680000
600869.SH,20141029,20130930,521394877.230000,-792249421.080000,189432661.430000
600869.SH,20140828,20130630,264393744.680000,-601151615.830000,107799405.090000
600869.SH,20140430,20130331,45036154.190000,-142295153.630000,-178330669.510000
600869.SH,20140425,20121231,1139786097.590000,-588513566.110000,-1592123514.140000
600869.SH,20131031,20120930,520894573.730000,-441870681.430000,-1234137677.360000
600869.SH,20130831,20120630,352260294.050000,-216822682.200000,-925907639.500000
600869.SH,20130427,20120331,103601461.950000,-129773055.490000,-582579148.150000
600869.SH,20130426,20111231,-91834363.670000,-346696496.740000,2011576184.970000
600869.SH,20121031,20110930,-859030416.380000,-215060072.140000,1018943612.490000
600869.SH,20120828,20110630,-446304008.760000,-133833845.230000,656723324.880000
600869.SH,20120424,20110331,-91204552.770000,-42377388.420000,186099440.950000
600869.SH,20120424,20101231,18560609.180000,-169032555.850000,117358402.270000
600869.SH,20111024,20100930,696776213.870000,-131692487.800000,62745120.330000
600869.SH,20110831,20100630,372356596.620000,-52933869.080000,-496770773.500000
600869.SH,20110423,20100331,-194245286.270000,-13566191.000000,249715388.540000
600869.SH,20110303,20091231,323028437.120000,-34618827.100000,327763835.060000
600869.SH,20101029,20090930,565878907.270000,-68569826.390000,-276551135.600000
600869.SH,20100825,20090630,-8122874.100000,-583804.960000,-1342456.570000
600869.SH,20100426,20090331,11995337.720000,48500.000000,-17150719.370000
600869.SH,20100410,20081231,25046424.900000,3977159.980000,-19517398.140000
600869.SH,20091031,20080930,11697144.240000,950.000000,-23017112.880000
600869.SH,20090831,20080630,11607298.260000,,-27376177.610000
600869.SH,20090422,20080331,11437884.370000,,-25007822.890000
600869.SH,20090226,20071231,8584747.860000,5806501.790000,-4536136.460000
600869.SH,20081031,20070930,10545080.260000,-672619.000000,-13030587.990000
600869.SH,20080819,20070630,18500865.590000,-121650.000000,-15418010.580000
600869.SH,20080423,20070331,16389976.920000,-107750.000000,-8143030.260000
600869.SH,20080401,20061231,10226737.750000,-464859.180000,-10550355.030000
600869.SH,20071027,20060930,1481664.850000,232249.810000,-17179603.310000
600869.SH,20070724,20060630,17868169.620000,287249.810000,-28554601.310000
600869.SH,20070421,20060331,-7606040.230000,15350.000000,-4536029.210000
600869.SH,20060425,20051231,21276502.480000,-7566480.050000,-47758131.010000
600869.SH,20051025,20050930,8973303.630000,-3040815.350000,-40906582.160000
600869.SH,20050809,20050630,8566865.750000,-2862120.810000,-42933393.040000
600869.SH,20050430,20050331,942897.410000,-800958.350000,-22009882.210000
600869.SH,20050430,20041231,10456390.970000,61059336.580000,-33949344.030000
600869.SH,20041029,20040930,808279.180000,21763972.360000,-22183101.850000
600869.SH,20040817,20040630,3014272.870000,10391195.150000,-8386565.860000
600869.SH,20040420,20040331,5550200.090000,-516282.190000,-7591499.650000
600869.SH,20040420,20031231,6784746.550000,-2560523.810000,-3806089.250000
600869.SH,20031028,20030930,4755381.210000,-2857320.950000,2114380.990000
600869.SH,20030818,20030630,3904705.470000,-2661550.200000,-953383.320000
600869.SH,20030429,20030331,2227802.520000,-1048504.320000,1436900.140000
600869.SH,20030415,20021231,17448021.580000,-13200755.650000,-12967869.990000
600869.SH,20020813,20020630,-1736402.650000,-4552566.720000,-2446968.080000
600869.SH,20020416,20011231,1672970.670000,-51640141.160000,53483335.800000
600869.SH,20010809,20010630,5086027.440000,-3269340.210000,1593521.070000
600869.SH,20010410,20001231,4001860.410000,-25997890.030000,-8164902.180000
600869.SH,20000815,20000630,-2857235.890000,-3620735.010000,-18507683.260000
600869.SH,20000411,19991231,1507328.870000,-40292388.710000,30857494.260000
600869.SH,19990427,19981231,-4735619.880000,-4669892.460000,116266.430000
