fs_code,ann_date,report_date,total_assets,total_liab,total_equity,current_assets,current_liab
002328.SZ,20251029,20250930,5664288596.980000,1822785247.230000,0,3246542313.800000,1382475775.710000
002328.SZ,20250828,20250630,5769306519.750000,1894014479.750000,0,3322265059.840000,1453978751.450000
002328.SZ,20250430,20250331,5870123514.220000,1981003511.130000,0,3396882898.800000,1519345497.630000
002328.SZ,20251029,20241231,5894465082.440000,2063405228.520000,0,3425031994.340000,1610585346.050000
002328.SZ,20241028,20240930,6004655426.600000,2170848043.700000,0,3448976085.030000,1616344682.400000
002328.SZ,20240829,20240630,5964529154.430000,2134604026.830000,0,3370425768.610000,1610212883.260000
002328.SZ,20240430,20240331,6119092779.400000,2261919061.250000,0,3549871088.910000,1793134750.050000
002328.SZ,20250426,20231231,6009866198.100000,2227465218.630000,0,3452247698.720000,1763492855.060000
002328.SZ,20231027,20230930,5734975073.970000,1982362715.950000,0,3308575327.380000,1631786635.510000
002328.SZ,20230824,20230630,5548322450.480000,1798794896.790000,0,3006994995.700000,1436497519.390000
002328.SZ,20230429,20230331,5726393444.470000,2020446975.430000,0,3235503779.870000,1807489358.160000
002328.SZ,20240425,20221231,5801952679.830000,2164470324.880000,0,3526558154.290000,1956402965.220000
002328.SZ,20221026,20220930,5908490333.860000,2388137712.450000,0,3614763114.260000,2200040016.830000
002328.SZ,20220827,20220630,5764018370.250000,2344846575.730000,0,3382190887.290000,2129323659.680000
002328.SZ,20220428,20220331,5803369255.450000,2328698763.910000,0,3315605574.630000,2112546514.820000
002328.SZ,20230426,20211231,5451675130.710000,2065734745.430000,0,2942210154.270000,1865223990.160000
002328.SZ,20211028,20210930,5006527158.700000,1801099457.760000,0,2465239948.640000,1657507209.280000
002328.SZ,20210826,20210630,4609161452.840000,1530785688.520000,0,2294279558.040000,1428560229.060000
002328.SZ,20210428,20210331,4501676881.230000,1383286931.360000,0,2187020350.460000,1271004528.210000
002328.SZ,20220423,20201231,4737083088.290000,1658008897.750000,0,2492501155.020000,1590212357.490000
002328.SZ,20201024,20200930,4513842403.420000,1504271786.850000,0,2262526968.490000,1451237597.380000
002328.SZ,20200826,20200630,4011864340.180000,1071738658.170000,0,1766873915.280000,1020515820.690000
002328.SZ,20200428,20200331,4141092551.550000,1119827945.590000,0,1903373382.480000,1066234879.410000
002328.SZ,20210424,20191231,3995697769.470000,999405983.660000,0,1725015486.220000,944517738.880000
002328.SZ,20191023,20190930,3952507455.720000,923781410.560000,0,1690881282.300000,884974323.510000
002328.SZ,20190829,20190630,3921526614.310000,933124215.570000,0,1650018101.230000,894383053.520000
002328.SZ,20190429,20190331,3996300599.210000,993525004.040000,0,1701471899.030000,954747216.990000
002328.SZ,20200425,20181231,3944372512.900000,995865827.310000,0,1621866339.940000,957080715.260000
002328.SZ,20181024,20180930,3895733604.980000,982223613.370000,0,1610157636.240000,937204390.210000
002328.SZ,20180824,20180630,4035165280.280000,1150125162.730000,0,1748130694.230000,1105105939.570000
002328.SZ,20180423,20180331,3904398664.220000,1015671224.630000,0,1883495068.680000,970652001.470000
