fs_code,ann_date,report_date,total_assets,total_liab,total_equity,current_assets,current_liab
002520.SZ,20251031,20250930,2499155170.660000,2240336609.470000,0,1961855539.590000,2159994833.960000
002520.SZ,20250829,20250630,3148458206.520000,2872225757.080000,0,2563167825.390000,2775126986.370000
002520.SZ,20250430,20250331,3258445593.160000,2789549707.220000,0,1946005636.440000,2699480480.550000
002520.SZ,20251031,20241231,3299970012.250000,2776676052.040000,0,1907206454.120000,2608013193.240000
002520.SZ,20241030,20240930,3881140607.570000,2773425523.560000,0,2029926295.780000,2610776583.880000
002520.SZ,20240830,20240630,3952941866.590000,2744810767.570000,0,1996002523.660000,2472173733.640000
002520.SZ,20240430,20240331,4098403214.470000,2876901402.160000,0,2084508691.610000,2713474618.610000
002520.SZ,20250425,20231231,4226765826.030000,2961996155.530000,0,2135755028.810000,2795099076.710000
002520.SZ,20231031,20230930,5120467583.970000,3006850464.350000,0,2089336612.770000,1992397476.250000
002520.SZ,20230824,20230630,5633387379.500000,3476826541.860000,0,2529530466.220000,2032397486.510000
002520.SZ,20230428,20230331,5426016207.170000,3078582849.070000,0,2407346604.920000,1355517309.950000
002520.SZ,20240430,20221231,5957833352.210000,3747390408.310000,0,2896492987.910000,2328700745.630000
002520.SZ,20221028,20220930,6427442510.120000,3872497207.770000,0,2878570377.130000,2102099162.880000
002520.SZ,20220826,20220630,7358918253.850000,3727546694.760000,0,2762731474.340000,1708955088.840000
002520.SZ,20220429,20220331,7102420218.190000,3529869252.070000,0,2713881598.630000,1654937742.480000
002520.SZ,20230428,20211231,7279185896.570000,3766176797.650000,0,2877525661.590000,1741689607.780000
002520.SZ,20211027,20210930,7042028693.810000,3389073971.690000,0,2575996258.040000,1591288251.750000
002520.SZ,20210827,20210630,6282117836.610000,3348205417.100000,0,1867601305.970000,1570402434.330000
002520.SZ,20210428,20210331,6293978330.520000,3343680867.500000,0,1819084955.090000,1473144375.050000
002520.SZ,20220429,20201231,6340976299.490000,3443863249.980000,0,1903685962.210000,1582929031.480000
002520.SZ,20201027,20200930,6178950767.420000,3346074940.480000,0,1892947888.050000,1454856627.760000
002520.SZ,20200822,20200630,6123269866.180000,3284145091.900000,0,1803927756.400000,1390648716.260000
002520.SZ,20200429,20200331,5948388344.280000,3135850022.970000,0,1825877649.110000,1376217955.450000
002520.SZ,20210428,20191231,5823243826.680000,2965773716.680000,0,1727199340.700000,1377737077.540000
002520.SZ,20191026,20190930,5715956839.510000,2943283806.730000,0,1900744157.370000,1430417134.890000
002520.SZ,20190826,20190630,5499105720.620000,2745582112.760000,0,1859744756.570000,1380813717.130000
002520.SZ,20190426,20190331,5646330999.730000,2689529545.230000,0,2081282443.180000,1489487306.630000
002520.SZ,20200429,20181231,5740691075.690000,2793602771.580000,0,2383451979.500000,1517978674.800000
002520.SZ,20181025,20180930,2678539697.660000,882020272.530000,0,1894564883.640000,815192749.110000
002520.SZ,20180824,20180630,2627514888.440000,837683958.300000,0,1919849005.240000,766648317.400000
002520.SZ,20180423,20180331,2665995664.460000,853112374.660000,0,2047952301.670000,774565943.450000
002520.SZ,20190426,20171231,5067613122.260000,2119579153.020000,0,2300811391.440000,963523566.850000
002520.SZ,20171025,20170930,2545343639.390000,763303750.840000,0,1981890611.470000,678662506.050000
002520.SZ,20170825,20170630,2491001877.740000,717427342.140000,0,1929177624.280000,627112145.240000
002520.SZ,20170426,20170331,2488847528.600000,748428622.380000,0,1943746656.210000,656893049.940000
002520.SZ,20180317,20161231,2351348119.680000,625079712.390000,0,1813510320.730000,530306948.370000
002520.SZ,20161028,20160930,2360871819.750000,613476250.210000,0,1840126811.980000,505045405.910000
002520.SZ,20160825,20160630,2340214793.020000,603019223.680000,0,1802342432.670000,492822014.660000
002520.SZ,20160427,20160331,2367579050.480000,632339407.390000,0,1828526147.760000,525406930.650000
002520.SZ,20170331,20151231,2431574141.260000,718186908.660000,0,1921140211.780000,606926112.540000
002520.SZ,20151031,20150930,1372848279.070000,638618481.680000,0,910374362.050000,548986387.350000
002520.SZ,20150731,20150630,1336271754.770000,631975181.640000,0,860780709.940000,548273514.270000
002520.SZ,20150427,20150331,1288628758.970000,577202990.310000,0,817595770.430000,525927619.740000
002520.SZ,20160416,20141231,1350810609.780000,651443886.960000,0,866808300.510000,593091641.200000
002520.SZ,20141029,20140930,1062232940.830000,389255652.250000,0,619282598.820000,371559708.910000
002520.SZ,20140825,20140630,956282011.500000,296031741.540000,0,602424084.100000,278335798.200000
002520.SZ,20140419,20140331,979089202.640000,335743091.840000,0,626081067.830000,318047148.500000
002520.SZ,20150422,20131231,964654147.380000,335911981.170000,0,578546921.790000,318059674.190000
002520.SZ,20131029,20130930,938778065.350000,295388815.140000,0,583319587.300000,277385994.590000
002520.SZ,20130826,20130630,918034560.370000,280949935.160000,0,633400814.090000,262947114.610000
002520.SZ,20130417,20130331,948107405.400000,203152170.580000,0,690799368.550000,185149350.030000
002520.SZ,20140419,20121231,952686942.950000,216054330.920000,0,688470122.870000,197895146.730000
002520.SZ,20121023,20120930,901178185.240000,161233387.760000,0,767983271.450000,159219898.760000
002520.SZ,20120825,20120630,916721544.850000,199191053.220000,0,795716993.060000,197177564.220000
002520.SZ,20120417,20120331,961657669.380000,172672535.890000,0,844581058.090000,170659046.890000
002520.SZ,20130326,20111231,947905501.940000,192894416.840000,0,833453716.330000,190724564.200000
002520.SZ,20111024,20110930,926939847.310000,192531987.380000,0,833505453.470000,191886646.580000
002520.SZ,20110813,20110630,903676797.430000,189066692.650000,0,817577828.150000,188421351.850000
002520.SZ,20110416,20110331,896638745.050000,145557417.630000,0,810670405.080000,144912076.830000
002520.SZ,20120410,20101231,891162635.080000,170171311.480000,0,805528661.570000,169525970.680000
002520.SZ,20101209,20100930,348377252.540000,143569460.810000,0,261950856.750000,141255690.010000
002520.SZ,20101123,20100630,316424038.690000,122943634.320000,0,230252816.980000,120610443.510000
002520.SZ,20110329,20091231,300981729.650000,124086527.580000,0,211361919.330000,121772756.780000
002520.SZ,20101123,20081231,245268224.740000,91036594.370000,0,164777867.050000,88846348.240000
002520.SZ,20101123,20071231,253937952.100000,136398619.530000,0,170004804.280000,134138201.730000
