fs_code,ann_date,report_date,total_assets,total_liab,total_equity,current_assets,current_liab
000036.SZ,20251031,20250930,7642941030.970000,1688586559.960000,0,4779142810.300000,1160579066.260000
000036.SZ,20250827,20250630,7582360407.320000,1658665249.360000,0,4729972711.390000,1130027160.700000
000036.SZ,20250430,20250331,7590405257.630000,1632311559.620000,0,4754013042.020000,1103735001.210000
000036.SZ,20251031,20241231,7619455969.490000,1667811723.020000,0,4804120418.610000,1138635600.360000
000036.SZ,20241031,20240930,7694118580.320000,1742225598.600000,0,5098178415.290000,1165439075.070000
000036.SZ,20240831,20240630,7737167591.240000,1786215241.800000,0,5224680270.820000,1209178718.270000
000036.SZ,20240430,20240331,7813388543.710000,1798359600.250000,0,5433491378.370000,1221323076.720000
000036.SZ,20250429,20231231,8398113069.370000,2193307448.680000,0,6430693379.020000,1616270925.150000
000036.SZ,20231031,20230930,8079785135.270000,1927751659.380000,0,5608664781.450000,1299107025.500000
000036.SZ,20230825,20230630,8134083507.180000,1895778992.380000,0,5641245023.670000,1268330727.750000
000036.SZ,20230429,20230331,8875806145.490000,2578200564.620000,0,6695212409.410000,1951093744.180000
000036.SZ,20240429,20221231,9235911908.910000,2976305621.810000,0,7045711040.800000,2349174482.440000
000036.SZ,20221027,20220930,9007561982.850000,3007833252.710000,0,6429347192.650000,2222516298.730000
000036.SZ,20220830,20220630,9088538089.370000,3111576400.510000,0,6507609570.400000,2306285145.970000
000036.SZ,20220430,20220331,9242772877.150000,3186133579.410000,0,6645517037.300000,2020203131.710000
000036.SZ,20230414,20211231,9586088918.060000,3574415934.540000,0,6986835383.460000,2188211318.110000
000036.SZ,20211027,20210930,9783897574.200000,4104239500.150000,0,7207673328.450000,2525802976.620000
000036.SZ,20210830,20210630,10309549185.260000,4651019491.440000,0,7764034844.060000,2912582967.910000
000036.SZ,20210429,20210331,10948621493.870000,4983944867.900000,0,8406839556.080000,3133508344.370000
000036.SZ,20220429,20201231,10844473802.050000,5019023053.720000,0,8329895451.650000,3005870141.300000
000036.SZ,20201031,20200930,10372694843.540000,4572334341.000000,0,7930120670.950000,2508781809.920000
