fs_code,ann_date,report_date,revenue,revenue_yoy,net_profit,net_profit_yoy,gross_margin,roe
002562.SZ,20251031,20250930,2725441125.370000,0,101439584.840000,0,0,0
002562.SZ,20250829,20250630,1811015673.560000,0,64541031.990000,0,0,0
002562.SZ,20250426,20250331,918891681.540000,0,20908132.120000,0,0,0
002562.SZ,20250426,20241231,3441405206.380000,0,40813669.540000,0,0,0
002562.SZ,20251031,20240930,2599501682.230000,0,32539075.110000,0,0,0
002562.SZ,20250829,20240630,1750551285.870000,0,14117628.950000,0,0,0
002562.SZ,20250426,20240331,819723681.990000,0,-25204721.560000,0,0,0
002562.SZ,20250426,20231231,2821165745.570000,0,-175468814.060000,0,0,0
002562.SZ,20241031,20230930,2158144636.620000,0,2642986.930000,0,0,0
002562.SZ,20240830,20230630,1467630085.540000,0,44944769.840000,0,0,0
002562.SZ,20240430,20230331,675752812.850000,0,10718516.560000,0,0,0
002562.SZ,20240420,20221231,3411357924.540000,0,305551662.920000,0,0,0
002562.SZ,20231031,20220930,2651745529.190000,0,274423057.720000,0,0,0
002562.SZ,20230812,20220630,1809260323.570000,0,230638384.970000,0,0,0
002562.SZ,20230429,20220331,879221669.430000,0,103018237.250000,0,0,0
002562.SZ,20230331,20211231,2732994049.940000,0,28332607.470000,0,0,0
002562.SZ,20221028,20210930,1905877936.970000,0,2981052.250000,0,0,0
002562.SZ,20220830,20210630,1285009042.810000,0,-8452145.580000,0,0,0
002562.SZ,20220428,20210331,689370526.730000,0,11124807.000000,0,0,0
002562.SZ,20220428,20201231,1918791969.170000,0,28028820.430000,0,0,0
002562.SZ,20211025,20200930,1420731358.940000,0,101879829.300000,0,0,0
002562.SZ,20210825,20200630,955235830.010000,0,71573012.440000,0,0,0
002562.SZ,20210429,20200331,458113413.250000,0,19849624.400000,0,0,0
002562.SZ,20210429,20191231,1257717108.480000,0,43825506.170000,0,0,0
002562.SZ,20201027,20190930,898310777.020000,0,19223671.130000,0,0,0
002562.SZ,20200821,20190630,627522979.010000,0,-631688.970000,0,0,0
002562.SZ,20200429,20190331,311707146.990000,0,-25424067.350000,0,0,0
002562.SZ,20200420,20181231,1415016689.370000,0,21817263.900000,0,0,0
002562.SZ,20191024,20180930,1074701011.070000,0,75514234.270000,0,0,0
002562.SZ,20190830,20180630,759092274.550000,0,85254103.300000,0,0,0
002562.SZ,20190429,20180331,418535032.580000,0,72403731.750000,0,0,0
002562.SZ,20190429,20171231,1564526799.710000,0,403042721.220000,0,0,0
002562.SZ,20181030,20170930,1078947437.640000,0,250756971.590000,0,0,0
002562.SZ,20180825,20170630,653677133.780000,0,154468511.180000,0,0,0
002562.SZ,20180428,20170331,285864834.860000,0,65537540.180000,0,0,0
002562.SZ,20180420,20161231,1063397448.420000,0,191050413.750000,0,0,0
002562.SZ,20171025,20160930,738211047.470000,0,116347033.190000,0,0,0
002562.SZ,20170731,20160630,508255472.110000,0,86448116.710000,0,0,0
002562.SZ,20170426,20160331,265592242.480000,0,45298199.860000,0,0,0
002562.SZ,20170308,20151231,905290722.730000,0,102334166.770000,0,0,0
002562.SZ,20161011,20150930,634707444.000000,0,55644322.580000,0,0,0
002562.SZ,20160823,20150630,412238349.270000,0,35007658.210000,0,0,0
002562.SZ,20160420,20150331,184188208.770000,0,14290458.630000,0,0,0
002562.SZ,20160420,20141231,800923038.930000,0,38952928.680000,0,0,0
002562.SZ,20151028,20140930,589046168.780000,0,24581362.730000,0,0,0
002562.SZ,20150731,20140630,376120931.520000,0,8862343.570000,0,0,0
002562.SZ,20150424,20140331,180651774.630000,0,744226.140000,0,0,0
002562.SZ,20150326,20131231,784216381.370000,0,8907798.300000,0,0,0
002562.SZ,20141025,20130930,583438710.100000,0,2431585.370000,0,0,0
002562.SZ,20140813,20130630,386290795.140000,0,-4664568.880000,0,0,0
002562.SZ,20140426,20130331,187378792.260000,0,-15489208.750000,0,0,0
002562.SZ,20140426,20121231,775006213.130000,0,-57638903.910000,0,0,0
002562.SZ,20131029,20120930,588078246.620000,0,20626642.550000,0,0,0
002562.SZ,20130826,20120630,400240063.990000,0,24787251.380000,0,0,0
002562.SZ,20130423,20120331,177021703.170000,0,13879477.240000,0,0,0
002562.SZ,20130423,20111231,620701193.450000,0,56358822.340000,0,0,0
002562.SZ,20121026,20110930,484005632.310000,0,41119428.960000,0,0,0
002562.SZ,20120828,20110630,319760325.720000,0,18407397.150000,0,0,0
002562.SZ,20120426,20110331,143277224.690000,0,5821588.330000,0,0,0
002562.SZ,20120328,20101231,596939980.240000,0,50630090.530000,0,0,0
002562.SZ,20111026,20100930,438436294.230000,0,36462745.370000,0,0,0
002562.SZ,20110829,20100630,282043417.730000,0,16561217.560000,0,0,0
002562.SZ,20110430,20100331,133792109.150000,0,2556230.500000,0,0,0
002562.SZ,20110222,20091231,530399244.700000,0,40312201.900000,0,0,0
002562.SZ,20110222,20081231,596811400.050000,0,34525908.610000,0,0,0
