fs_code,ann_date,report_date,total_assets,total_liab,total_equity,current_assets,current_liab
601888.SH,20251031,20250930,75496310802.940000,13843577333.310000,0,55867871914.530000,9602043937.350000
601888.SH,20250827,20250630,75009129240.570000,13957228773.080000,0,55494150992.870000,9748139966.270000
601888.SH,20250430,20250331,80462334902.910000,17542386009.830000,0,59774896982.610000,12054211047.380000
601888.SH,20251031,20241231,76260373740.600000,15312036850.030000,0,55960438530.040000,10969034353.010000
601888.SH,20241031,20240930,75583918638.290000,15626323551.970000,0,54664240918.260000,11190992282.550000
601888.SH,20240831,20240630,75837180013.930000,16310515459.970000,0,55149763911.220000,11761717688.730000
601888.SH,20240424,20240331,80252536507.120000,18628723894.600000,0,59733624140.820000,14240916287.690000
601888.SH,20250329,20231231,78869406192.710000,19687771057.470000,0,58455840882.980000,15328502011.000000
601888.SH,20231027,20230930,79181916251.950000,20836054738.100000,0,59735415807.070000,16185223574.490000
601888.SH,20230825,20230630,78909622547.850000,21795070040.030000,0,59313868332.550000,17216067494.570000
601888.SH,20230428,20230331,79864008423.340000,23580888152.530000,0,60713581448.300000,18931489834.210000
601888.SH,20240328,20221231,75907603880.980000,21780192148.770000,0,57205480397.420000,17480324239.950000
601888.SH,20221029,20220930,69579924057.120000,16093174950.920000,0,53110611883.400000,14280421111.860000
601888.SH,20220831,20220630,53618999934.730000,17394597637.560000,0,37726303592.150000,15517345118.370000
601888.SH,20220423,20220331,55520189164.380000,18589426519.760000,0,38238966740.040000,15370651236.470000
601888.SH,20230331,20211231,55473728507.580000,20682335234.430000,0,38541693659.000000,17136134449.590000
601888.SH,20211030,20210930,50779151192.220000,16894211917.790000,0,36014659716.340000,13743672820.250000
601888.SH,20210828,20210630,49242291511.430000,18945299619.300000,0,33841407363.540000,15801051572.990000
601888.SH,20210422,20210331,49891039229.070000,20272297538.010000,0,34505326660.790000,16907066612.390000
601888.SH,20220423,20201231,41927649664.240000,15742220997.380000,0,30978897759.270000,15662724823.510000
601888.SH,20201028,20200930,39141248356.570000,16664812149.520000,0,29313934015.500000,16575965014.190000
601888.SH,20200829,20200630,34129753653.710000,13794262085.860000,0,25135095251.480000,13701891759.340000
601888.SH,20200423,20200331,29933111329.960000,8048858017.080000,0,21284495005.200000,7624945219.690000
601888.SH,20210422,20191231,31824155398.190000,8869893184.740000,0,23115405075.540000,8403091812.290000
601888.SH,20191030,20190930,29193866308.400000,6915017342.940000,0,21292746024.070000,6587986671.480000
601888.SH,20190831,20190630,27691450392.380000,6515732567.220000,0,19954572156.400000,6199727453.960000
601888.SH,20190427,20190331,28506007195.230000,7582282128.620000,0,21027420437.260000,7259278836.230000
601888.SH,20200423,20181231,26847426306.460000,8263114716.050000,0,19578057362.040000,7765713479.390000
601888.SH,20181031,20180930,26065597493.280000,7920449383.020000,0,20296385037.320000,7596396500.390000
601888.SH,20180830,20180630,24417365748.530000,7529153760.980000,0,18724092142.790000,7215366122.650000
601888.SH,20180428,20180331,22941375935.850000,6768007459.900000,0,19092864023.480000,6599423111.270000
601888.SH,20190427,20171231,20932207413.070000,5920929024.480000,0,17092150716.440000,5753558858.060000
601888.SH,20171027,20170930,20636424502.210000,6248185649.700000,0,16938548446.950000,6148999587.030000
601888.SH,20170830,20170630,19308265033.220000,5606686533.730000,0,15598775879.390000,5517126419.090000
601888.SH,20170429,20170331,18112845681.070000,4013994628.960000,0,14349947059.410000,3936638532.280000
601888.SH,20180428,20161231,17287669905.890000,3927427950.320000,0,13489595437.250000,3860002824.630000
601888.SH,20161029,20160930,17489973066.150000,4600343002.960000,0,13672296295.890000,4437202109.090000
601888.SH,20160831,20160630,16731933252.530000,4236539124.610000,0,12937889996.530000,4075496741.450000
601888.SH,20160423,20160331,16633428137.080000,4009990459.860000,0,12826134311.060000,3845393739.560000
601888.SH,20170429,20151231,15731336346.420000,3838866736.770000,0,11846248180.610000,3677523669.190000
601888.SH,20151029,20150930,16167030661.600000,4491717310.990000,0,12217004236.210000,4453921850.550000
601888.SH,20150829,20150630,15858021235.070000,4537326622.110000,0,11895686101.020000,4499429339.510000
601888.SH,20150430,20150331,15403080722.230000,3962469345.520000,0,11399419964.880000,3923357487.780000
601888.SH,20160423,20141231,14700790200.050000,3908285732.250000,0,10923865940.140000,3867016622.460000
601888.SH,20141030,20140930,14528006305.390000,3987398980.810000,0,11049586932.950000,3984280020.040000
601888.SH,20140827,20140630,13375092722.300000,3221622184.370000,0,10262665862.360000,3218473210.980000
601888.SH,20140430,20140331,13595981667.930000,3323138270.180000,0,10554992452.300000,3320520691.840000
601888.SH,20150418,20131231,12961422249.480000,3255448275.150000,0,10000293913.130000,3252309865.800000
601888.SH,20131031,20130930,12935319025.670000,3406387770.390000,0,10291168432.970000,3403688571.010000
601888.SH,20130831,20130630,9958159036.130000,3293699039.530000,0,7567611832.730000,3290579459.250000
601888.SH,20130427,20130331,9625376673.650000,2912152018.160000,0,7367509424.060000,2908996272.080000
601888.SH,20140419,20121231,8930269704.250000,2736548832.420000,0,6711092543.460000,2733652343.030000
601888.SH,20121031,20120930,9204726709.030000,3260463218.390000,0,7032235819.510000,3257541714.270000
601888.SH,20120830,20120630,8416107776.260000,2759703998.840000,0,6383085842.330000,2756945192.430000
601888.SH,20120426,20120331,7984952787.730000,2476823077.830000,0,5981379621.970000,2473738838.040000
601888.SH,20130408,20111231,7696365999.200000,2546186292.670000,0,5653617321.840000,2543112905.170000
601888.SH,20111029,20110930,7730745408.640000,2723962450.950000,0,6676547309.150000,2720323336.660000
601888.SH,20110827,20110630,7149256232.160000,2403696485.030000,0,6129400825.440000,2400025854.100000
601888.SH,20110430,20110331,6643149488.450000,2054049345.390000,0,5659357214.230000,2050407636.310000
601888.SH,20120426,20101231,6483964416.350000,1971076781.350000,0,5484538951.400000,1967402322.090000
601888.SH,20101027,20100930,6910844672.690000,2473552158.590000,0,6033141023.710000,2472191528.210000
601888.SH,20100828,20100630,6297665226.790000,2039449972.330000,0,5422158282.920000,2038098176.130000
601888.SH,20100428,20100331,5670277041.190000,1557715053.730000,0,4855865595.580000,1554523790.390000
601888.SH,20110430,20091231,5499360256.620000,1480513748.160000,0,4705339169.820000,1477447374.770000
