fs_code,ann_date,report_date,operate_cashflow,invest_cashflow,finance_cashflow
601869.SH,20251031,20250930,1815930696.000000,-2231035237.000000,761338447.000000
601869.SH,20250830,20250630,842247404.000000,-1045169804.000000,-540954050.000000
601869.SH,20250430,20250331,435507010.000000,-318911257.000000,-171325875.000000
601869.SH,20250329,20241231,1783352440.000000,-2298920695.000000,-25292400.000000
601869.SH,20251031,20240930,743933346.000000,-2132220686.000000,630989391.000000
601869.SH,20250830,20240630,213556282.000000,-1066768947.000000,630281190.000000
601869.SH,20250430,20240331,104046501.000000,-238302608.000000,442927674.000000
601869.SH,20250329,20231231,1514407175.000000,-2613693173.000000,643401491.000000
601869.SH,20241031,20230930,670377436.000000,-2269539134.000000,1483380887.000000
601869.SH,20240824,20230630,343973709.000000,-1020187023.000000,1496423882.000000
601869.SH,20240430,20230331,-53560243.000000,-755026135.000000,781857205.000000
601869.SH,20240329,20221231,1594503624.000000,-2186845713.000000,1977479312.000000
601869.SH,20231031,20220930,943500233.000000,-1536714650.000000,2085348919.000000
601869.SH,20230826,20220630,331076040.000000,-1261467719.000000,2312011057.000000
601869.SH,20230429,20220331,-277078031.000000,-366049933.000000,1261921729.000000
601869.SH,20230401,20211231,526744742.000000,-1389534490.000000,2288942733.000000
601869.SH,20221029,20210930,-11113003.000000,-1117351996.000000,1736193387.000000
601869.SH,20220827,20210630,-98638684.000000,-678870019.000000,1775251237.000000
601869.SH,20220430,20210331,-372956016.000000,-86703829.000000,551491999.000000
601869.SH,20220326,20201231,140866409.000000,-1550713839.000000,719479615.000000
601869.SH,20211030,20200930,-204632410.000000,-734027722.000000,993618966.000000
601869.SH,20210828,20200630,-272284923.000000,-381499408.000000,941070945.000000
601869.SH,20210430,20200331,-274937756.000000,-99166002.000000,421850724.000000
601869.SH,20210327,20191231,842663893.000000,-667072798.000000,-720928044.000000
601869.SH,20201031,20190930,236275021.000000,-542485546.000000,-325837555.000000
601869.SH,20200829,20190630,-645711533.000000,-379928476.000000,370806269.000000
601869.SH,20200429,20190331,-378768963.000000,-378434114.000000,256281631.000000
601869.SH,20200424,20181231,565350945.000000,-1530096247.000000,1783529696.000000
601869.SH,20191031,20180930,-150305369.000000,-1184173326.000000,2413260427.000000
601869.SH,20190828,20180630,-370483569.000000,-696718594.000000,425149630.000000
601869.SH,20190427,20180331,-265842115.000000,-133065259.000000,24210107.000000
601869.SH,20190323,20171231,1737869941.000000,-380963679.000000,-980582610.000000
601869.SH,20181027,20170930,504371896.000000,-196887636.000000,-515630106.000000
601869.SH,20180827,20170630,176311927.000000,-41390331.000000,-56766504.000000
601869.SH,20180719,20170331,-216845882.000000,-186393510.000000,-184340356.000000
601869.SH,20180702,20161231,1307218835.000000,-1101037334.000000,-857817661.000000
601869.SH,20180702,20151231,553275342.000000,-510289516.000000,-33178419.000000
601869.SH,20170630,20141231,226372718.000000,-316704912.000000,1196109771.000000
