fs_code,ann_date,report_date,revenue,revenue_yoy,net_profit,net_profit_yoy,gross_margin,roe
000096.SZ,20251031,20250930,1035042003.760000,0,32382246.980000,0,0,0
000096.SZ,20250827,20250630,690964686.110000,0,10347709.040000,0,0,0
000096.SZ,20250430,20250331,326746454.990000,0,15016436.660000,0,0,0
000096.SZ,20250429,20241231,1977439058.810000,0,99457493.170000,0,0,0
000096.SZ,20251031,20240930,1534844925.050000,0,68921669.620000,0,0,0
000096.SZ,20250827,20240630,1046703543.410000,0,23735457.280000,0,0,0
000096.SZ,20250430,20240331,525895325.480000,0,7514807.890000,0,0,0
000096.SZ,20250429,20231231,2552770352.140000,0,91242633.400000,0,0,0
000096.SZ,20241030,20230930,1902845284.230000,0,62487439.960000,0,0,0
000096.SZ,20240827,20230630,1191484346.370000,0,27778558.450000,0,0,0
000096.SZ,20240430,20230331,514445369.940000,0,10631497.600000,0,0,0
000096.SZ,20240430,20221231,2100247551.050000,0,58691945.750000,0,0,0
000096.SZ,20231031,20220930,1580955841.530000,0,63551941.680000,0,0,0
000096.SZ,20230831,20220630,928455992.070000,0,36545009.770000,0,0,0
000096.SZ,20230429,20220331,336195527.230000,0,9675679.570000,0,0,0
000096.SZ,20230418,20211231,1619712149.500000,0,70490780.230000,0,0,0
000096.SZ,20221029,20210930,1138818855.610000,0,99721980.720000,0,0,0
000096.SZ,20220824,20210630,699627116.130000,0,43254149.410000,0,0,0
000096.SZ,20220430,20210331,307765668.050000,0,12803354.370000,0,0,0
000096.SZ,20220412,20201231,1228821458.410000,0,133060563.530000,0,0,0
000096.SZ,20211030,20200930,921354549.960000,0,123159651.380000,0,0,0
000096.SZ,20210827,20200630,587605946.970000,0,28843828.140000,0,0,0
000096.SZ,20210428,20200331,286062979.800000,0,2377500.440000,0,0,0
000096.SZ,20210408,20191231,1623086752.580000,0,128985224.910000,0,0,0
000096.SZ,20201031,20190930,1205261949.610000,0,109164235.730000,0,0,0
000096.SZ,20200821,20190630,797401158.230000,0,37709583.950000,0,0,0
000096.SZ,20200430,20190331,382712116.700000,0,11156689.250000,0,0,0
000096.SZ,20200331,20181231,1654195827.050000,0,111710380.350000,0,0,0
000096.SZ,20191030,20180930,1247929666.690000,0,99320901.480000,0,0,0
000096.SZ,20190823,20180630,819392063.230000,0,82571704.350000,0,0,0
000096.SZ,20190426,20180331,382958676.320000,0,14734780.520000,0,0,0
000096.SZ,20190404,20171231,1243173666.890000,0,154981838.480000,0,0,0
000096.SZ,20181030,20170930,869791866.110000,0,123904897.090000,0,0,0
000096.SZ,20180821,20170630,524994194.230000,0,99145901.270000,0,0,0
000096.SZ,20180424,20170331,209296353.020000,0,38350299.460000,0,0,0
000096.SZ,20180327,20161231,905096099.330000,0,296832093.910000,0,0,0
000096.SZ,20171028,20160930,664236102.920000,0,108034374.520000,0,0,0
000096.SZ,20170815,20160630,425347310.860000,0,83687003.650000,0,0,0
000096.SZ,20170427,20160331,205912445.840000,0,8964711.200000,0,0,0
000096.SZ,20170411,20151231,997837380.090000,0,149363459.050000,0,0,0
000096.SZ,20161028,20150930,790323485.960000,0,212332124.930000,0,0,0
000096.SZ,20160830,20150630,532281878.830000,0,188211671.850000,0,0,0
000096.SZ,20160430,20150331,253078134.320000,0,139143540.450000,0,0,0
000096.SZ,20160412,20141231,1007882038.800000,0,43604138.740000,0,0,0
000096.SZ,20151027,20140930,729307662.540000,0,76622635.040000,0,0,0
000096.SZ,20150829,20140630,477256831.000000,0,70270267.220000,0,0,0
000096.SZ,20150430,20140331,214129979.120000,0,17475812.800000,0,0,0
000096.SZ,20150430,20131231,868284058.200000,0,68327644.410000,0,0,0
000096.SZ,20141029,20130930,655504683.210000,0,18863485.900000,0,0,0
000096.SZ,20140819,20130630,415639751.980000,0,27412946.940000,0,0,0
000096.SZ,20140429,20130331,197745288.240000,0,-6304835.360000,0,0,0
000096.SZ,20140429,20121231,965169187.190000,0,21018129.340000,0,0,0
000096.SZ,20131030,20120930,795153371.700000,0,22048393.830000,0,0,0
000096.SZ,20130820,20120630,512057170.690000,0,32318836.570000,0,0,0
000096.SZ,20130427,20120331,275145046.890000,0,-9659336.320000,0,0,0
000096.SZ,20130427,20111231,1461587597.560000,0,94166413.530000,0,0,0
000096.SZ,20121030,20110930,1106489092.160000,0,32347513.380000,0,0,0
000096.SZ,20120821,20110630,799824566.090000,0,47283411.540000,0,0,0
000096.SZ,20120427,20110331,380505783.580000,0,-4817543.600000,0,0,0
000096.SZ,20120427,20101231,1380322316.020000,0,87212955.710000,0,0,0
000096.SZ,20111028,20100930,1008322403.730000,0,58373682.530000,0,0,0
000096.SZ,20110820,20100630,671640318.410000,0,33696840.290000,0,0,0
000096.SZ,20110429,20100331,299330623.090000,0,-16923069.540000,0,0,0
000096.SZ,20110426,20091231,926829422.490000,0,112340371.580000,0,0,0
000096.SZ,20101027,20090930,584065727.400000,0,108200147.750000,0,0,0
000096.SZ,20100824,20090630,360594542.800000,0,62989655.920000,0,0,0
000096.SZ,20100430,20090331,179015324.400000,0,6539378.380000,0,0,0
000096.SZ,20100420,20081231,1802070609.610000,0,130415329.390000,0,0,0
000096.SZ,20091027,20080930,1471997383.030000,0,97207841.570000,0,0,0
000096.SZ,20090818,20080630,1033447182.230000,0,90905246.970000,0,0,0
000096.SZ,20090429,20080331,503690404.390000,0,12153826.060000,0,0,0
000096.SZ,20090418,20071231,2029975864.400000,0,244537503.540000,0,0,0
000096.SZ,20081028,20070930,1540127046.510000,0,180425508.200000,0,0,0
000096.SZ,20080826,20070630,1010809633.000000,0,171220371.000000,0,0,0
000096.SZ,20080429,20070331,466690324.070000,0,7127650.140000,0,0,0
000096.SZ,20080422,20061231,2300336562.000000,0,132828371.000000,0,0,0
000096.SZ,20071030,20060930,1757713247.440000,0,105715333.040000,0,0,0
000096.SZ,20070829,20060630,1117710534.610000,0,100163765.420000,0,0,0
000096.SZ,20070428,20060331,487508517.710000,0,8582870.640000,0,0,0
000096.SZ,20070424,20051231,2061243007.680000,0,70055030.020000,0,0,0
000096.SZ,20061027,20050930,1514404570.740000,0,66206699.000000,0,0,0
000096.SZ,20060829,20050630,1027484914.440000,0,72007633.440000,0,0,0
000096.SZ,20060425,20050331,503353592.390000,0,15459839.110000,0,0,0
000096.SZ,20060418,20041231,1878370804.520000,0,151439262.750000,0,0,0
000096.SZ,20051018,20040930,1397983731.850000,0,129894360.120000,0,0,0
000096.SZ,20050816,20040630,896227689.770000,0,93205260.100000,0,0,0
000096.SZ,20050423,20040331,428763608.220000,0,24550028.730000,0,0,0
000096.SZ,20050322,20031231,1698732170.470000,0,139602769.760000,0,0,0
000096.SZ,20041025,20030930,1306655733.060000,0,93892909.120000,0,0,0
000096.SZ,20040817,20030630,868408261.350000,0,48052976.780000,0,0,0
000096.SZ,20040421,20030331,395847078.900000,0,18883263.970000,0,0,0
000096.SZ,20040327,20021231,1330094824.390000,0,113884659.410000,0,0,0
000096.SZ,20031027,20020930,917647458.320000,0,80626350.650000,0,0,0
000096.SZ,20030829,20020630,526226309.500000,0,50306453.020000,0,0,0
000096.SZ,20030429,20020331,223838722.100000,0,19419388.050000,0,0,0
000096.SZ,20040327,20011231,1128159407.530000,0,88533639.460000,0,0,0
000096.SZ,20010803,20010630,564029884.290000,0,40845956.720000,0,0,0
000096.SZ,20020416,20001231,1118147108.440000,0,67225488.150000,0,0,0
000096.SZ,20000822,20000630,551833604.930000,0,36104004.940000,0,0,0
000096.SZ,20000719,19991231,802625000.670000,0,47568979.000000,0,0,0
