fs_code,ann_date,report_date,revenue,revenue_yoy,net_profit,net_profit_yoy,gross_margin,roe
601066.SH,20251031,20250930,17289286297.970000,0,7099201323.340000,0,0,0
601066.SH,20250829,20250630,10739893576.570000,0,4516072471.450000,0,0,0
601066.SH,20250430,20250331,4918892747.210000,0,1846383909.070000,0,0,0
601066.SH,20250328,20241231,21128745039.450000,0,7235527663.640000,0,0,0
601066.SH,20251031,20240930,13172653118.960000,0,4305731222.660000,0,0,0
601066.SH,20250829,20240630,8954999182.410000,0,2863108797.090000,0,0,0
601066.SH,20250430,20240331,4294338313.980000,0,1230823939.750000,0,0,0
601066.SH,20250328,20231231,23243300216.190000,0,7047345927.090000,0,0,0
601066.SH,20241031,20230930,18383771778.870000,0,5702258416.520000,0,0,0
601066.SH,20240830,20230630,13464708005.110000,0,4315040223.560000,0,0,0
601066.SH,20240430,20230331,6700378176.070000,0,2429086836.400000,0,0,0
601066.SH,20240329,20221231,27565197901.590000,0,7529581878.940000,0,0,0
601066.SH,20231027,20220930,22703156430.780000,0,6444465129.510000,0,0,0
601066.SH,20230831,20220630,14422506609.030000,0,4387344245.720000,0,0,0
601066.SH,20230428,20220331,6332416285.260000,0,1545525888.080000,0,0,0
601066.SH,20230331,20211231,29872018672.130000,0,10235063596.230000,0,0,0
601066.SH,20221029,20210930,20610694485.200000,0,7224287552.180000,0,0,0
601066.SH,20220831,20210630,12325949328.930000,0,4492570783.610000,0,0,0
601066.SH,20220429,20210331,4803597573.570000,0,1685290629.320000,0,0,0
601066.SH,20220331,20201231,23350881646.490000,0,9536685333.060000,0,0,0
601066.SH,20211029,20200930,15859122717.930000,0,7510641332.830000,0,0,0
601066.SH,20210827,20200630,9899613915.660000,0,4588145590.640000,0,0,0
601066.SH,20210423,20200331,4381718138.780000,0,1958121036.770000,0,0,0
601066.SH,20210401,20191231,13693187802.200000,0,5529648447.750000,0,0,0
601066.SH,20201024,20190930,9696990134.100000,0,3847715445.810000,0,0,0
601066.SH,20200826,20190630,5905562044.240000,0,2341926912.740000,0,0,0
601066.SH,20200425,20190331,3107663328.890000,0,1497842243.290000,0,0,0
601066.SH,20200327,20181231,10907166796.660000,0,3103427651.010000,0,0,0
601066.SH,20191030,20180930,7811102811.430000,0,2198272132.900000,0,0,0
601066.SH,20190824,20180630,5262807399.490000,0,1706390038.090000,0,0,0
601066.SH,20190426,20180331,2749164955.580000,0,995570174.790000,0,0,0
601066.SH,20190319,20171231,11303252246.330000,0,4061647001.560000,0,0,0
601066.SH,20181031,20170930,8301791900.080000,0,3074841640.900000,0,0,0
601066.SH,20180825,20170630,5124705167.250000,0,1885866215.380000,0,0,0
601066.SH,20180619,20170331,2604898792.190000,0,1019759328.600000,0,0,0
601066.SH,20170421,20161231,13258770356.800000,0,5313222355.450000,0,0,0
601066.SH,20170417,20160930,9812565000.000000,0,4185269500.000000,0,0,0
601066.SH,20160831,20160630,6488319512.980000,0,2791073055.680000,0,0,0
601066.SH,20160428,20151231,19011208526.130000,0,8651852646.050000,0,0,0
601066.SH,20150730,20150630,8840341128.370000,0,4121123561.570000,0,0,0
601066.SH,20150811,20150331,2854830600.000000,0,1142668700.000000,0,0,0
601066.SH,20170630,20141231,8587480000.000000,0,3398193200.000000,0,0,0
601066.SH,20140821,20140630,2747738270.040000,0,797008954.140000,0,0,0
601066.SH,20140526,20140331,599000000.000000,0,,0,0,0
601066.SH,20140429,20131231,5649669633.740000,0,1777874145.200000,0,0,0
601066.SH,20140207,20130630,2605411809.130000,0,898598206.900000,0,0,0
601066.SH,20131119,20121231,4430306908.570000,0,1342180601.260000,0,0,0
601066.SH,20130114,20120630,1916103200.000000,0,478051800.000000,0,0,0
601066.SH,20131119,20111231,4000342367.980000,0,1211564334.170000,0,0,0
601066.SH,20110718,20110630,1696933594.720000,0,397858458.030000,0,0,0
601066.SH,20131119,20101231,5681581962.100000,0,2160676207.050000,0,0,0
601066.SH,20100720,20100630,2599487966.720000,0,1026813627.650000,0,0,0
601066.SH,20100422,20091231,6082120427.240000,0,2617328347.920000,0,0,0
601066.SH,20090716,20090630,2603072883.320000,0,1177881278.390000,0,0,0
601066.SH,20090430,20081231,4130284643.040000,0,1738741609.080000,0,0,0
601066.SH,20080417,20071231,7740661136.100000,0,2449909530.460000,0,0,0
601066.SH,20061231,20061231,1586996921.090000,0,243471398.030000,0,0,0
601066.SH,20061231,20051231,35926558.760000,0,-195968599.700000,0,0,0
