fs_code,ann_date,report_date,revenue,revenue_yoy,net_profit,net_profit_yoy,gross_margin,roe
002184.SZ,20251031,20250930,1932930440.940000,0,13384720.570000,0,0,0
002184.SZ,20250823,20250630,1280216777.010000,0,20532932.290000,0,0,0
002184.SZ,20250429,20250331,691634451.680000,0,-4733954.820000,0,0,0
002184.SZ,20250428,20241231,2350043269.430000,0,-359718809.000000,0,0,0
002184.SZ,20251031,20240930,1651888692.120000,0,-197217122.860000,0,0,0
002184.SZ,20250823,20240630,1104531914.510000,0,-20372602.010000,0,0,0
002184.SZ,20250429,20240331,477796542.190000,0,-13304835.000000,0,0,0
002184.SZ,20250428,20231231,3551714737.010000,0,152219605.180000,0,0,0
002184.SZ,20241031,20230930,2454362734.280000,0,151922458.530000,0,0,0
002184.SZ,20240830,20230630,1520983969.010000,0,83962954.980000,0,0,0
002184.SZ,20240430,20230331,609497642.180000,0,20485731.730000,0,0,0
002184.SZ,20240427,20221231,2705644253.550000,0,165753576.780000,0,0,0
002184.SZ,20231028,20220930,1683421687.800000,0,89217945.720000,0,0,0
002184.SZ,20230812,20220630,1024488271.010000,0,52177277.890000,0,0,0
002184.SZ,20230428,20220331,445069074.020000,0,15732252.060000,0,0,0
002184.SZ,20230428,20211231,2490952223.190000,0,170036219.970000,0,0,0
002184.SZ,20221028,20210930,1737482679.680000,0,111859415.790000,0,0,0
002184.SZ,20220730,20210630,1143450418.290000,0,77082641.620000,0,0,0
002184.SZ,20220430,20210331,442289553.650000,0,14665483.050000,0,0,0
002184.SZ,20220429,20201231,2265534587.360000,0,158521001.360000,0,0,0
002184.SZ,20211030,20200930,1592116349.780000,0,99636234.350000,0,0,0
002184.SZ,20210821,20200630,905731146.520000,0,47412073.150000,0,0,0
002184.SZ,20210430,20200331,269999687.140000,0,-5220273.690000,0,0,0
002184.SZ,20210410,20191231,2058412415.390000,0,65124073.030000,0,0,0
002184.SZ,20201031,20190930,1378778174.950000,0,24711307.770000,0,0,0
002184.SZ,20200815,20190630,840348281.670000,0,11734214.220000,0,0,0
002184.SZ,20200429,20190331,365850289.090000,0,-10376747.420000,0,0,0
002184.SZ,20200425,20181231,1690512333.610000,0,-162184331.950000,0,0,0
002184.SZ,20191026,20180930,1183782328.330000,0,-45848280.180000,0,0,0
002184.SZ,20190817,20180630,759252190.820000,0,-43329323.920000,0,0,0
002184.SZ,20190427,20180331,303148528.980000,0,-23037518.220000,0,0,0
002184.SZ,20190330,20171231,2050773813.730000,0,33948040.330000,0,0,0
002184.SZ,20181030,20170930,1336202387.040000,0,13124290.550000,0,0,0
002184.SZ,20180731,20170630,829333637.120000,0,6942625.390000,0,0,0
002184.SZ,20180428,20170331,332536978.950000,0,-15325164.850000,0,0,0
002184.SZ,20180331,20161231,1748307763.770000,0,27539149.620000,0,0,0
002184.SZ,20171028,20160930,1179869529.530000,0,17306533.600000,0,0,0
002184.SZ,20170729,20160630,768377535.000000,0,13858932.570000,0,0,0
002184.SZ,20170420,20160331,325007585.380000,0,10002359.790000,0,0,0
002184.SZ,20170331,20151231,1741983939.900000,0,89147607.570000,0,0,0
002184.SZ,20161025,20150930,1184381768.470000,0,56184489.050000,0,0,0
002184.SZ,20160729,20150630,741346451.840000,0,34858721.550000,0,0,0
002184.SZ,20160427,20150331,321608307.240000,0,10845029.140000,0,0,0
002184.SZ,20160322,20141231,1544092090.270000,0,65467436.470000,0,0,0
002184.SZ,20151031,20140930,1052227791.960000,0,37173635.520000,0,0,0
002184.SZ,20150721,20140630,670523368.610000,0,17006473.470000,0,0,0
002184.SZ,20150429,20140331,264456870.100000,0,3537016.020000,0,0,0
002184.SZ,20150311,20131231,1431469159.770000,0,37478731.700000,0,0,0
002184.SZ,20141028,20130930,962124963.370000,0,8614400.910000,0,0,0
002184.SZ,20140729,20130630,559260523.270000,0,-7097546.810000,0,0,0
002184.SZ,20140425,20130331,219398712.600000,0,-16890877.150000,0,0,0
002184.SZ,20140425,20121231,1269254560.560000,0,3748265.880000,0,0,0
002184.SZ,20131025,20120930,830541491.920000,0,-14552040.470000,0,0,0
002184.SZ,20130731,20120630,527316564.390000,0,-17660140.850000,0,0,0
002184.SZ,20130424,20120331,204324324.500000,0,-19797012.980000,0,0,0
002184.SZ,20130424,20111231,1331030679.710000,0,25839058.020000,0,0,0
002184.SZ,20121027,20110930,988263899.900000,0,20435680.020000,0,0,0
002184.SZ,20120728,20110630,625430370.030000,0,11103929.350000,0,0,0
002184.SZ,20120425,20110331,237670029.240000,0,-10573380.340000,0,0,0
002184.SZ,20120425,20101231,1372698797.820000,0,35272193.280000,0,0,0
002184.SZ,20111021,20100930,961976081.540000,0,25133458.320000,0,0,0
002184.SZ,20110729,20100630,621228626.180000,0,18838842.150000,0,0,0
002184.SZ,20110422,20100331,258278146.820000,0,2916568.170000,0,0,0
002184.SZ,20110422,20091231,1153226566.290000,0,47089675.440000,0,0,0
002184.SZ,20101029,20090930,778839637.310000,0,18940733.400000,0,0,0
002184.SZ,20100731,20090630,473609321.130000,0,13275073.090000,0,0,0
