fs_code,ann_date,report_date,operate_cashflow,invest_cashflow,finance_cashflow
601606.SH,20251025,20250930,-151687139.940000,-59545584.610000,-22127281.310000
601606.SH,20250826,20250630,-129706511.790000,-31775044.130000,-61516388.370000
601606.SH,20250426,20250331,-88679611.040000,-12640988.490000,-54917815.320000
601606.SH,20250426,20241231,188894073.630000,-47070696.590000,51180116.150000
601606.SH,20251025,20240930,-151245724.400000,-29774445.850000,50602111.670000
601606.SH,20250826,20240630,-193255376.890000,-43405603.430000,41842191.690000
601606.SH,20250426,20240331,-69501321.550000,-22893848.310000,-4714299.110000
601606.SH,20250426,20231231,-76545432.740000,-251195119.380000,243392430.620000
601606.SH,20241029,20230930,-107067279.450000,-59840812.390000,90221358.910000
601606.SH,20240816,20230630,-281280051.750000,-29195542.950000,125865236.090000
601606.SH,20240430,20230331,-158295131.640000,-14043391.780000,47486819.440000
601606.SH,20240430,20221231,-57027244.820000,-56472932.410000,-83745989.090000
601606.SH,20231026,20220930,-291443588.140000,-43785974.790000,-28818769.690000
601606.SH,20230822,20220630,-182425322.400000,-78559862.340000,-38765470.880000
601606.SH,20230419,20220331,-165252280.750000,-18288171.940000,-6859093.000000
601606.SH,20230419,20211231,63747391.010000,26465344.450000,-91907541.800000
601606.SH,20221026,20210930,-31624645.730000,-59271650.210000,-115472088.600000
601606.SH,20220824,20210630,-182566731.760000,-30624280.770000,-3922862.180000
601606.SH,20220430,20210331,-83184559.630000,-29900335.420000,6116344.970000
601606.SH,20220408,20201231,-101418958.340000,31491257.820000,-26550226.330000
601606.SH,20211030,20200930,-66390807.430000,-169561226.310000,-13207072.620000
601606.SH,20210825,20200630,-155760157.330000,-69067963.470000,31760383.340000
601606.SH,20210428,20200331,-77596384.650000,-29037098.450000,-13738544.830000
601606.SH,20210428,20191231,397646350.900000,-219284003.110000,-145896954.490000
601606.SH,20201028,20190930,118643750.140000,-427075954.780000,-154255401.140000
601606.SH,20200826,20190630,16790256.800000,-173827090.730000,-115294017.030000
601606.SH,20200428,20190331,-97687214.160000,-38275506.380000,-104059332.040000
601606.SH,20200428,20181231,-80190218.860000,-48592266.950000,335728241.140000
601606.SH,20191029,20180930,-89145948.170000,-67347131.980000,385453562.900000
601606.SH,20190828,20180630,-82640462.550000,-40786805.610000,-38922463.770000
601606.SH,20190426,20180331,-99950193.200000,-14216393.530000,-71757552.090000
601606.SH,20190425,20171231,67933422.690000,51978595.390000,-120504677.850000
601606.SH,20181025,20170930,-37054935.930000,45222216.300000,-74812320.390000
601606.SH,20180717,20170630,-39144644.460000,-28041776.320000,4487532.460000
601606.SH,20180717,20161231,133025619.730000,38884604.830000,-149201689.830000
601606.SH,20180717,20151231,242384676.530000,-60384072.490000,-89430352.630000
601606.SH,20160624,20141231,13813796.580000,-82051882.220000,30840813.010000
601606.SH,20140514,20131231,151527776.530000,-85251766.130000,-1110990.000000
601606.SH,20140514,20121231,259103313.050000,-244690358.330000,-27524675.080000
601606.SH,20140514,20111231,-7462908.660000,-187050581.970000,232192856.690000
