fs_code,ann_date,report_date,total_assets,total_liab,total_equity,current_assets,current_liab
601898.SH,20251028,20250930,366801669000.000000,168063141000.000000,0,115840476000.000000,108285298000.000000
601898.SH,20250823,20250630,356961533000.000000,160706702000.000000,0,107965253000.000000,103016388000.000000
601898.SH,20250426,20250331,355673905000.000000,159327540000.000000,0,109849738000.000000,95720745000.000000
601898.SH,20251028,20241231,357964555000.000000,165718374000.000000,0,113065564000.000000,102175945000.000000
601898.SH,20241024,20240930,360629392000.000000,169770650000.000000,0,123084278000.000000,97408379000.000000
601898.SH,20240824,20240630,361378832000.000000,173364486000.000000,0,124963452000.000000,100496781000.000000
601898.SH,20240425,20240331,351793888000.000000,162349091000.000000,0,123121940000.000000,91329844000.000000
601898.SH,20250322,20231231,349359919000.000000,166577778000.000000,0,119668221000.000000,98157965000.000000
601898.SH,20231026,20230930,345673900000.000000,165173388000.000000,0,124196515000.000000,93104694000.000000
601898.SH,20230825,20230630,347360080000.000000,173271897000.000000,0,127356046000.000000,98350382000.000000
601898.SH,20230428,20230331,348420972000.000000,173994298000.000000,0,133165919000.000000,101557925000.000000
601898.SH,20240321,20221231,340223173000.000000,175055030000.000000,0,123911042000.000000,104998190000.000000
601898.SH,20221027,20220930,343264793000.000000,175188068000.000000,0,126239653000.000000,103826045000.000000
601898.SH,20220826,20220630,333041260000.000000,174008512000.000000,0,116569555000.000000,96095754000.000000
601898.SH,20220428,20220331,338020879000.000000,184904222000.000000,0,121257857000.000000,98358843000.000000
601898.SH,20230324,20211231,322610395000.000000,179539134000.000000,0,105408356000.000000,87939603000.000000
601898.SH,20211028,20210930,314053483000.000000,174398406000.000000,0,95755505000.000000,81589247000.000000
601898.SH,20210826,20210630,301340286000.000000,168264709000.000000,0,83239893000.000000,74420589000.000000
601898.SH,20210423,20210331,289709012000.000000,160505323000.000000,0,70537771000.000000,65487768000.000000
601898.SH,20220325,20201231,282944525000.000000,157949012000.000000,0,62260463000.000000,69265942000.000000
601898.SH,20201029,20200930,283995572000.000000,161974117000.000000,0,65784534000.000000,73846516000.000000
601898.SH,20200829,20200630,282429330000.000000,162636055000.000000,0,64033762000.000000,80219507000.000000
601898.SH,20200429,20200331,278329651000.000000,159111592000.000000,0,62365093000.000000,81074709000.000000
601898.SH,20210325,20191231,272565137000.000000,155139452000.000000,0,55107152000.000000,83697466000.000000
601898.SH,20191029,20190930,276679168000.000000,157488099000.000000,0,63559891000.000000,86675214000.000000
601898.SH,20190824,20190630,271974954000.000000,156177627000.000000,0,59855433000.000000,81591656000.000000
601898.SH,20190424,20190331,269182580000.000000,155952316000.000000,0,59755517000.000000,66251182000.000000
601898.SH,20200321,20181231,264365047000.000000,153717429000.000000,0,54976390000.000000,68848300000.000000
601898.SH,20181024,20180930,261722487000.000000,151014817000.000000,0,56350447000.000000,64649390000.000000
601898.SH,20180822,20180630,256228099000.000000,147533690000.000000,0,53282825000.000000,58214144000.000000
601898.SH,20180428,20180331,249427666000.000000,140713066000.000000,0,48291889000.000000,57083532000.000000
601898.SH,20190316,20171231,251922684000.000000,145518221000.000000,0,49587131000.000000,64139383000.000000
601898.SH,20171028,20170930,247885302000.000000,141804019000.000000,0,50380974000.000000,58254294000.000000
601898.SH,20170824,20170630,243342909000.000000,138767719000.000000,0,47066150000.000000,60227908000.000000
601898.SH,20170428,20170331,243635970000.000000,139582489000.000000,0,46836983000.000000,60732864000.000000
601898.SH,20180321,20161231,241886854000.000000,139899128000.000000,0,44572628000.000000,61426564000.000000
601898.SH,20161029,20160930,240324865000.000000,139519453000.000000,0,43574435000.000000,59060812000.000000
601898.SH,20160825,20160630,253913876000.000000,153519977000.000000,0,56993329000.000000,68002782000.000000
601898.SH,20160428,20160331,254661112000.000000,154912219000.000000,0,58578759000.000000,66070190000.000000
601898.SH,20170323,20151231,256979526000.000000,156962323000.000000,0,62018579000.000000,67646751000.000000
601898.SH,20151028,20150930,257480269000.000000,156268224000.000000,0,64163090000.000000,47198593000.000000
601898.SH,20150822,20150630,259222024000.000000,157672215000.000000,0,67987488000.000000,47493384000.000000
601898.SH,20150425,20150331,244278555000.000000,141492551000.000000,0,55874891000.000000,46341408000.000000
601898.SH,20160323,20141231,242706302000.000000,140001338000.000000,0,55780939000.000000,48928809000.000000
601898.SH,20141024,20140930,239428875000.000000,136176742000.000000,0,59598978000.000000,49617228000.000000
601898.SH,20140816,20140630,231427442000.000000,128222243000.000000,0,55692142000.000000,50415011000.000000
601898.SH,20140426,20140331,219404730000.000000,115575603000.000000,0,51477710000.000000,41155653000.000000
601898.SH,20150321,20131231,214943626000.000000,112271381000.000000,0,47727822000.000000,43497865000.000000
601898.SH,20131026,20130930,207875609000.000000,105449510000.000000,0,55748031000.000000,36950130000.000000
601898.SH,20130821,20130630,192367791000.000000,90484423000.000000,0,46534981000.000000,36208409000.000000
601898.SH,20130427,20130331,189064569000.000000,86014036000.000000,0,50318661000.000000,33935071000.000000
601898.SH,20140319,20121231,183875293000.000000,83150938000.000000,0,49392813000.000000,34126631000.000000
601898.SH,20121024,20120930,177314673000.000000,77569106000.000000,0,57076176000.000000,30399950000.000000
601898.SH,20120822,20120630,163961434000.000000,66799191000.000000,0,52191495000.000000,27595046000.000000
601898.SH,20120428,20120331,164542341000.000000,65701923000.000000,0,57927250000.000000,29084462000.000000
601898.SH,20130316,20111231,160635317000.000000,64483841000.000000,0,57172910000.000000,29824205000.000000
601898.SH,20111022,20110930,145495489000.000000,53344508000.000000,0,60484367000.000000,23483954000.000000
601898.SH,20110817,20110630,129485125000.000000,39546935000.000000,0,48028782000.000000,22343520000.000000
601898.SH,20110428,20110331,125528136000.000000,36956046000.000000,0,52487418000.000000,20702139000.000000
601898.SH,20120328,20101231,120815079000.000000,35296243000.000000,0,48699973000.000000,19590335000.000000
601898.SH,20101027,20100930,119698387000.000000,34853760000.000000,0,51941962000.000000,17893094000.000000
601898.SH,20100814,20100630,120475416000.000000,37417625000.000000,0,55512155000.000000,20413471000.000000
601898.SH,20100423,20100331,112950969000.000000,32554654000.000000,0,53930870000.000000,16119259000.000000
