fs_code,ann_date,report_date,total_assets,total_liab,total_equity,current_assets,current_liab
601808.SH,20260325,20251231,84462834737.000000,37311782597.000000,0,31198758673.000000,29519458765.000000
601808.SH,20251030,20250930,83902243153.000000,37131439468.000000,0,30530008276.000000,29131597263.000000
601808.SH,20250827,20250630,83974379777.000000,38545038226.000000,0,30138022720.000000,31656969220.000000
601808.SH,20250424,20250331,83377931592.000000,38006961054.000000,0,29791291052.000000,29098251442.000000
601808.SH,20260325,20241231,82947662938.000000,38523127034.000000,0,28666187272.000000,29602919343.000000
601808.SH,20241030,20240930,82738233342.000000,38744224370.000000,0,29984524990.000000,30011235232.000000
601808.SH,20240828,20240630,83764944392.000000,40744216089.000000,0,31037152207.000000,26760914079.000000
601808.SH,20240426,20240331,82463076897.000000,39465403138.000000,0,29216759662.000000,22016202576.000000
601808.SH,20250326,20231231,83245834646.000000,40989728253.000000,0,30270102514.000000,23364629211.000000
601808.SH,20231027,20230930,81783998464.000000,40120235530.000000,0,33768693812.000000,22688913174.000000
601808.SH,20230824,20230630,79597495144.000000,38992496587.000000,0,31716361115.000000,22216888548.000000
601808.SH,20230428,20230331,76677224967.000000,36240898913.000000,0,30055956065.000000,20521149335.000000
601808.SH,20240327,20221231,77160739519.000000,37184772138.000000,0,28109690405.000000,21291901560.000000
601808.SH,20221028,20220930,75328784018.000000,35659580702.000000,0,26508709195.000000,19543147447.000000
601808.SH,20220826,20220630,73738384077.000000,35252242978.000000,0,25504467154.000000,21650464863.000000
601808.SH,20220429,20220331,73466449744.000000,34931643834.000000,0,25949082964.000000,21774253795.000000
601808.SH,20230324,20211231,73311707720.000000,35095377923.000000,0,25281704188.000000,22008726600.000000
601808.SH,20211029,20210930,76580678898.000000,37236393192.000000,0,26896935830.000000,18311217972.000000
601808.SH,20210826,20210630,74789689826.000000,36100590506.000000,0,24862487577.000000,17189926850.000000
601808.SH,20210429,20210331,74829485323.000000,35946224033.000000,0,25697270952.000000,15542179059.000000
601808.SH,20220325,20201231,75942306992.000000,37253499422.000000,0,26322749663.000000,16875923387.000000
601808.SH,20201030,20200930,77270185936.000000,39032140279.000000,0,26030443111.000000,14834306977.000000
601808.SH,20200827,20200630,81427301058.000000,43525803636.000000,0,29116875934.000000,18567492165.000000
601808.SH,20200430,20200331,76187978818.000000,38071759085.000000,0,23197809126.000000,18639864648.000000
601808.SH,20210325,20191231,76101838171.000000,39191560947.000000,0,23029655129.000000,19828820576.000000
601808.SH,20191031,20190930,77437508217.000000,40850727227.000000,0,24191913052.000000,21255631229.000000
601808.SH,20190822,20190630,75423058560.000000,40145432414.000000,0,22267125153.000000,17097437761.000000
601808.SH,20190427,20190331,75972545958.000000,41313036986.000000,0,22543996873.000000,17837772936.000000
601808.SH,20200326,20181231,74687004562.000000,40009598701.000000,0,21708927577.000000,17011043963.000000
601808.SH,20181031,20180930,73887332284.000000,39556949701.000000,0,20982427027.000000,14467583843.000000
601808.SH,20180823,20180630,72768139528.000000,38665760158.000000,0,20259851063.000000,13795876077.000000
601808.SH,20180428,20180331,70811844993.000000,36980319127.000000,0,18648934904.000000,10727104520.000000
601808.SH,20190328,20171231,73935628502.000000,39253558260.000000,0,19871169843.000000,12116525471.000000
601808.SH,20171027,20170930,73641421790.000000,39059284173.000000,0,17677456336.000000,11693483764.000000
601808.SH,20170824,20170630,74191842526.000000,39690773048.000000,0,16796578890.000000,11811102059.000000
601808.SH,20170428,20170331,79502945713.000000,44743576447.000000,0,21007064598.000000,16588642542.000000
601808.SH,20180328,20161231,80544056969.000000,45247679954.000000,0,21551792052.000000,16716181777.000000
601808.SH,20161029,20160930,81466472463.000000,43942367240.000000,0,23072113552.000000,20040482047.000000
601808.SH,20160830,20160630,80953197809.000000,42738188935.000000,0,22194546906.000000,19323862589.000000
