fs_code,ann_date,report_date,total_assets,total_liab,total_equity,current_assets,current_liab
000762.SZ,20251029,20250930,7452167441.690000,3622139762.370000,0,1403094563.960000,688265868.110000
000762.SZ,20250821,20250630,7416156671.360000,3585749961.060000,0,1366340631.860000,661305921.430000
000762.SZ,20250425,20250331,7430761684.350000,3559183549.310000,0,1400972962.150000,594904172.600000
000762.SZ,20251029,20241231,7441890475.230000,3556868626.700000,0,1387080556.060000,599947769.020000
000762.SZ,20241025,20240930,7262398944.830000,3322036912.490000,0,1648654113.280000,269111910.930000
000762.SZ,20240824,20240630,7320925556.710000,3407490882.630000,0,1751203498.220000,359335581.610000
000762.SZ,20240426,20240331,7621493977.400000,3782196481.240000,0,2093249102.940000,670679744.940000
000762.SZ,20250402,20231231,8143611169.680000,4344623641.630000,0,2685350432.290000,1243645968.720000
000762.SZ,20231027,20230930,7375488177.210000,3374796238.720000,0,2470860095.040000,577972576.230000
000762.SZ,20230830,20230630,7341545386.900000,3488713501.610000,0,2480138459.320000,790265237.330000
000762.SZ,20230427,20230331,7344911413.410000,3245966618.000000,0,2775929331.160000,856961664.150000
000762.SZ,20240426,20221231,7513946450.560000,3452027180.640000,0,3230044410.970000,1221786240.500000
000762.SZ,20221027,20220930,6907603507.240000,3424478481.880000,0,2574449826.180000,1084666350.040000
000762.SZ,20220825,20220630,6621135678.800000,3149077332.530000,0,2293022511.990000,818524965.600000
000762.SZ,20220429,20220331,3340251273.890000,501217774.440000,0,1455586611.380000,462321102.220000
000762.SZ,20230427,20211231,2880117592.530000,283029286.350000,0,1226907811.890000,230070823.090000
000762.SZ,20211029,20210930,2909473672.480000,342917749.140000,0,1557376656.420000,297744591.360000
000762.SZ,20210827,20210630,2757167916.160000,295969432.570000,0,1393488223.240000,244793771.860000
000762.SZ,20210429,20210331,2714289876.360000,277024959.120000,0,1344052654.230000,223091550.310000
000762.SZ,20220429,20201231,2723615043.590000,310942980.090000,0,1344864086.510000,257069453.280000
000762.SZ,20201030,20200930,2628365909.740000,222379107.030000,0,1643042169.190000,158771658.520000
000762.SZ,20200828,20200630,2616416414.910000,196361699.360000,0,1644952650.600000,123292068.790000
000762.SZ,20200430,20200331,2741603439.230000,304380073.320000,0,1770225372.260000,231741388.750000
000762.SZ,20210421,20191231,2863561158.820000,401653919.050000,0,1886310780.970000,329015234.480000
000762.SZ,20191030,20190930,2766276046.840000,396696964.220000,0,1628716627.240000,344839174.600000
000762.SZ,20190822,20190630,2773016726.240000,382880663.050000,0,1657370707.930000,330635623.430000
000762.SZ,20190430,20190331,2873686551.740000,478311422.430000,0,1768231457.100000,426453632.810000
000762.SZ,20200422,20181231,2801989820.000000,403935287.830000,0,1696270407.740000,352077498.210000
000762.SZ,20181031,20180930,2926281141.950000,385118891.710000,0,1784826194.410000,333510742.090000
000762.SZ,20180831,20180630,2968017326.120000,406021180.800000,0,1830689716.280000,354690531.180000
000762.SZ,20180427,20180331,3008644056.220000,434977239.730000,0,1875757531.620000,383646590.110000
000762.SZ,20190426,20171231,3106891990.240000,511889073.070000,0,1959432762.170000,460558423.450000
000762.SZ,20171027,20170930,3174968099.210000,623660221.340000,0,2020056751.810000,571007382.410000
000762.SZ,20170830,20170630,3062537740.350000,592328019.150000,0,1910575262.800000,539663884.710000
000762.SZ,20170426,20170331,2875185675.680000,391148671.730000,0,1716181267.060000,338483319.290000
000762.SZ,20180424,20161231,2921553765.220000,413378352.890000,0,1745311123.720000,360683786.450000
000762.SZ,20161026,20160930,2938066454.760000,432062911.140000,0,1763560609.210000,379350592.700000
000762.SZ,20160825,20160630,2954897441.310000,463157862.980000,0,1772661209.460000,410532429.340000
000762.SZ,20160427,20160331,3056661533.770000,567072290.810000,0,1871615064.230000,514369157.170000
000762.SZ,20170329,20151231,2402541186.010000,381549920.290000,0,1474733856.660000,328762786.650000
000762.SZ,20151028,20150930,2471205059.970000,484465863.620000,0,1536893293.740000,433823818.910000
000762.SZ,20150828,20150630,2596863049.750000,616827066.300000,0,1650997213.710000,566168612.100000
000762.SZ,20150428,20150331,2719505658.540000,752737523.750000,0,1763437050.290000,700036958.400000
000762.SZ,20160325,20141231,2663535030.960000,677052529.330000,0,1693114093.770000,624346077.050000
000762.SZ,20141021,20140930,3033096051.150000,961170417.590000,0,2096231826.750000,914452394.310000
000762.SZ,20140801,20140630,3318008253.900000,1250118236.400000,0,2385192093.270000,1203388236.400000
000762.SZ,20140425,20140331,2664529999.310000,574868723.030000,0,1751741752.710000,528138723.030000
000762.SZ,20150402,20131231,2610038025.080000,509885803.650000,0,1691123248.770000,474625803.650000
000762.SZ,20131029,20130930,2575034642.940000,458388486.570000,0,1798465133.390000,378033990.870000
000762.SZ,20130823,20130630,2627304748.490000,528184263.340000,0,1839759811.800000,447777767.640000
000762.SZ,20130427,20130331,2575223318.430000,489944664.820000,0,1774092407.250000,409345289.820000
000762.SZ,20140328,20121231,2516514682.420000,436056630.640000,0,1718159303.000000,366918630.640000
000762.SZ,20121023,20120930,2656060820.590000,434556609.150000,0,1751223689.910000,344446215.650000
000762.SZ,20120823,20120630,2615938320.440000,353068430.390000,0,1812290190.660000,315455324.100000
000762.SZ,20120424,20120331,2653561956.060000,399164716.460000,0,1855058917.970000,372658469.430000
000762.SZ,20130425,20111231,2640979421.130000,355624436.200000,0,1852820579.480000,323117530.720000
000762.SZ,20111025,20110930,2538313147.310000,234465256.820000,0,1780620514.590000,174703916.760000
000762.SZ,20110823,20110630,2332872042.740000,296148248.880000,0,1566032364.600000,199949651.520000
000762.SZ,20110430,20110331,1181861500.410000,330788482.130000,0,398535758.520000,222769216.460000
000762.SZ,20120229,20101231,1219817814.840000,382041225.000000,0,430714691.290000,273746862.830000
000762.SZ,20101030,20100930,1255027985.950000,385937387.930000,0,507509980.810000,281656287.930000
000762.SZ,20100825,20100630,1123760173.630000,346105034.500000,0,389002434.200000,242683934.500000
000762.SZ,20100428,20100331,1042242312.330000,479895485.550000,0,365853480.120000,377074385.550000
000762.SZ,20110426,20091231,1055959320.570000,460373063.400000,0,368366830.360000,357551963.400000
000762.SZ,20091027,20090930,1013562486.700000,403044814.800000,0,289176837.720000,201789286.520000
000762.SZ,20090829,20090630,1025486725.520000,430138499.970000,0,305547722.030000,229478774.090000
000762.SZ,20090430,20090331,1071918090.920000,459122735.690000,0,343648970.070000,259222735.690000
000762.SZ,20100427,20081231,1027195409.300000,429467848.870000,0,295594363.400000,215224248.870000
000762.SZ,20081030,20080930,1058780952.510000,413575956.350000,0,347190310.810000,238425956.350000
000762.SZ,20080806,20080630,1069534369.580000,445041430.690000,0,350448987.040000,269891430.690000
000762.SZ,20080430,20080331,1082279842.080000,496527885.870000,0,355119170.770000,321377885.870000
000762.SZ,20090416,20071231,1072779308.670000,473195240.710000,0,340030864.420000,298045240.710000
000762.SZ,20071026,20070930,1030547743.960000,448649952.220000,0,311312488.010000,273352069.220000
000762.SZ,20070820,20070630,1019463909.770000,449588866.180000,0,299626549.260000,264978866.180000
000762.SZ,20070428,20070331,982551284.670000,423598204.340000,0,267022033.400000,219547854.000000
000762.SZ,20080229,20061231,1016350299.030000,457828143.200000,0,300278806.570000,273217792.860000
000762.SZ,20061025,20060930,948695886.790000,430499584.950000,0,329321398.790000,233009584.950000
000762.SZ,20060817,20060630,944732467.630000,440490831.230000,0,324105114.120000,240000831.230000
000762.SZ,20060425,20060331,922468058.790000,425182500.430000,0,307955651.040000,231692500.430000
000762.SZ,20070420,20051231,924347557.350000,428291532.940000,0,304016471.420000,240801532.940000
000762.SZ,20051027,20050930,947681479.090000,466803781.060000,0,319110546.930000,271253781.060000
000762.SZ,20050809,20050630,884674559.900000,410041670.710000,0,275178919.310000,214491670.710000
000762.SZ,20050422,20050331,876587795.510000,413854824.600000,0,295678007.820000,215304824.600000
000762.SZ,20060413,20041231,871839437.600000,411138965.880000,0,289910314.450000,212588965.880000
000762.SZ,20041023,20040930,698984164.810000,238633692.800000,0,378852882.980000,201353692.800000
000762.SZ,20040811,20040630,654501693.820000,199770997.020000,0,352739282.680000,162490997.020000
000762.SZ,20040419,20040331,660078601.510000,205174544.940000,0,355065960.020000,167894544.940000
000762.SZ,20050408,20031231,683747039.400000,231953574.950000,0,378831394.070000,194673574.950000
000762.SZ,20031028,20030930,659661902.850000,203461378.750000,0,383488808.550000,155181378.750000
000762.SZ,20030729,20030630,647101045.470000,196722986.290000,0,381662087.200000,148442986.290000
000762.SZ,20030422,20030331,663490413.140000,212986559.290000,0,404673115.520000,163706559.290000
000762.SZ,20040329,20021231,652343911.530000,201153986.320000,0,390379351.110000,151873986.320000
000762.SZ,20021019,20020930,740512674.200000,257131622.110000,0,452665240.760000,255131622.110000
000762.SZ,20020815,20020630,709465696.240000,216349580.260000,0,424779874.590000,204349580.260000
000762.SZ,20020425,20020331,701325441.150000,194301809.280000,0,416337496.120000,184301809.280000
000762.SZ,20020416,20011231,723057252.670000,211787512.290000,0,436377803.000000,201787512.290000
000762.SZ,20010808,20010630,725157449.650000,211253627.400000,0,452765353.940000,158232190.400000
000762.SZ,20010411,20001231,756659243.140000,231590493.350000,0,468288163.430000,178590493.350000
000762.SZ,20000812,20000630,708887617.570000,179425533.110000,0,428036958.110000,174401129.670000
000762.SZ,20000413,19991231,654295151.860000,215250993.800000,0,393371450.720000,210142394.360000
