fs_code,ann_date,report_date,revenue,revenue_yoy,net_profit,net_profit_yoy,gross_margin,roe
601998.SH,20260321,20251231,212475000000.000000,0,71490000000.000000,0,0,0
601998.SH,20251031,20250930,156598000000.000000,0,54267000000.000000,0,0,0
601998.SH,20250828,20250630,105762000000.000000,0,37074000000.000000,0,0,0
601998.SH,20250430,20250331,51770000000.000000,0,19783000000.000000,0,0,0
601998.SH,20260321,20241231,213646000000.000000,0,69468000000.000000,0,0,0
601998.SH,20251031,20240930,162210000000.000000,0,52531000000.000000,0,0,0
601998.SH,20250828,20240630,109019000000.000000,0,35871000000.000000,0,0,0
601998.SH,20250430,20240331,53770000000.000000,0,19391000000.000000,0,0,0
601998.SH,20250327,20231231,205896000000.000000,0,68062000000.000000,0,0,0
601998.SH,20241031,20230930,156228000000.000000,0,52262000000.000000,0,0,0
601998.SH,20240829,20230630,106174000000.000000,0,36707000000.000000,0,0,0
601998.SH,20240430,20230331,51363000000.000000,0,19445000000.000000,0,0,0
601998.SH,20240322,20221231,211392000000.000000,0,62950000000.000000,0,0,0
601998.SH,20231027,20220930,160426000000.000000,0,47732000000.000000,0,0,0
601998.SH,20230825,20220630,108394000000.000000,0,32935000000.000000,0,0,0
601998.SH,20230429,20220331,54030000000.000000,0,17538000000.000000,0,0,0
601998.SH,20230324,20211231,204557000000.000000,0,56377000000.000000,0,0,0
601998.SH,20221028,20210930,155198000000.000000,0,42360000000.000000,0,0,0
601998.SH,20220826,20210630,105592000000.000000,0,29480000000.000000,0,0,0
601998.SH,20220430,20210331,51914000000.000000,0,15832000000.000000,0,0,0
601998.SH,20220325,20201231,194731000000.000000,0,49532000000.000000,0,0,0
601998.SH,20211029,20200930,149174000000.000000,0,37363000000.000000,0,0,0
601998.SH,20210826,20200630,102013000000.000000,0,25964000000.000000,0,0,0
601998.SH,20210430,20200331,51509000000.000000,0,14559000000.000000,0,0,0
601998.SH,20210326,20191231,187584000000.000000,0,48994000000.000000,0,0,0
601998.SH,20201030,20190930,142387000000.000000,0,41544000000.000000,0,0,0
601998.SH,20200828,20190630,93150000000.000000,0,28837000000.000000,0,0,0
601998.SH,20200424,20190331,47410000000.000000,0,13402000000.000000,0,0,0
601998.SH,20200327,20181231,164854000000.000000,0,45376000000.000000,0,0,0
601998.SH,20191018,20180930,121384000000.000000,0,37472000000.000000,0,0,0
601998.SH,20190828,20180630,81052000000.000000,0,26175000000.000000,0,0,0
601998.SH,20190426,20180331,39638000000.000000,0,12429000000.000000,0,0,0
601998.SH,20190327,20171231,156708000000.000000,0,42878000000.000000,0,0,0
601998.SH,20181026,20170930,115309000000.000000,0,34895000000.000000,0,0,0
601998.SH,20180828,20170630,76570000000.000000,0,24164000000.000000,0,0,0
601998.SH,20180427,20170331,37782000000.000000,0,11392000000.000000,0,0,0
601998.SH,20180327,20161231,153844000000.000000,0,41786000000.000000,0,0,0
601998.SH,20171025,20160930,115336000000.000000,0,34623000000.000000,0,0,0
601998.SH,20170825,20160630,78205000000.000000,0,23677000000.000000,0,0,0
601998.SH,20170426,20160331,40479000000.000000,0,11203000000.000000,0,0,0
601998.SH,20170323,20151231,145134000000.000000,0,41740000000.000000,0,0,0
601998.SH,20161028,20150930,107453000000.000000,0,33434000000.000000,0,0,0
601998.SH,20160826,20150630,70038000000.000000,0,22969000000.000000,0,0,0
601998.SH,20160428,20150331,32992000000.000000,0,11097000000.000000,0,0,0
601998.SH,20160324,20141231,124716000000.000000,0,41454000000.000000,0,0,0
601998.SH,20151028,20140930,92568000000.000000,0,32853000000.000000,0,0,0
601998.SH,20150819,20140630,62106000000.000000,0,22425000000.000000,0,0,0
601998.SH,20150425,20140331,29800000000.000000,0,10931000000.000000,0,0,0
601998.SH,20150321,20131231,104558000000.000000,0,39717000000.000000,0,0,0
601998.SH,20141030,20130930,76572000000.000000,0,31239000000.000000,0,0,0
601998.SH,20140829,20130630,49878000000.000000,0,20643000000.000000,0,0,0
601998.SH,20140430,20130331,24046000000.000000,0,9332000000.000000,0,0,0
601998.SH,20140328,20121231,89435000000.000000,0,31385000000.000000,0,0,0
