fs_code,ann_date,report_date,total_assets,total_liab,total_equity,current_assets,current_liab
002722.SZ,20251021,20250930,3532261086.220000,740194457.960000,0,2340623839.960000,727322230.790000
002722.SZ,20250819,20250630,3448174964.940000,815142055.060000,0,2265104085.080000,805245062.970000
002722.SZ,20250422,20250331,3233317290.130000,571691011.530000,0,2054440496.320000,560888066.230000
002722.SZ,20251021,20241231,3399522384.150000,769818984.230000,0,2225095542.160000,759060754.560000
002722.SZ,20241022,20240930,3336518300.710000,751339351.890000,0,2184854249.280000,516370362.630000
002722.SZ,20240820,20240630,3011669891.030000,455496732.160000,0,1855122881.250000,224467757.000000
002722.SZ,20240416,20240331,3255708078.810000,708409311.980000,0,2087696303.070000,481554235.270000
002722.SZ,20250422,20231231,3210435471.960000,697632960.880000,0,2033937168.990000,473280981.340000
002722.SZ,20231017,20230930,2908626162.290000,439206658.280000,0,1729953843.640000,216536326.730000
002722.SZ,20230822,20230630,2877659345.670000,446458866.450000,0,1662324661.130000,227060719.280000
002722.SZ,20230418,20230331,2947067820.000000,525569720.220000,0,1723828011.310000,309249370.710000
002722.SZ,20240419,20221231,2752073950.430000,662648650.830000,0,1521024317.580000,408166622.230000
002722.SZ,20221018,20220930,2974626182.430000,914406980.440000,0,1732303048.140000,659631094.030000
002722.SZ,20220816,20220630,3053745746.880000,1016712437.240000,0,1847837648.350000,808527511.990000
002722.SZ,20220430,20220331,3020180405.870000,972067872.890000,0,1803415535.970000,766453934.240000
002722.SZ,20240416,20211231,3018220999.340000,1006905069.670000,0,1784622426.050000,803614955.090000
002722.SZ,20211029,20210930,3027873777.520000,1020162794.240000,0,1810044650.580000,814957780.760000
002722.SZ,20210830,20210630,3065456974.330000,1101742445.970000,0,1863640692.330000,900719120.780000
002722.SZ,20210430,20210331,2979695099.570000,1040269135.180000,0,1783104023.500000,850361796.950000
002722.SZ,20220430,20201231,2997320589.330000,1096548200.860000,0,1787732077.440000,909647026.870000
002722.SZ,20201030,20200930,3048097754.590000,1158938110.630000,0,1820530275.680000,972058620.850000
002722.SZ,20200827,20200630,3119035198.840000,1213778315.920000,0,1863667540.570000,1029020787.430000
002722.SZ,20200430,20200331,3147040587.990000,1238232708.310000,0,1896605044.370000,1058824976.460000
002722.SZ,20210429,20191231,3062690456.340000,1154098713.960000,0,1790757265.980000,978533925.710000
002722.SZ,20191031,20190930,2942424154.460000,1049632482.100000,0,1638627007.040000,1036001582.980000
002722.SZ,20190813,20190630,2892185757.800000,1035619178.400000,0,1588865986.160000,1021436940.950000
002722.SZ,20190426,20190331,2833200611.560000,975855291.270000,0,1576104909.630000,961867088.550000
002722.SZ,20200430,20181231,2825437798.490000,986795025.510000,0,1581147616.460000,973444561.960000
002722.SZ,20181027,20180930,2786220708.010000,970637072.780000,0,1571871594.130000,956393810.120000
002722.SZ,20180824,20180630,2789308402.880000,1010393946.610000,0,1598212588.210000,995506658.890000
002722.SZ,20180425,20180331,2670636452.270000,915163900.960000,0,1523348781.840000,899632588.180000
002722.SZ,20190404,20171231,2545833720.140000,814426657.200000,0,1421427898.150000,802927089.360000
002722.SZ,20171027,20170930,2583355961.210000,841051559.420000,0,1497281299.810000,829679299.860000
002722.SZ,20170822,20170630,2423507131.850000,720157163.730000,0,1369157326.440000,710169754.110000
002722.SZ,20170429,20170331,2381955430.260000,693137146.990000,0,1331319239.410000,682766337.310000
002722.SZ,20180420,20161231,2339306892.070000,675604446.150000,0,1312164781.860000,665271486.410000
002722.SZ,20161025,20160930,2205309362.470000,566853840.960000,0,1185762044.900000,556217981.160000
002722.SZ,20160827,20160630,2077809843.440000,475283590.360000,0,1113732908.240000,464565997.160000
002722.SZ,20160429,20160331,2197172893.220000,619217139.170000,0,1238439575.530000,608133895.890000
002722.SZ,20170425,20151231,2098435803.980000,922932627.720000,0,1094332591.970000,911783734.360000
002722.SZ,20151030,20150930,793070882.540000,200524387.910000,0,531778618.330000,198383387.790000
002722.SZ,20150728,20150630,771641000.460000,194787807.110000,0,509654876.770000,192567807.030000
002722.SZ,20150427,20150331,746003536.960000,181036557.460000,0,477401950.180000,178737557.420000
002722.SZ,20160425,20141231,738020091.190000,181850357.860000,0,464895121.530000,179472357.860000
002722.SZ,20141028,20140930,734430486.780000,185561740.300000,0,467045415.210000,183474740.300000
002722.SZ,20140823,20140630,717736386.990000,178865367.130000,0,447210029.420000,176709367.130000
002722.SZ,20140428,20140331,720619246.320000,182933789.940000,0,448777985.010000,180708789.940000
002722.SZ,20150313,20131231,644507186.130000,293217820.170000,0,368657536.810000,290923820.170000
002722.SZ,20140109,20130930,642414934.030000,302267992.420000,0,372584113.470000,299904992.380000
002722.SZ,20140109,20130630,631105711.190000,301001390.430000,0,357549751.310000,298569390.430000
002722.SZ,20140318,20121231,615135865.650000,301668527.150000,0,334558753.180000,299958527.150000
002722.SZ,20140109,20111231,566248387.990000,293616476.370000,0,295285974.520000,293616476.370000
002722.SZ,20140109,20101231,465520290.180000,236667972.300000,0,249801713.390000,236667972.300000
002722.SZ,20120406,20091231,394925626.180000,207511874.370000,0,217405948.590000,207511874.370000
